func_module_number	go_slim_pir
102	GO:0061024;GO:0007005;GO:0015031
103	GO:0006082;GO:0045333;GO:0044238
104	GO:0007031;GO:0015031
105	GO:0036211
106	GO:0050789
108	GO:0050896;GO:0050789
109	GO:0006996;GO:0050789;GO:0022607
110	GO:0036211
111	GO:0006996;GO:0050789
112	GO:0006793;GO:0006629;GO:0051604
113	GO:0065008
114	GO:0032502;GO:0050789;GO:0001775;GO:0002376
115	GO:0007155;GO:0050789
116	GO:0002376
117	GO:0050896;GO:0050789
118	GO:0065009;GO:0050789
119	GO:0032502;GO:0016043
121	GO:0032502;GO:0016043;GO:0050789
122	GO:0032502
123	GO:0007155;GO:0050789
124	GO:0050896;GO:0050878;GO:0050817;GO:0051604
125	GO:0006457;GO:0050789
129	GO:0006869;GO:0032501;GO:0016043;GO:0050789
130	GO:0050789;GO:0065009;GO:0006629
131	GO:0006869;GO:0032501;GO:0050789;GO:0043603
132	GO:0007154;GO:0065008;GO:0050789
133	GO:0048511;GO:0051641;GO:0050789
134	GO:0007154;GO:0050789
135	GO:0050789
136	GO:0009059;GO:0016070
137	GO:0006810
138	GO:0050789
139	GO:0016043;GO:0050789
140	GO:0009057;GO:0006508
141	GO:0051641;GO:0016192
142	GO:0009059;GO:0016070;GO:0006520
144	GO:0006457;GO:0051604
145	GO:0050896;GO:0065009;GO:0050789
146	GO:0006996
148	GO:0006996
149	GO:0006811;GO:0051641;GO:0065009;GO:0050789
151	GO:0001816;GO:0050789
152	GO:0006629;GO:0043603
153	GO:0019538;GO:0050789
154	GO:0050789;GO:0002376
155	GO:0050896
156	GO:0050896;GO:0006914;GO:0007033;GO:0022607
158	GO:0006836;GO:0002376;GO:0007154;GO:0016192;GO:0001775;GO:0046903;GO:0050789
159	GO:0036211;GO:0050789
160	GO:0016043
161	GO:0051179;GO:0050789;GO:0006629
162	GO:0050896;GO:0050789;GO:0002376
163	GO:0032501;GO:0065009;GO:0050789;GO:0065003
164	GO:0006508
165	GO:0032502;GO:0050789;GO:0001775;GO:0002376
166	GO:0050896;GO:0050789
167	GO:0009117
169	GO:0051641;GO:0016192
170	GO:0065003;GO:0016192
172	GO:0006810;GO:0022607
173	GO:0022607
174	GO:0019538;GO:0061024;GO:0016050;GO:0048284;GO:0009059
175	GO:0016192
176	GO:0050789;GO:0002376
177	GO:0007155;GO:0022607
178	GO:0002376;GO:0001816;GO:0043062;GO:0045229;GO:0050789;GO:0050896
179	GO:0032502;GO:0002376;GO:0001816;GO:0001775;GO:0050789
181	GO:0006412;GO:0050789;GO:0065003
182	GO:0006811;GO:0065008;GO:0006936
183	GO:0001816;GO:0050789;GO:0002376
184	GO:0050789
185	GO:0009057;GO:0000375;GO:0016070;GO:0050789
187	GO:0050896;GO:0050878;GO:0050817;GO:0050789
190	GO:0050789
191	GO:0050896;GO:0050789;GO:0002376
193	GO:0036211;GO:0006793
194	GO:0050896;GO:0050789
195	GO:0050896;GO:0036211;GO:0006793
197	GO:0050896;GO:0050789
198	GO:0050896;GO:0002376
199	GO:0007155;GO:0022607;GO:0050789
200	GO:0009117
201	GO:0032502;GO:0006936;GO:0006996;GO:0050877;GO:0050879;GO:0022607
202	GO:0007155
203	GO:0008152
204	GO:0016043;GO:0051640;GO:0022406
205	GO:0050896;GO:0050789
206	GO:0032502;GO:0043062;GO:0045229;GO:0050789
207	GO:0042180
208	GO:0000375;GO:0016070
209	GO:0006914;GO:0022607;GO:0007033;GO:0050789
210	GO:0036211;GO:0050789;GO:0009057;GO:0006508;GO:0022414;GO:0007049
211	GO:0050896;GO:0050789
212	GO:1902600;GO:0065008;GO:0007033;GO:0050789
214	GO:0032502;GO:0006996
215	GO:0048284;GO:0007032;GO:0016032;GO:0061024;GO:0016192;GO:0007033;GO:0044419;GO:0051641;GO:0050789;GO:0009057;GO:0006508;GO:0022411;GO:0022607
216	GO:0006810;GO:0051641;GO:0051640
218	GO:0050789
219	GO:0006412;GO:0050789
221	GO:0050878;GO:0050817
222	GO:0016070;GO:0006520
223	GO:0065009;GO:0006936;GO:0050789;GO:0050896;GO:0006811
227	GO:0009117;GO:0006082;GO:0005975;GO:0006091
228	GO:0043062;GO:0045229
229	GO:0016043;GO:0050789
230	GO:0006396;GO:0016070;GO:0042254
231	GO:0006508;GO:0036211;GO:0051604
232	GO:0007154;GO:0065008;GO:0050789;GO:0007155;GO:0022607
233	GO:0006996
234	GO:0036211
235	GO:0006066;GO:0036211;GO:0006629
238	GO:0009057;GO:0016070;GO:0050789
239	GO:0032501;GO:0065008
240	GO:0009117
241	GO:0005975;GO:0006793;GO:0050789
242	GO:0008150
244	GO:0000375;GO:0016070
246	GO:0000375;GO:0016070
247	GO:0051234;GO:0051641
248	GO:0006082;GO:0006793;GO:0006790;GO:0045333;GO:0022900;GO:0006139;GO:0043603
250	GO:0006810;GO:0051641
251	GO:0050877
252	GO:0065009;GO:0006281;GO:0006260;GO:0050789;GO:0009059
253	GO:0051276;GO:0000280
254	GO:0051641;GO:0022607;GO:0006996
255	GO:0050896;GO:0001816;GO:0050789
256	GO:0043473;GO:0006810;GO:0048753;GO:0051641;GO:0051640
257	GO:0032502;GO:0032501;GO:0006996
258	GO:0044085;GO:0006396;GO:0016070;GO:0043412
259	GO:0009057;GO:0006508
260	GO:0007005
261	GO:0006396;GO:0016070
262	GO:0006351
263	GO:0050896;GO:0006805;GO:0006082;GO:0006629
264	GO:0009117;GO:0022900;GO:0006119
265	GO:0006811
266	GO:0050878;GO:0050817
267	GO:0050789
268	GO:0050789
270	GO:0016043;GO:0050789
271	GO:0032502;GO:0050896;GO:0050789;GO:0050877
273	GO:0043062;GO:0045229
274	GO:0007059;GO:0051276;GO:0065003
275	GO:0006996
276	GO:0006996
278	GO:0043062;GO:0045229
280	GO:0051234;GO:0051641;GO:0050789
281	GO:0043062;GO:0045229;GO:0050896;GO:0008152;GO:0022411;GO:0050886
282	GO:0046903;GO:0006836;GO:0016192
283	GO:0031023;GO:0051641;GO:0022607;GO:0006996
284	GO:0050789
285	GO:0032502;GO:0050896;GO:0050789
287	GO:0016043
288	GO:0006996
290	GO:0000280;GO:0051276;GO:0051640;GO:0050789;GO:0051234;GO:0007059
291	GO:0065008;GO:0016192
292	GO:0031023;GO:0006996
293	GO:0051641
294	GO:0008150
295	GO:0050896;GO:0050789
296	GO:0044085;GO:0051234;GO:0051641;GO:0065003
297	GO:0007154;GO:0061024;GO:0065008;GO:0050789;GO:0050877;GO:0022607
298	GO:0016043;GO:0050789
299	GO:0009117;GO:0006082;GO:0006790
302	GO:0050789
303	GO:0006811
304	GO:0015931;GO:0051641
305	GO:0007032;GO:0061024;GO:0016192;GO:0009057;GO:0006508;GO:0015031;GO:0022607
306	GO:0015931;GO:0051641
308	GO:0006811;GO:0032501;GO:0065008;GO:0050789
311	GO:0009117
312	GO:0006412;GO:0006396;GO:0016070;GO:0042254
313	GO:0006997
314	GO:0031023;GO:0006996;GO:0022607
315	GO:0065008;GO:0009057;GO:0016070;GO:0050789
318	GO:0006412
319	GO:0032502;GO:0006936;GO:0006996
320	GO:0006082;GO:0006793;GO:0006790;GO:0006629;GO:0006139;GO:0043603
322	GO:0042254
323	GO:0006810;GO:0051641;GO:0006996
324	GO:0006082;GO:0006629
325	GO:0016192
326	GO:0006396;GO:0042254;GO:0016070;GO:0050789;GO:0009057
327	GO:0009117;GO:0006091
328	GO:0043062;GO:0045229
329	GO:0065008
330	GO:0006082;GO:0006629
331	GO:0042180
333	GO:0051234;GO:0051641
334	GO:0006396;GO:0016070;GO:0042254
335	GO:0006066;GO:0006629;GO:0043603
337	GO:0050789
338	GO:0007155
339	GO:0048284;GO:0061024;GO:0016050
340	GO:0007031;GO:0065008;GO:0045333;GO:0048285;GO:0022900
341	GO:0051258;GO:0006996
343	GO:0043473;GO:0006996;GO:0006810;GO:0051640;GO:0051641;GO:0032501;GO:0022607
345	GO:0009404;GO:0006805;GO:0042445;GO:0006629;GO:0050896
347	GO:0006811
348	GO:0015837;GO:0046903;GO:0050789;GO:0016192
349	GO:0006811
350	GO:0046903;GO:0050789;GO:0016192
352	GO:0051641;GO:0016192
355	GO:0050896;GO:0050789
359	GO:0046903;GO:0006836
363	GO:0050877
364	GO:0043062;GO:0045229
366	GO:0032502
368	GO:0006936
370	GO:0007155
371	GO:0006811
372	GO:0022414
373	GO:0008283;GO:0036211;GO:0002376;GO:0006793;GO:0001775;GO:0044419;GO:0050789;GO:0050896
375	GO:0050896;GO:0065008;GO:0050789
376	GO:0016043
377	GO:0006082;GO:0006766;GO:0006629;GO:0032501;GO:0042180
