func_module_number	go_slim_pir
41	GO:0006508;GO:0009057
42	GO:0043473;GO:0051641;GO:0065008;GO:0051640;GO:0031023;GO:0006810;GO:0048753;GO:0051258
43	GO:0050789;GO:0007059;GO:0006281;GO:0051276
44	GO:0050789
45	GO:0065009;GO:0050896;GO:0065003;GO:0001816;GO:0050789;GO:0002376
46	GO:0015931;GO:0051641;GO:0016070;GO:0006396
47	GO:0050789;GO:0006996;GO:0051258;GO:0007049
48	GO:0050789;GO:0065008;GO:0006811
49	GO:0016050;GO:0016192;GO:0061024;GO:0051641
50	GO:0050789;GO:0016043
51	GO:0050896;GO:0050789;GO:0044419;GO:0016192;GO:0008037;GO:0002376
52	GO:0032502;GO:0036211
53	GO:0006520;GO:0016070
54	GO:0044085;GO:0065003;GO:0006412
55	GO:0050789
56	GO:0016050;GO:0016192;GO:0061024;GO:0051641
57	GO:0050896;GO:0006790;GO:0043603;GO:0006082;GO:0006805;GO:0006629
58	GO:1902600
59	GO:0050789;GO:0002376;GO:0040011
60	GO:0009117;GO:0009116
61	GO:0050789
62	GO:0050789;GO:0006412
63	GO:0050789;GO:0006281;GO:0006260
64	GO:0016192
65	GO:0046903;GO:0048284;GO:0015031;GO:0016050;GO:0051640;GO:0006836;GO:0016192;GO:0061024;GO:0022406
66	GO:0006508;GO:0036211
67	GO:0050896;GO:0016043;GO:0050789;GO:0032501;GO:0032502
68	GO:0050789;GO:0065003;GO:0016070;GO:0006396
69	GO:0050789;GO:0043062;GO:0022607;GO:0045229;GO:0032502
70	GO:0050789;GO:0065008;GO:0016070;GO:0009057
72	GO:0006793;GO:0050896;GO:0036211;GO:0050789;GO:0032502
73	GO:0065009;GO:0046903;GO:0050896;GO:0015833;GO:0006811;GO:0050789;GO:0032501;GO:0022414;GO:0009914
74	GO:0050896;GO:0051604;GO:0050789;GO:0022607;GO:0006457
75	GO:0007154;GO:0065009;GO:0065008;GO:0006811;GO:0015031;GO:0050789;GO:0016192
76	GO:0050896;GO:0007155;GO:0065003;GO:0001775;GO:0050789;GO:0002376
77	GO:0016192;GO:0051641
78	GO:0046903;GO:0015833;GO:0050789;GO:0032501;GO:0009914
79	GO:0050789
80	GO:0008152
81	GO:0006996;GO:0051604;GO:0050817;GO:0050878;GO:0050789;GO:0032502
82	GO:0050789;GO:0006996
83	GO:0050789;GO:0061024
84	GO:0000375;GO:0016070
85	GO:0050896;GO:0001816;GO:0050789;GO:0044419;GO:0002376
86	GO:0022900;GO:0006119
87	GO:0006811
88	GO:0006865;GO:0015849
89	GO:0015031;GO:0015931
90	GO:0050789
92	GO:0022607;GO:0051604
93	GO:0051606;GO:0050877;GO:0022607;GO:0032502
94	GO:0006810;GO:0051641
95	GO:0006457
96	GO:0050789;GO:0045229;GO:0007155;GO:0043062
97	GO:0007154;GO:0050877;GO:0007155;GO:0050789;GO:0051703;GO:0022607;GO:0061024
98	GO:0050789;GO:0050896;GO:0006914
99	GO:0007059;GO:0051276;GO:0051640;GO:0051261;GO:0007049
100	GO:0050789;GO:0050896;GO:0032502;GO:0032501
101	GO:0022607
102	GO:0065009;GO:0006793;GO:0036211;GO:0016043;GO:0050789;GO:0032502
103	GO:0006865;GO:0015849
104	GO:0051234;GO:0051641
105	GO:0050896;GO:0008152
106	GO:0006082;GO:0006869;GO:0006629
107	GO:0050789;GO:0006281;GO:0006396
108	GO:0042254;GO:0016070;GO:0006396
109	GO:0065009;GO:0050896;GO:0050789;GO:0044419;GO:0002376
110	GO:0022607;GO:0006996
111	GO:0006996
112	GO:0036211
113	GO:0006810;GO:0050789;GO:0051641;GO:0051640
114	GO:0022607;GO:0006996
115	GO:0006996;GO:0050877;GO:0050879;GO:0006936;GO:0032989;GO:0022607;GO:0032502
116	GO:0050789
117	GO:0046903;GO:0016043;GO:0051640;GO:0016192;GO:0022406
118	GO:0007059;GO:0051276;GO:0051234;GO:0051640;GO:0050789;GO:0000280
119	GO:0006281;GO:0009059;GO:0006260
120	GO:0050789;GO:0007155;GO:0032502
121	GO:0065009;GO:0050896;GO:0008283;GO:0001775;GO:0050789;GO:0002376
122	GO:0050789;GO:0065008;GO:0006914;GO:1902600
123	GO:0050789;GO:0006996;GO:0051301
124	GO:0006457;GO:0051604
125	GO:0050789;GO:0065009
126	GO:0050896;GO:0048511;GO:0051179;GO:0006351;GO:0050789
127	GO:0006811
128	GO:0051604;GO:0006793;GO:0006629
129	GO:0006351
130	GO:0006508;GO:0009057;GO:0036211
131	GO:0065009;GO:0006793;GO:0036211;GO:0006811;GO:0006936;GO:0050789;GO:0008015
132	GO:0050789;GO:0007154
133	GO:0032501;GO:0032502
134	GO:0050789;GO:0007154
135	GO:0022414;GO:0006281;GO:0000280
136	GO:0022607;GO:0016192;GO:0048753
137	GO:0009117
138	GO:0005976;GO:0006112;GO:0009059
139	GO:0050789;GO:0065009
140	GO:0044419;GO:0006865;GO:0015849
141	GO:0065003
142	GO:0006281;GO:0032392;GO:0006260
143	GO:0006508;GO:0009057
144	GO:0016049;GO:0048511;GO:0016043;GO:0050789;GO:0008037;GO:0040011;GO:0022414;GO:0032502
145	GO:0050789;GO:0006281;GO:0016043;GO:0036211
146	GO:0050789;GO:0065009;GO:0007049
147	GO:0050789;GO:0016070;GO:0006396
148	GO:0050789;GO:0000375;GO:0016070
149	GO:0015031
150	GO:0050789;GO:0065009;GO:0016043
151	GO:0008150
152	GO:0032501
153	GO:0050789;GO:0016043;GO:0032502;GO:0036211
154	GO:0050789
155	GO:0006508;GO:0009057;GO:0036211
156	GO:0061024;GO:0015031;GO:0007005
157	GO:0006793;GO:0036211
158	GO:0032502;GO:0006936
159	GO:0036211
160	GO:0008150
161	GO:0032501;GO:0016070;GO:0032502;GO:0006396
162	GO:0007155;GO:0008283;GO:0001816;GO:0001775;GO:0050789;GO:0002376
163	GO:0006281;GO:0009059;GO:0002376;GO:0032502
164	GO:0050789;GO:0006259;GO:0009059;GO:0051276
165	GO:0050789;GO:0050896
166	GO:0006936
167	GO:0050789;GO:0050896
168	GO:0065008;GO:0050789;GO:0002376;GO:0040011;GO:0022607
169	GO:0050896;GO:0001906;GO:0044419;GO:0050789;GO:0002376
171	GO:0007154;GO:0046903;GO:0006836;GO:0050789;GO:0016192
172	GO:0006508;GO:0009057
173	GO:0050789;GO:0007155;GO:0002376
174	GO:0006810;GO:0050789;GO:0051641;GO:0051640
175	GO:0050789;GO:0065008;GO:0007155;GO:0022607
176	GO:0007059;GO:0065003;GO:0051276
177	GO:0050789;GO:0065008;GO:0006996;GO:0051258
178	GO:0050789;GO:0050896
179	GO:0050789
180	GO:0050789;GO:0032502
181	GO:0051604;GO:0036211
182	GO:0036211
183	GO:0050896;GO:0016070;GO:0006304;GO:0050789;GO:0044419
184	GO:0008152
185	GO:0050789;GO:0006082;GO:0006457;GO:0006629
186	GO:0022607;GO:0022414;GO:0051276
187	GO:0065008;GO:0006811
188	GO:0006412
189	GO:0050789;GO:0008037;GO:0008152;GO:0022414;GO:0032502
190	GO:0050789;GO:0032502
191	GO:0050789;GO:0016043
192	GO:0006082;GO:0009308;GO:0006081;GO:0006520
193	GO:0022607;GO:0006996;GO:0051641
194	GO:0050789;GO:0050896;GO:0048511
195	GO:0006082
196	GO:0050789;GO:0006082;GO:0009308;GO:0006520
197	GO:0006793
198	GO:0036211
199	GO:0050789;GO:0006259;GO:0050896;GO:0051276
200	GO:0006629;GO:0043603
201	GO:0051276;GO:0016070;GO:0051179;GO:0009057;GO:0050789;GO:0043412;GO:0006259;GO:0009059;GO:0006396
202	GO:0050789;GO:0032502
203	GO:0022607
204	GO:0009117
205	GO:0050789
206	GO:0050789;GO:0050896;GO:0002376
207	GO:0065008;GO:0006811;GO:0006936;GO:0050789;GO:0008015
208	GO:0050789;GO:0036211
209	GO:0050789
210	GO:0050789;GO:0065008;GO:0006996;GO:0022607
211	GO:0050789
212	GO:0006793;GO:0050896;GO:0036211;GO:0065008;GO:0006811;GO:0016043;GO:0050789
213	GO:0006351
214	GO:0050789;GO:0032502;GO:0001775;GO:0002376
215	GO:0022607;GO:0007030
216	GO:0006811
217	GO:0006629
218	GO:0006066;GO:0006629;GO:0043603
219	GO:0050789;GO:0007154;GO:0050896;GO:0032501
220	GO:0050789;GO:0007005;GO:0048285;GO:0007031
222	GO:0050789;GO:0006281;GO:0016043
223	GO:0042254;GO:0016070;GO:0006396
224	GO:0006810;GO:0051641
225	GO:0050789;GO:0065008;GO:0051261
226	GO:0050789;GO:0007155
227	GO:0015791;GO:0008643;GO:0042044
228	GO:0015669;GO:0008152
229	GO:0050789;GO:0006793;GO:0050896;GO:0036211
230	GO:0050789
231	GO:0050789;GO:0006811
232	GO:0006996;GO:0065003
234	GO:0016192;GO:0046903
235	GO:0050789;GO:0007155
236	GO:0048284;GO:0065003;GO:0016050;GO:0050789;GO:0061024
237	GO:0007154;GO:0007155;GO:0065008;GO:0016043;GO:0050789
238	GO:0050789
239	GO:0051234;GO:0051641
240	GO:0006811;GO:0050896
241	GO:0006869;GO:0065008;GO:0061024
242	GO:0050789
243	GO:0050789
244	GO:0015931;GO:0051641
245	GO:0050789;GO:0050896
246	GO:0061024;GO:0015031;GO:0007005
247	GO:0006066;GO:0006629
248	GO:0050789;GO:0050896;GO:0002376
249	GO:0016192;GO:0051641
250	GO:0006730;GO:0065008
251	GO:0008150
253	GO:0050789;GO:0016043;GO:0016070;GO:0006396
254	GO:0016070;GO:0006396
255	GO:0050789;GO:0050877;GO:0050896;GO:0032502
256	GO:0065003
257	GO:0000375;GO:0016070
258	GO:0050896
259	GO:0050789
261	GO:0042180
263	GO:0050789;GO:0065008;GO:0006811
264	GO:0050789;GO:0001816;GO:0050896
265	GO:0044085
266	GO:0050789
267	GO:0050789
268	GO:0051604;GO:0006793;GO:0006629
270	GO:0050789
272	GO:0022607;GO:0006996
273	GO:0016192;GO:0051641
274	GO:0009117
275	GO:0044419;GO:0050896;GO:0040011
277	GO:0050789
278	GO:0050789;GO:0016043
279	GO:0051234;GO:0051641
280	GO:0000375;GO:0016070
281	GO:0050789;GO:0050878
282	GO:0045229;GO:0043062
283	GO:0050789;GO:0016043
285	GO:0050789;GO:0009059;GO:0016070
286	GO:0050789
288	GO:0050789;GO:0006996;GO:0051258
289	GO:0022607;GO:0007033;GO:0006914
290	GO:0050789;GO:0016192;GO:0046903
291	GO:0015931;GO:0051641
292	GO:0006457
293	GO:0044419
294	GO:0016043
295	GO:0006412
296	GO:0000375;GO:0016070
298	GO:0006996
299	GO:0006351
300	GO:0050789;GO:0050896;GO:0002376;GO:0040011
301	GO:0006811;GO:0015931
303	GO:0050789;GO:0016043;GO:0032196;GO:0006396
308	GO:0016070;GO:0043412;GO:0006396
312	GO:0032502;GO:0006412
313	GO:0050789;GO:0050896
315	GO:0000375
316	GO:0051641
317	GO:0006508;GO:0043603
318	GO:0019538;GO:0006790;GO:0009059
319	GO:0065009
321	GO:0016043
322	GO:0006508;GO:0051604
324	GO:0050789;GO:0050896;GO:0032501
327	GO:0006082;GO:0006629
329	GO:0022414;GO:0006259
330	GO:0044419;GO:0050896;GO:0002376
331	GO:0016043
334	GO:0031647
335	GO:0051606;GO:0050877;GO:0051261
336	GO:0006629
338	GO:0050789;GO:0051276
339	GO:0006508;GO:0006281;GO:0009057
340	GO:0050789;GO:0016043
341	GO:0050789;GO:0050896;GO:0032502
342	GO:0065003
343	GO:0000375;GO:0016070
344	GO:0000375;GO:0016070
345	GO:0016070;GO:0006396
346	GO:0006066;GO:0042445;GO:0006629
347	GO:0006520;GO:0016070
348	GO:0042254
349	GO:0050789
350	GO:0036211
351	GO:0006259;GO:0009057
354	GO:0006996;GO:0006281;GO:0022411;GO:0009057;GO:0006508;GO:0009059
356	GO:0050789;GO:0016070;GO:0043412;GO:0006396
357	GO:0001775;GO:0002376
359	GO:0006869
360	GO:0050789;GO:0065009;GO:0006793;GO:0036211
361	GO:0000375;GO:0016070
364	GO:0006996;GO:0051234;GO:0051640;GO:0050789;GO:0022607
365	GO:0036211
368	GO:0050789;GO:0006936
371	GO:0009117;GO:0006066
373	GO:0022607;GO:0006996;GO:0032989;GO:0032502
374	GO:0006790
376	GO:0050789;GO:0050896
378	GO:0009117
379	GO:0065003
382	GO:0045229;GO:0043062
383	GO:0016043
384	GO:0008152
389	GO:0050789;GO:0065009
390	GO:0016192;GO:0051641
394	GO:0050789;GO:0065008;GO:0006811
395	GO:0006869
397	GO:0016043
402	GO:0050789;GO:0050896;GO:0001906;GO:0002376
403	GO:0042254
408	GO:0016070;GO:0006396
409	GO:0050789;GO:0050817;GO:0050878
411	GO:0050789
412	GO:0016192;GO:0051641
413	GO:0050896;GO:0042445;GO:0006082;GO:0006805;GO:0006629
414	GO:0050789
415	GO:0008015
421	GO:0019538;GO:0009059
423	GO:0050789
429	GO:0019538;GO:0006790;GO:0005976;GO:0009059
432	GO:0051606
433	GO:0050789
434	GO:0065003;GO:0007005
436	GO:0036211
437	GO:0032502
439	GO:0006811
440	GO:0008152
441	GO:0022607;GO:0006996
444	GO:0050789
448	GO:0006811
451	GO:0050789;GO:0031640;GO:0050896
452	GO:0006508;GO:0042445;GO:0051604;GO:0043603
457	GO:0006811
458	GO:0050789;GO:0046903
460	GO:0016070;GO:0043412;GO:0006396
463	GO:0006082;GO:0006520
464	GO:0006081;GO:0006793;GO:0006091
465	GO:0065008
466	GO:0005975
468	GO:0006082;GO:0006790;GO:0006629;GO:0043603
471	GO:0050896;GO:0051276;GO:0001775;GO:0050789;GO:0002376;GO:0006259;GO:0009059
473	GO:0050789
475	GO:0022414;GO:0051234;GO:0051276;GO:0051640
479	GO:0050789;GO:0040011
482	GO:0044419;GO:0050896;GO:0002376
483	GO:0050789;GO:0019538;GO:0009059
485	GO:0032501
489	GO:0050789
493	GO:0050789;GO:0000375;GO:0016070
494	GO:0043170
495	GO:0050789
501	GO:0006518;GO:0002376
504	GO:0006629
506	GO:0050789;GO:0032502
508	GO:0006281
510	GO:0050789;GO:0065009
511	GO:0032502
512	GO:0050789;GO:0050896;GO:0002376;GO:0032502
514	GO:0036211
516	GO:0050789
519	GO:0050789;GO:0065008;GO:0016070;GO:0009057
522	GO:0050789
523	GO:0050789;GO:0050896
524	GO:0016192;GO:0015031
525	GO:0050789;GO:0050896
528	GO:0006810;GO:0051641
