func_module_number	go_slim_pir
33	GO:0016043;GO:0006281;GO:0050789
34	GO:0050789;GO:0050896
35	GO:0065008;GO:0050789;GO:0061024;GO:0007005
36	GO:0000375;GO:0016070
37	GO:0009117
38	GO:0006520;GO:0016070
39	GO:0032501;GO:0050789;GO:0032502
40	GO:0006662;GO:0006793;GO:0006082;GO:0006629
41	GO:0036211;GO:0006082;GO:0006790;GO:0009117;GO:0006066
42	GO:0031023;GO:0006996;GO:0051258
43	GO:0006396;GO:0042254;GO:0016070
44	GO:0016043;GO:0032501;GO:0050789;GO:0050896;GO:0032502
45	GO:0050789;GO:0006793;GO:0006629
46	GO:0015031
47	GO:0051606;GO:0007154;GO:0006811;GO:0050789
48	GO:0036211;GO:0032502
49	GO:0016043;GO:0050789;GO:0050896;GO:0032502
50	GO:0043062;GO:0045229;GO:0022607;GO:0050789;GO:0008283;GO:0032502
51	GO:0009059;GO:0006281;GO:0006266;GO:0002376;GO:0032502
52	GO:0065008;GO:0050789;GO:0006811
53	GO:0065003;GO:0006412;GO:0044085
54	GO:0006396;GO:0015931;GO:0051641;GO:0016070
55	GO:0061024;GO:0051641;GO:0016050;GO:0016192
56	GO:0009057;GO:0006508
57	GO:0006281;GO:0009059;GO:0006260
58	GO:0006457;GO:0051604
59	GO:0046903;GO:0051641;GO:0016192
60	GO:0006811
61	GO:0050789
62	GO:0006119;GO:0022900
63	GO:0006082;GO:0006629;GO:0006805;GO:0043603;GO:0006790;GO:0050896
64	GO:0051640;GO:0046903;GO:0016192;GO:0016050;GO:0006836;GO:0022406;GO:0048284;GO:0061024
65	GO:0050789;GO:0050896
66	GO:0016043;GO:0040011;GO:0007155;GO:0032502
67	GO:0061024;GO:0051641;GO:0016050;GO:0016192
68	GO:0006996;GO:0050789;GO:0022607
69	GO:0001816;GO:0065003;GO:0050789;GO:0002376;GO:0050896
70	GO:0050789;GO:0061024
71	GO:0045229;GO:0043062
72	GO:0050789
73	GO:0051641;GO:0050789;GO:0016192
74	GO:0036211;GO:0006281;GO:0051276;GO:0050789
75	GO:0006281;GO:0050789
76	GO:0007155;GO:0065003;GO:0001775;GO:0050789;GO:0002376;GO:0050896
77	GO:0036211
78	GO:0009117;GO:0009116
79	GO:0050817;GO:0051604;GO:0043062;GO:0045229;GO:0022411;GO:0050878
80	GO:0007059;GO:0006281;GO:0051276;GO:0050789
81	GO:0065009;GO:0007154;GO:0016192;GO:0065008;GO:0015031;GO:0050789;GO:0006811
82	GO:0050789
83	GO:0050789;GO:0050896
84	GO:0001775;GO:0050789;GO:0002376;GO:0008283;GO:0050896
85	GO:0006082;GO:0006629;GO:0006869
86	GO:0006396;GO:0050789;GO:0006354
87	GO:0000375;GO:0016070
88	GO:0051640;GO:0007059;GO:0051276;GO:0022607;GO:0051234;GO:0007049;GO:0000280
90	GO:0006996;GO:0022607
91	GO:0051641;GO:0006810
92	GO:0051604;GO:0051641;GO:0006457;GO:0051234;GO:0050789
93	GO:0044419;GO:0001816;GO:0050789;GO:0002376;GO:0050896
94	GO:0051640;GO:0007059;GO:0051276;GO:0051234;GO:0050789;GO:0000280
95	GO:0036211;GO:0006508
96	GO:0009057;GO:0065008;GO:0050789;GO:0016070
97	GO:0008152
98	GO:0032501;GO:0032502
99	GO:0006811
100	GO:0050789;GO:0040011;GO:0050896;GO:0032502
101	GO:0015031;GO:0015931
102	GO:0007030;GO:0016192
103	GO:0050789;GO:0006412
104	GO:0009057;GO:0065008;GO:0050789;GO:0016070
105	GO:0036211;GO:0006793;GO:0050789;GO:0050896;GO:0032502
106	GO:0050789;GO:0050896;GO:0006914
107	GO:0050789;GO:0022414;GO:0032502
108	GO:0042254
109	GO:0006996;GO:0007049;GO:0050789
110	GO:0050789;GO:0050896
111	GO:0009057;GO:0006508;GO:0050896;GO:0006914
112	GO:0006082;GO:0006629
113	GO:0006629
114	GO:0007049
115	GO:0065009;GO:0050789;GO:0050896;GO:0065008
116	GO:0050789;GO:0045229;GO:0043062;GO:0007155
117	GO:0065009;GO:0044419;GO:0050789;GO:0002376;GO:0050896
119	GO:0006936;GO:0032502
120	GO:0008152
121	GO:0016043;GO:0036211;GO:0050789;GO:0050896
122	GO:0000375;GO:0050789;GO:0016070
123	GO:0002376;GO:0065009;GO:0036211;GO:0050789
124	GO:0006996;GO:0022607;GO:0050879;GO:0050877;GO:0032989;GO:0006936;GO:0032502
125	GO:0006112;GO:0036211;GO:0009059;GO:0005976;GO:0006793;GO:0050789
126	GO:0006520;GO:0006082
127	GO:0065009;GO:0036211;GO:0006793;GO:0016043;GO:0050789;GO:0032502
128	GO:0050789
129	GO:1902600;GO:0050789;GO:0006914;GO:0065008
130	GO:0006996
131	GO:0065009;GO:0050789
132	GO:0051640;GO:0051641;GO:0006810;GO:0050789
133	GO:0002376;GO:0050789;GO:0007155;GO:0032502
135	GO:0050817;GO:0050878;GO:0050789
136	GO:0051604;GO:0016070;GO:0022607
137	GO:0006457
138	GO:0008150
139	GO:0009057;GO:0036211;GO:0006508
140	GO:0006936
141	GO:0009117
142	GO:0051640;GO:0046903;GO:0016192;GO:0016043;GO:0022406
143	GO:0051606;GO:0032502;GO:0050877;GO:0022607
144	GO:0006865;GO:0015849
145	GO:0046903;GO:0050789
146	GO:0007155
147	GO:0008643;GO:0042044;GO:0015791
148	GO:0009057;GO:0036211;GO:0006508
149	GO:0050789;GO:0007154
150	GO:0065009;GO:0036211;GO:0006793;GO:0050789;GO:0006811;GO:0006936
151	GO:0008037;GO:0006629;GO:0022414
152	GO:0036211;GO:0006793;GO:0016043;GO:0065008;GO:0006811;GO:0050896
153	GO:0009057;GO:0006508
154	GO:0007031;GO:0050789;GO:0048285;GO:0007005
156	GO:0009117
157	GO:0050896;GO:0050789;GO:0048511
158	GO:0002376;GO:0007155
159	GO:0046903;GO:0006869;GO:0032501;GO:0050789;GO:0009914
160	GO:0043603;GO:0006629
161	GO:0051641;GO:0006810;GO:0016043;GO:0065008;GO:0050789
162	GO:0009057;GO:0006508
163	GO:0046903;GO:0007154;GO:0016192;GO:0016043;GO:0050789;GO:0006836
164	GO:0007154;GO:0007155;GO:0051641;GO:0051703;GO:0022607;GO:0065008;GO:0050789;GO:0050877;GO:0061024
165	GO:0051604;GO:0050789;GO:0006508;GO:0007155
166	GO:0046903;GO:0050789;GO:0016192
167	GO:0006810
168	GO:0051301;GO:0006996;GO:0022607
169	GO:0006396;GO:0016043;GO:0032196;GO:0050789;GO:0022414;GO:0032502
170	GO:0008152
171	GO:0016043;GO:0050789;GO:0032502
172	GO:0009057;GO:0050789;GO:0016070
173	GO:0032501
174	GO:0051604;GO:0006793;GO:0006629
176	GO:0065003;GO:0007005
178	GO:0009059;GO:0051641;GO:0051276;GO:0006997;GO:0050789;GO:0006259;GO:0000280
179	GO:0065003;GO:0051641;GO:0006810;GO:0050789;GO:0016050;GO:0048284;GO:0061024
180	GO:0006810
181	GO:0032501;GO:0050789;GO:0007154;GO:0050896
182	GO:0008152;GO:0015669
183	GO:0006996
184	GO:0008150
185	GO:0008152;GO:0032502
186	GO:0006351
187	GO:0002376;GO:0001775;GO:0050789;GO:0050896
188	GO:0006520;GO:0006082
189	GO:0036211
190	GO:0051641;GO:0016192
191	GO:0050789;GO:0006351;GO:0050896
192	GO:0009057;GO:0006396;GO:0050789;GO:0016070
193	GO:0006996;GO:0032502
194	GO:0002376;GO:0001906;GO:0050789
195	GO:0050789;GO:0009059;GO:0019538
196	GO:0050789
197	GO:0036211;GO:0050789
198	GO:0051276;GO:0050789
199	GO:0002376;GO:0001775;GO:0050789
201	GO:0051640;GO:0051641;GO:0006810;GO:0048753;GO:0065008;GO:0043473
202	GO:0036211
203	GO:0050789;GO:0050896
204	GO:0050789;GO:0006412;GO:0050896
205	GO:0050789
207	GO:0065003;GO:0050789
208	GO:0050789
209	GO:0036211
210	GO:0050789
212	GO:0043603;GO:0019538
213	GO:0006520;GO:0050789;GO:0006082;GO:0009308
214	GO:0006520;GO:0006082;GO:0006629;GO:0043603;GO:0006766;GO:0006790
216	GO:0032502
217	GO:0043603;GO:0006066;GO:0006629
218	GO:0006396;GO:0043412;GO:0016070
219	GO:0008015;GO:0065008;GO:0050789;GO:0006811;GO:0006936
220	GO:0009117
221	GO:0051604;GO:0036211
222	GO:0007059;GO:0006996;GO:0051258;GO:0031023;GO:0050789
224	GO:0006811
225	GO:0002376;GO:0050789;GO:0050896
226	GO:0065003
227	GO:0009059;GO:0019538
228	GO:0002376
229	GO:0007155;GO:0022607
231	GO:0050789
232	GO:0050789
233	GO:0042180
234	GO:0050789
236	GO:0006396;GO:0043412;GO:0016070
237	GO:0006066;GO:0009117
239	GO:0051604
241	GO:0006351
244	GO:0006790;GO:0009059;GO:0019538
245	GO:0051641;GO:0051234
246	GO:0006351
247	GO:0051641;GO:0050789;GO:0016192
249	GO:0008152;GO:0050896;GO:0006811
250	GO:0065008;GO:0006869;GO:0061024
251	GO:0031640;GO:0006082;GO:0009225;GO:0043603;GO:0050789
252	GO:0050789
253	GO:0065009;GO:0050789;GO:0006811
254	GO:0050789;GO:0050896
255	GO:0065008;GO:0006811
256	GO:0022607;GO:0065008;GO:0050789;GO:0040011;GO:0002376;GO:0008037
257	GO:0022607
258	GO:0006811
260	GO:0002376;GO:0044419;GO:0050896
261	GO:0006396;GO:0042254;GO:0016070
262	GO:0044419;GO:0050789;GO:0040011;GO:0002376;GO:0050896
263	GO:0065003
265	GO:0050789
268	GO:0002376;GO:0050789;GO:0050896
272	GO:0050789
275	GO:0008150
277	GO:0050789
278	GO:0050789
279	GO:0006066;GO:0005975;GO:0006793
280	GO:0050789;GO:0006082;GO:0006629
281	GO:0051641;GO:0016192
282	GO:0016070;GO:0043412
283	GO:0001816;GO:0050789;GO:0050896
284	GO:0032502;GO:0050877
286	GO:0006396;GO:0016070
287	GO:0000375;GO:0050789;GO:0016070
288	GO:0051641;GO:0016192
290	GO:0044419;GO:0040011;GO:0050896
292	GO:0006793;GO:0006629
293	GO:0045229;GO:0043062
294	GO:0009057;GO:0006508;GO:0051641;GO:0051234;GO:0050896;GO:0061024
295	GO:0006629
299	GO:0006520;GO:0006082
300	GO:0006520;GO:0016070
301	GO:0036211
304	GO:0050789;GO:0008152;GO:0050896
305	GO:0065009;GO:0050789
306	GO:0065003;GO:0000375
307	GO:0050789;GO:0007154;GO:0050896;GO:0050877
308	GO:0006949;GO:0040007
309	GO:0050789;GO:0007155
310	GO:0050789
311	GO:0016043;GO:0008152
312	GO:0006396;GO:0043412;GO:0016070
315	GO:0006520;GO:0006082
317	GO:0050789;GO:0007154
318	GO:0015931;GO:0006811
322	GO:0032502
323	GO:0065008;GO:0050789
324	GO:0050789;GO:0032502
325	GO:0044419
326	GO:0000375;GO:0016070
327	GO:0002376;GO:0050789;GO:0040011;GO:0050896
328	GO:0050789;GO:0007154
329	GO:0050789;GO:0032502
332	GO:0051640;GO:0051234
334	GO:0016043;GO:0006396;GO:0050789;GO:0016070
339	GO:0032502;GO:0050877
340	GO:0002376;GO:0001775;GO:0050789
341	GO:0015849
342	GO:0050789;GO:0009059;GO:0016070
343	GO:0000375;GO:0050789;GO:0016070
344	GO:0000375;GO:0016070
345	GO:0065009;GO:0043062;GO:0045229;GO:0022411;GO:0050789;GO:0008152;GO:0050896
346	GO:0050896
349	GO:0008150
350	GO:0032501;GO:0050789;GO:0050896
351	GO:0006730
352	GO:0002376;GO:0050789;GO:0040011;GO:0050896
354	GO:0006996
355	GO:0016043
357	GO:0036211
358	GO:0032502
362	GO:0009057;GO:0006508
364	GO:0006790;GO:0009059;GO:0019538;GO:0005976
365	GO:0005975
367	GO:0051606
370	GO:0009117
374	GO:0016043;GO:0050789;GO:0032502
375	GO:0050789;GO:0050896;GO:0032502
376	GO:0006396;GO:0016070;GO:0050789;GO:0043412;GO:0051179
377	GO:0051641;GO:0051234
379	GO:0009057;GO:0015931;GO:0051641;GO:0016070;GO:0050789
380	GO:0050817;GO:0050878;GO:0050789
381	GO:0006112;GO:0005976
383	GO:0032502
385	GO:0051641;GO:0006869
387	GO:0006936
389	GO:0050789
393	GO:0000375;GO:0016070
395	GO:0050789
396	GO:0008150
401	GO:0050896
402	GO:0006793;GO:0006629
405	GO:0042254
410	GO:0001906;GO:0050789
411	GO:0051276;GO:0050789
412	GO:0036211
413	GO:0002376;GO:0050789;GO:0050896
415	GO:0050789;GO:0050896
416	GO:0050789;GO:0050896
418	GO:0000375;GO:0016070
419	GO:0000375
420	GO:0046903;GO:0050789;GO:0050886;GO:0009914;GO:0015833
421	GO:0006996
422	GO:0036211
423	GO:0016043;GO:0065008;GO:0050789
427	GO:0036211
431	GO:0016043
432	GO:0050896
443	GO:0065003
444	GO:0042445;GO:0006066;GO:0006629
445	GO:0006805;GO:0050896
446	GO:0006996;GO:0022607
453	GO:0051606
454	GO:0016043
455	GO:0006082;GO:0006629;GO:0006139;GO:0006793;GO:0043603;GO:0006790
458	GO:0005975;GO:0009225
461	GO:0031640;GO:0051606
464	GO:0009057;GO:0006508;GO:0009059;GO:0006281;GO:0006996;GO:0022411
466	GO:0032502
470	GO:0061024
471	GO:0036211;GO:0050789;GO:0006793
474	GO:0051641;GO:0015931
475	GO:0006396;GO:0016070
478	GO:0050817;GO:0050878;GO:0050789
479	GO:0009057;GO:0006508
481	GO:0036211
487	GO:0009059;GO:0001775;GO:0051276;GO:0050789;GO:0002376;GO:0006259;GO:0050896
488	GO:0050789;GO:0006996
491	GO:0051640;GO:0051234;GO:0006996;GO:0050789
492	GO:0006869
493	GO:0016070
500	GO:0050896;GO:0006811
504	GO:0051641;GO:0016192
505	GO:0043603;GO:0006139;GO:0006793;GO:0006790
509	GO:0032501;GO:0032502
511	GO:0002376;GO:0001906;GO:0050789;GO:0050896
513	GO:0042254
514	GO:0050789
515	GO:0006396;GO:0016070
516	GO:0006396;GO:0016070
518	GO:0050789
522	GO:0065008;GO:0050789;GO:0051261
523	GO:0051641;GO:0061024
525	GO:0016043;GO:0050789
526	GO:0008015
527	GO:0009117
532	GO:0006790;GO:0006082;GO:0009059
537	GO:0046903;GO:0050789
542	GO:0050789;GO:0032502
545	GO:0050789
550	GO:0051640;GO:0051641;GO:0006810;GO:0050789
552	GO:0051640;GO:0051234;GO:0051276;GO:0022414
553	GO:0050789;GO:0040011
555	GO:0002376;GO:0044419;GO:0050896
558	GO:0036211
561	GO:0065008;GO:0050789;GO:0051261
562	GO:0002376;GO:0050789
566	GO:0036211
567	GO:0032501
568	GO:0043170
575	GO:0065008;GO:0050789;GO:0050886
576	GO:0006811
591	GO:0050789
592	GO:0006793
593	GO:0006281
596	GO:0042445;GO:0051604;GO:0006508;GO:0043603
604	GO:0032502
607	GO:0016192
608	GO:0065003
609	GO:0050789
611	GO:0050789
612	GO:0015031;GO:0016192
614	GO:0048511;GO:0050789;GO:0022414
618	GO:0008150
619	GO:0050789;GO:0050896
620	GO:0050789
