func_module_number	go_slim_pir
93	GO:0051234;GO:0051641;GO:0050789;GO:0006457
94	GO:0022607;GO:0007155
95	GO:0050896;GO:0050789
96	GO:0032502;GO:0050789
97	GO:0050789
98	GO:0050896;GO:0050789
99	GO:0007005;GO:0015031;GO:0061024
100	GO:0050789
101	GO:0032502;GO:0007155;GO:0050789
102	GO:0065009;GO:0007049;GO:0050789
103	GO:0006508;GO:0051604;GO:0043603
104	GO:0001816;GO:0006351;GO:0050789
105	GO:0015931;GO:0009057;GO:0051641;GO:0050789;GO:0016070
106	GO:0009057;GO:0006508;GO:0006793;GO:0006629
107	GO:0032502;GO:0050789
108	GO:0006996
109	GO:0050896;GO:0050789
110	GO:0016043
111	GO:0065009;GO:0036211;GO:0050896;GO:0002376;GO:0044419;GO:0050789
112	GO:0006520;GO:0006412;GO:0065008;GO:0050789;GO:0016070
113	GO:0006996
114	GO:0006396;GO:0050789;GO:0006354
115	GO:0016192
116	GO:0000375;GO:0016070
117	GO:0009057;GO:0065008;GO:0050789;GO:0016070
118	GO:0001775;GO:0050789;GO:0002376
120	GO:0006793;GO:0006790;GO:0006139;GO:0006082;GO:0043603
121	GO:0006810;GO:0006997;GO:0051641;GO:0051640
122	GO:0050789
123	GO:0040011;GO:0050896;GO:0050789;GO:0002376
124	GO:0051179;GO:0006259;GO:0051276;GO:0009059
125	GO:0006793;GO:0051604;GO:0006629
126	GO:0006793;GO:0036211;GO:0009059;GO:0006112;GO:0005976;GO:0050789
127	GO:0036211;GO:0050789
128	GO:0008150
129	GO:0050789
130	GO:0006997;GO:0050789
131	GO:0022607;GO:0007155
132	GO:0016043
133	GO:0022607;GO:0007155;GO:0050789
134	GO:0050789
135	GO:0032502
136	GO:0065009;GO:0050789
137	GO:0050789;GO:0002376
138	GO:0006629;GO:0006066;GO:0050789
139	GO:0016043
140	GO:0065003
141	GO:0050878;GO:0050896;GO:0050817;GO:0051604
142	GO:0065009;GO:0008152;GO:0050896;GO:0045229;GO:0022411;GO:0043062;GO:0050789
143	GO:0050789
144	GO:0050878;GO:0007155;GO:0050789
145	GO:0045229;GO:0043062
146	GO:0032502;GO:0050789
147	GO:0065009;GO:0050789
148	GO:0009059;GO:0006259;GO:0016043;GO:0050789
149	GO:0051234;GO:0051641
150	GO:0032502;GO:0032501
151	GO:0051234;GO:0051641;GO:0007029
152	GO:0009057;GO:0006508
153	GO:0009059;GO:0032502;GO:0016070
154	GO:0050896;GO:0050789
155	GO:0050789
156	GO:0050789
157	GO:0065003
158	GO:0016050;GO:0061024;GO:0048284;GO:0065003;GO:0050789
159	GO:0050789
160	GO:0051604;GO:0036211
161	GO:0001816;GO:0050896;GO:0050789
162	GO:0050896;GO:0050789
164	GO:0050789
165	GO:0050789
166	GO:0006351
168	GO:0051258;GO:0006996;GO:0050789
169	GO:0006396;GO:0016070
170	GO:0006629;GO:0006066;GO:0043603
171	GO:0007005;GO:0050789;GO:0048285
172	GO:0032502;GO:0022414;GO:0048511;GO:0016043;GO:0050789;GO:0040011
173	GO:0051234;GO:0051641
174	GO:0016043;GO:0006396;GO:0050789;GO:0016070
175	GO:0007155;GO:0050789
176	GO:0032502
177	GO:0016043;GO:0032502
178	GO:0007588;GO:0050896;GO:0050789;GO:0007154
179	GO:0009914;GO:0050886;GO:0015833;GO:0046903;GO:0050789
180	GO:0006811
181	GO:0050789
183	GO:0050896;GO:0050789
184	GO:0050789
187	GO:0061024
190	GO:0006629;GO:0050789
191	GO:0032502;GO:0022414;GO:0032196;GO:0016043;GO:0006396;GO:0050789
192	GO:0006396;GO:0043412;GO:0016070
193	GO:0043412
194	GO:0022411;GO:0050896;GO:0050789;GO:0002376
195	GO:0006811
197	GO:0050896;GO:1902600;GO:0007154
198	GO:0045229;GO:0043062
199	GO:0015849;GO:0006865
200	GO:0016043;GO:0019538;GO:0050789
201	GO:0050896;GO:0050789
202	GO:0045229;GO:0043062
203	GO:0050878;GO:0050789
204	GO:0007155
205	GO:0036211;GO:0050789
206	GO:0022607
207	GO:0050896;GO:0050789;GO:0051641
208	GO:0051606;GO:0050789
209	GO:0015031
211	GO:0007059;GO:0051234;GO:0051276;GO:0051640
212	GO:0006396;GO:0043412;GO:0016070
213	GO:0006351
214	GO:0051604
215	GO:0050877;GO:0050789
216	GO:0051641;GO:0016192
217	GO:0009059;GO:0006112;GO:0005976
218	GO:0006793;GO:0036211
219	GO:0015931;GO:0006811
221	GO:0009057;GO:0006508;GO:0009059;GO:0006996;GO:0022411;GO:0006281
222	GO:0006508;GO:0051604
224	GO:0050789
225	GO:0009117
226	GO:0007059;GO:0022607;GO:0022414;GO:0051276
227	GO:0022607
228	GO:0007155
229	GO:0007155;GO:0050789;GO:0002376
230	GO:0002376
231	GO:0051258;GO:0006996
233	GO:0016192
234	GO:0032502;GO:0050789
235	GO:0061024
237	GO:0016043
238	GO:0006949;GO:0040007
239	GO:0009057;GO:0009059;GO:0006996;GO:0022411;GO:0050789;GO:0016070
240	GO:0032502;GO:0022414;GO:0050789;GO:0048511
242	GO:0008152;GO:0032502;GO:0050896
243	GO:0000375;GO:0016070
244	GO:0065003
245	GO:0006793;GO:0006629
246	GO:0032502;GO:0032501
247	GO:0006811;GO:0065008;GO:0050789
248	GO:0065008;GO:0061024;GO:0006869
249	GO:0006457
250	GO:0006811
251	GO:0006805;GO:0006790;GO:0043603
253	GO:0022607;GO:0050896;GO:0008037;GO:0002376;GO:0050789;GO:0040011
254	GO:0065003
255	GO:0065009;GO:0009914;GO:0006869;GO:0046903;GO:0050789
256	GO:0007155
257	GO:0006811
259	GO:0050896;GO:0050789
260	GO:0006810;GO:0051641;GO:0051640
261	GO:0050878;GO:0009117;GO:0032501;GO:0050789
262	GO:0050789;GO:0008037
264	GO:0006811
267	GO:0006790
268	GO:0016192
269	GO:0050789
270	GO:0006351
271	GO:0050789
272	GO:0032502
273	GO:0050789
274	GO:0006351
276	GO:0050896;GO:0050789
277	GO:0050789
278	GO:0050789
280	GO:0050878;GO:0050817
281	GO:0046794;GO:0015833
282	GO:0032502
283	GO:0016043
284	GO:0006396;GO:0016070
285	GO:0050789
286	GO:0016043
288	GO:0006396;GO:0043412;GO:0016070
290	GO:0006066;GO:0006082;GO:0044238
291	GO:0022607;GO:0006996
292	GO:0006281
293	GO:0006793;GO:0006629
295	GO:0046864
296	GO:0036211
298	GO:0050789
301	GO:0009117;GO:0050789
302	GO:0042180
303	GO:0036211
304	GO:0050789
306	GO:0015031;GO:0016192
307	GO:0006811
309	GO:0006082
310	GO:0050896;GO:0050789
311	GO:0006520;GO:0016070
312	GO:0065008;GO:0050789;GO:0051261
314	GO:0022607;GO:0048753
315	GO:0009117;GO:0006091;GO:0006082;GO:0005975
317	GO:0065009;GO:0050789
318	GO:0032502;GO:0032501;GO:0050896;GO:0050789
319	GO:0050789
320	GO:0006629
321	GO:0005975
322	GO:0006810;GO:0051641;GO:0051640
324	GO:0050877;GO:0051606
327	GO:0050789;GO:0002376
328	GO:0050896;GO:0036211;GO:0050789
329	GO:0006914;GO:0022607;GO:0007033
331	GO:0006996
332	GO:0008152
333	GO:0050896;GO:0044419;GO:0002376
337	GO:0050896;GO:0050789
338	GO:0051606;GO:0050789
339	GO:0050789
340	GO:0050896;GO:0007155;GO:0050789
341	GO:0009117;GO:0006091;GO:0006082;GO:0005975
344	GO:0050789
346	GO:0006914
347	GO:0006396;GO:0043412;GO:0050789;GO:0016070
348	GO:0032502
351	GO:0006793;GO:0032502;GO:0001775;GO:0002376;GO:0006629
352	GO:0015849
355	GO:0032501;GO:0065003
357	GO:0022607
358	GO:0032502;GO:0006281;GO:0050789
360	GO:0065008
