func_module_number	go_slim_pir
239	GO:0050789;GO:0016043;GO:0006396;GO:0032196
240	GO:0009059;GO:0050789;GO:0005976;GO:0006112;GO:0008643
241	GO:0002376;GO:0050896
242	GO:0040011
243	GO:0050789;GO:0065009
244	GO:0050789;GO:0007155
246	GO:0006412;GO:0032502
247	GO:0050789;GO:0006260
248	GO:0006281;GO:0050789;GO:0022414
249	GO:0009057;GO:0006508
250	GO:0042180
251	GO:0050789
252	GO:0050789;GO:0009308
253	GO:0002376;GO:0040011
254	GO:0042445
255	GO:0051641;GO:0016192
256	GO:0051641;GO:0050789;GO:0050896
257	GO:0043412;GO:0006396;GO:0016070
258	GO:0006790;GO:0050789;GO:0050896;GO:0006082
259	GO:0050789;GO:0006793;GO:0036211
260	GO:0050789
261	GO:0050789
262	GO:0050789;GO:0065009
263	GO:0016043
264	GO:0008150
265	GO:0036211
266	GO:0006351
267	GO:0022607
268	GO:0009059;GO:0016070
269	GO:0051604
270	GO:0050789;GO:0050877
271	GO:0051641;GO:0016192
272	GO:0006811;GO:0015931
273	GO:0050789;GO:0050896
275	GO:0009059;GO:0006508;GO:0006281;GO:0009057;GO:0006996;GO:0022411
276	GO:0006508;GO:0051604
278	GO:0006629
279	GO:0009117
280	GO:0005976;GO:0006112
281	GO:0006351
282	GO:0065003;GO:0007005
283	GO:0050789;GO:0006396;GO:0016070;GO:0009057
285	GO:0051641;GO:0015931
287	GO:0002376;GO:0001775
288	GO:0006351
290	GO:0032501
291	GO:0006790;GO:0006805;GO:0043603
293	GO:0050789
297	GO:0032502
301	GO:0006996
302	GO:0006629;GO:0006793
303	GO:0006811
304	GO:0006869;GO:0015849
305	GO:0036211
306	GO:0006811
308	GO:0006811;GO:0050789;GO:0065008
309	GO:0006066;GO:0006629
310	GO:0050789;GO:0006936
311	GO:0022414
312	GO:0050789;GO:0007033;GO:0022607;GO:0006914
313	GO:0006520;GO:0006082
316	GO:0009117
318	GO:0006790;GO:0006805;GO:0043603
319	GO:0006869
320	GO:0007155
322	GO:0050789
324	GO:0036211
325	GO:0006351
326	GO:0032502;GO:0022414
329	GO:0051641
330	GO:0006351
331	GO:0050789;GO:0043412;GO:0006396;GO:0016070
332	GO:0050877
336	GO:0006629;GO:0050789;GO:0006793
337	GO:0050789
339	GO:0032502
340	GO:0050789;GO:0009117
342	GO:0006996;GO:0022607
343	GO:0050789
344	GO:0050789
345	GO:0065009
349	GO:0001775;GO:0002376;GO:0050789;GO:0032502;GO:0006629;GO:0006793
350	GO:0006949
351	GO:0050789
353	GO:0050789;GO:0050896
354	GO:0002376;GO:0001775
355	GO:0006811
356	GO:0000375;GO:0016070
358	GO:0006396;GO:0016070
359	GO:0050789
360	GO:0050789;GO:0036211
361	GO:0008015
364	GO:0006066;GO:0006629;GO:0042445;GO:0006082
366	GO:0006629;GO:0006793
368	GO:0006790;GO:0009059;GO:0019538
370	GO:0050896
372	GO:0006082
373	GO:0016070;GO:0006520
374	GO:0006811
375	GO:0051261;GO:0050789;GO:0065008
378	GO:0006091;GO:0009117;GO:0005975;GO:0006082
380	GO:0006629;GO:0006793;GO:0051604
381	GO:0051606
382	GO:0036211
383	GO:0050789;GO:0040011
384	GO:0032502
385	GO:0009117
386	GO:0002376;GO:0050789;GO:0050896;GO:0031640
387	GO:0005975
388	GO:0050877;GO:0051606
389	GO:0006811
391	GO:0008655
392	GO:0006629;GO:0006082
393	GO:0050789;GO:0050896;GO:0036211
394	GO:0006629;GO:0050789;GO:0006793
396	GO:0008152
397	GO:0006996;GO:0051234;GO:0051640
398	GO:0032502;GO:0022414
403	GO:0002376;GO:0050896;GO:0044419
405	GO:0051641
406	GO:0050789;GO:0050896;GO:0007155
407	GO:0050789;GO:0007154
408	GO:0006281
409	GO:0065003
410	GO:0042440;GO:0065003
416	GO:0050789
417	GO:0015031
418	GO:0050789
419	GO:0050789;GO:0032502
420	GO:0043412;GO:0006396;GO:0016070
422	GO:0050789;GO:0065009
423	GO:0050789
426	GO:0051234;GO:0051276;GO:0022414;GO:0051640
427	GO:0009059;GO:0001775;GO:0002376;GO:0006259;GO:0050789;GO:0051276;GO:0050896
428	GO:0006810
429	GO:0050789
430	GO:0006457
431	GO:0050789;GO:0032502
432	GO:0050878;GO:0046903
433	GO:0016043
435	GO:0006949
440	GO:0016043
442	GO:0002376;GO:0050789
