func_module_number	go_slim_pir
236	GO:0050789
239	GO:0050789
240	GO:0007154;GO:0050789
241	GO:0065008;GO:0006811
242	GO:0032502
243	GO:0036211;GO:0050789
244	GO:0016070;GO:0065008;GO:0050789
245	GO:0050789
246	GO:0002376;GO:0001775
247	GO:0016192;GO:0051641
248	GO:0006629;GO:0043603;GO:0006066
249	GO:0015669;GO:0008152
250	GO:0006996;GO:0051234;GO:0051640
251	GO:0009117;GO:0006091
252	GO:0032502
253	GO:0046903;GO:0016192;GO:0015837;GO:0050789
255	GO:0050877;GO:0032502
256	GO:0050878;GO:0050896;GO:0050789
257	GO:0007155;GO:0050789
258	GO:0016070;GO:0009057;GO:0050789
259	GO:0006396;GO:0016070
260	GO:0036211
261	GO:0050896
262	GO:0002376;GO:0050789
263	GO:0006811
264	GO:0065009;GO:0050789
266	GO:0050896;GO:0006793;GO:0036211;GO:0050789
267	GO:0050896;GO:0050789
268	GO:0043412;GO:0006396;GO:0016070
269	GO:0006396;GO:0016070
271	GO:0006412;GO:0050789
273	GO:0032502;GO:0050789
274	GO:0032502;GO:0050896;GO:0050789
275	GO:0065003
276	GO:0022607;GO:0045229;GO:0043062
277	GO:0045229;GO:0043062
279	GO:0006281;GO:0022414
281	GO:0006082;GO:0009308;GO:0006520;GO:0050789
282	GO:0006996;GO:0051641;GO:0022607
283	GO:0008152;GO:0050896;GO:0032502
284	GO:0044419;GO:0002376;GO:0050896
286	GO:0006281
287	GO:0050896;GO:0002376;GO:0001775;GO:0050789;GO:0001816;GO:0008283;GO:0032502
288	GO:0016070;GO:0000375
289	GO:0016070;GO:0000375
290	GO:0022406;GO:0007155
291	GO:0015031
294	GO:0016192;GO:0051641
295	GO:0042180
296	GO:0006082;GO:0006629
297	GO:0001816;GO:0050896;GO:0050789
298	GO:0009057;GO:0051641;GO:0015931;GO:0050789;GO:0016070
299	GO:0016192;GO:0050789
300	GO:0040011;GO:0002376;GO:0050896;GO:0050789
301	GO:0051641
302	GO:0006811;GO:0050789
303	GO:0050789
304	GO:0044419;GO:0050896;GO:0040011
306	GO:0015931;GO:0006811
309	GO:0006351
310	GO:0051234;GO:0051640
311	GO:0050789
318	GO:0009117
319	GO:0016043;GO:0032502;GO:0050789
320	GO:0006259;GO:0043412;GO:0009059;GO:0051276;GO:0050789;GO:0006396;GO:0016070
321	GO:0050896;GO:0006793;GO:0036211;GO:0050789
322	GO:0016070;GO:0000375
323	GO:0016070;GO:0050789;GO:0000375
324	GO:0006949
325	GO:0006996;GO:0051641;GO:0051258;GO:0050789
331	GO:0044419;GO:0050896
332	GO:0008150
334	GO:0042445;GO:0006629
335	GO:0043412;GO:0016070
337	GO:0051234;GO:0051641
339	GO:0044419;GO:0050896;GO:0040011;GO:0002376;GO:0050789
340	GO:0005976;GO:0006112
341	GO:0065009
342	GO:0006629
344	GO:0016043
346	GO:0002376;GO:0050789
348	GO:0009057;GO:0050896;GO:0006508
349	GO:0050789
351	GO:0006082;GO:0006629
354	GO:0016192;GO:0051641
355	GO:0006082;GO:0006520
357	GO:0000375
360	GO:0050789
361	GO:0002376;GO:0040011
362	GO:0015833;GO:0046903;GO:0009914;GO:0050886;GO:0050789
363	GO:0008150
364	GO:0006996
366	GO:0050789
368	GO:0009059;GO:0019538;GO:0006790
370	GO:0050789
371	GO:0065003
372	GO:0006508;GO:0051604
375	GO:0009059;GO:0019538
377	GO:0006996;GO:0022607
379	GO:0016043
381	GO:0009059;GO:0006281
384	GO:0050896;GO:0050789
385	GO:0016070;GO:0000375
386	GO:0065003
390	GO:0006805;GO:0050896
391	GO:0042445;GO:0006066;GO:0006629
393	GO:0016192;GO:0051641
396	GO:0006996;GO:0032502;GO:0032989;GO:0022607
398	GO:0036211
401	GO:0006281;GO:0009057;GO:0009059;GO:0006508;GO:0006996;GO:0022411
403	GO:0006629;GO:0006793
405	GO:0050789
406	GO:0006082;GO:0006520
407	GO:0065009;GO:0044419;GO:0050896;GO:0050789
408	GO:0046864
409	GO:0009057;GO:0006508
411	GO:0006396;GO:0016070
412	GO:0008152;GO:0050896;GO:0032502
413	GO:0065009;GO:0050789
415	GO:0006936;GO:0050789
417	GO:0006066;GO:0009117
419	GO:0016043
420	GO:0065003;GO:0007005
421	GO:0006996;GO:0065003
422	GO:0005975
425	GO:0016192;GO:0051641
426	GO:0006865;GO:0015849
429	GO:0043412;GO:0006396;GO:0016070
431	GO:0008152
440	GO:0050896;GO:0006811
441	GO:0006810;GO:0032502;GO:0051641;GO:0006996;GO:0022607
443	GO:0051606
444	GO:0043412;GO:0006396;GO:0016070
445	GO:0032501
446	GO:0006996;GO:0051234;GO:0051640;GO:0050789
447	GO:0050877;GO:0051606
449	GO:0006869
450	GO:0050789
451	GO:0032502
452	GO:0050789
453	GO:0016192;GO:0051641
455	GO:0042254
458	GO:0002376;GO:0050789
461	GO:0006810;GO:0051641
465	GO:0050789
466	GO:0008015
478	GO:0036211
480	GO:0006996;GO:0022607
483	GO:0051234;GO:0051640;GO:0051276;GO:0022414
489	GO:0040011;GO:0050789
491	GO:0044419;GO:0002376;GO:0050896
497	GO:0008150
498	GO:0009059;GO:0019538;GO:0050789
501	GO:0065003;GO:0007005
506	GO:0016070;GO:0050789;GO:0000375
508	GO:0043170
511	GO:0050789
512	GO:0050886;GO:0065008;GO:0050789
518	GO:0006629
520	GO:0032502;GO:0032501
522	GO:0043412;GO:0006396;GO:0016070
523	GO:0032502;GO:0050789
524	GO:0006793
525	GO:0006281
526	GO:0050789
527	GO:0006811
533	GO:0031640;GO:0050896;GO:0050789
535	GO:0042445;GO:0043603;GO:0051604;GO:0006508
538	GO:0065003
541	GO:0046903;GO:0050789
542	GO:0006811
548	GO:0009059;GO:0019538
555	GO:0043603;GO:0006082;GO:0006629;GO:0006790
562	GO:0050896;GO:0006259;GO:0009059;GO:0051276;GO:0002376;GO:0001775;GO:0050789
567	GO:0065009;GO:0050789
569	GO:0006082;GO:0036211;GO:0006520
571	GO:0050789
573	GO:0065003
574	GO:0036211
575	GO:0051641;GO:0061024
577	GO:0032502
578	GO:0016070;GO:0009057;GO:0065008;GO:0050789
581	GO:0050896;GO:0050789
582	GO:0015031;GO:0016192
583	GO:0065003;GO:0050789
586	GO:0050896;GO:0050789
587	GO:0007155
591	GO:0050896;GO:0050789
