func_module_number	go_slim_pir
185	GO:0050789;GO:0032502;GO:0050896
186	GO:0050789;GO:0050896
187	GO:0051640;GO:0006996;GO:0022607;GO:0006810
188	GO:0007155;GO:0002376
189	GO:0006457;GO:0051641;GO:0050789;GO:0031647;GO:0051234
190	GO:0016043
191	GO:0016070;GO:0065003;GO:0006396
192	GO:0022406;GO:0046903;GO:0016043;GO:0051640;GO:0016192
193	GO:0050789
194	GO:0036211
195	GO:0008643;GO:0042044;GO:0015791
196	GO:0006508;GO:0051604;GO:0043603;GO:0006518;GO:0042445
197	GO:0051234;GO:0051640
198	GO:0046903;GO:0050789;GO:0016192
199	GO:0065003;GO:0006412
200	GO:0006281;GO:0022414
201	GO:0016192;GO:0050789;GO:0006836;GO:0050896
202	GO:0008150
203	GO:0032502
204	GO:0015849;GO:0065008;GO:0006865;GO:0050789;GO:0032501
206	GO:0006996;GO:0032502;GO:0022607;GO:0032989
207	GO:0006811
209	GO:0050789
210	GO:0006508;GO:0009057
211	GO:0050789
213	GO:0042180
216	GO:0031640;GO:0050896
217	GO:0016070;GO:0050789;GO:0009057;GO:0006396
218	GO:0015031
219	GO:0036211
220	GO:0050789
222	GO:0050789;GO:0050896
223	GO:0051604
226	GO:0016043;GO:0050789;GO:0065008
227	GO:0006281;GO:0050789;GO:0036211
228	GO:0006936
229	GO:0050789;GO:0036211
230	GO:0016043;GO:0032502;GO:0050789
231	GO:0040007;GO:0050789;GO:0015833;GO:0046903;GO:0009914;GO:0032501
232	GO:0050789
233	GO:0032502;GO:0050877
234	GO:0050789;GO:0032501
235	GO:0016070;GO:0043412;GO:0006396
236	GO:0050896;GO:0002376
237	GO:0050789
238	GO:0051179;GO:0050789;GO:0006629
239	GO:0008150
240	GO:0006869
241	GO:0042440
242	GO:0051641;GO:0016192
244	GO:0050789
245	GO:0050789
246	GO:0006520;GO:0006082
248	GO:0045229;GO:0043062
249	GO:0040011;GO:0050789
250	GO:0016070;GO:0006396;GO:0006793
254	GO:0001775;GO:0008283;GO:0050789;GO:0002376
256	GO:0051703;GO:0032501
257	GO:0050789;GO:0036211;GO:0006793
258	GO:0050789;GO:0007155
260	GO:0061024
263	GO:0015833;GO:0006869
264	GO:0050789;GO:0001906;GO:0002376
268	GO:0008152
269	GO:0050896
270	GO:0007155
272	GO:0050789;GO:0050896
273	GO:0006996;GO:0051258
274	GO:0051641;GO:0016192
275	GO:0032502
276	GO:0005975
279	GO:0042440
282	GO:0022414
283	GO:0032502
284	GO:0001775;GO:0002376
285	GO:0036211
287	GO:0006629
290	GO:0016043
291	GO:0006996;GO:0051258
294	GO:0006811
297	GO:0006810
300	GO:0050789
301	GO:0050789;GO:0032502
303	GO:0036211
304	GO:0006351
312	GO:0043603;GO:0006629;GO:0006066
313	GO:0065008;GO:0006811
316	GO:0016070;GO:0006520
317	GO:0008150
318	GO:0050789
321	GO:0006520;GO:0006082
322	GO:0050789
323	GO:0009059;GO:0019538;GO:0006790
325	GO:0050789
326	GO:0006520;GO:0006082
327	GO:0006281;GO:0050789
328	GO:0016070;GO:0000375;GO:0050789
329	GO:0036211
330	GO:0051641;GO:0061024;GO:0016050;GO:0048284;GO:0016192
331	GO:0046903;GO:0050789;GO:0016192
332	GO:0006810
337	GO:0006082
338	GO:0050789;GO:0065009
339	GO:0009059;GO:0019538
340	GO:0006811;GO:0015931
341	GO:0006520;GO:0006790;GO:0006082;GO:0006766
343	GO:0050789
346	GO:0050896;GO:0006811
347	GO:0050789;GO:0065008
349	GO:0016043
350	GO:0006520;GO:0009308;GO:0006082;GO:0050789
351	GO:0050789
352	GO:0006508;GO:0009057;GO:0036211
353	GO:0050789;GO:0050896
354	GO:0008152
355	GO:0006281
356	GO:0016043;GO:0032502
358	GO:0050789;GO:0050896
360	GO:0006629
361	GO:0016070;GO:0043412;GO:0006396
367	GO:0065003
368	GO:0009308
370	GO:0051604;GO:0050789;GO:0065009;GO:0050817;GO:0032502
371	GO:0032502
372	GO:0006790;GO:0036211;GO:0009057;GO:0006793;GO:0006139;GO:0043603
377	GO:0065003
378	GO:0036211
380	GO:0050789;GO:0001816
381	GO:0051641;GO:0051640;GO:0006810
384	GO:0006810
385	GO:0009059;GO:0006790;GO:0050789;GO:0005976;GO:0019538
387	GO:0006629
388	GO:0008152
389	GO:0006259;GO:0022414;GO:0051276
392	GO:0050789;GO:0065008;GO:0006811
397	GO:0044419;GO:0050896;GO:0002376
399	GO:0051604;GO:0006508
400	GO:0050789
401	GO:0032502;GO:0050789;GO:0050896
402	GO:0016070;GO:0000375
403	GO:0000375;GO:0065003
404	GO:0061024;GO:0016050;GO:0048284;GO:0050789;GO:0065003
405	GO:0050789;GO:0046903;GO:0006836;GO:0007154;GO:0016192
406	GO:0036211;GO:0006793;GO:0050789;GO:0065009;GO:0051606;GO:0007154;GO:0032502
407	GO:0006869;GO:0006790;GO:0015849;GO:0006793;GO:0006139;GO:0043603;GO:0006629
408	GO:0051641;GO:0015931
409	GO:0050789
411	GO:0044419;GO:0050896;GO:0002376
414	GO:0050896
416	GO:0050789
417	GO:0032502;GO:0050789;GO:0022414
418	GO:0006869;GO:0050789
419	GO:0031640
421	GO:0040011;GO:0050896;GO:0044419
425	GO:0005975;GO:0009225
428	GO:0050789;GO:0032502
430	GO:0006811
433	GO:0022414;GO:0032501
434	GO:0050789;GO:0032501
436	GO:0048469;GO:0022414;GO:0006810
439	GO:0050789;GO:0050896;GO:0002376
440	GO:0007155
441	GO:0006996
443	GO:0050789;GO:0036211;GO:0006793
449	GO:0006996;GO:0031023;GO:0050789;GO:0022607
455	GO:0006811
456	GO:0044085;GO:0016070;GO:0006396
457	GO:0050789;GO:0040011;GO:0008283;GO:0032502;GO:0050896
458	GO:0016043
459	GO:0022406;GO:0007155
460	GO:0050789;GO:0050896
461	GO:0016070;GO:0000375
462	GO:0006996
463	GO:0007059;GO:0050789;GO:0051276;GO:0051234;GO:0051640
466	GO:0006629
470	GO:0042180;GO:0006766;GO:0050896
471	GO:0006520;GO:0006790;GO:0006082
473	GO:0006996;GO:0022607
474	GO:0001906;GO:0050789;GO:0050896;GO:0002376
476	GO:0050789;GO:0036211
478	GO:0006811
479	GO:0015891
481	GO:0050789
483	GO:0036211
490	GO:0006790
493	GO:0050789;GO:0065009
494	GO:0032502;GO:0050789
496	GO:0016043;GO:0050789
497	GO:0051301;GO:0050789
500	GO:0009059;GO:0043062;GO:0006996;GO:0045229;GO:0022607
502	GO:0050896;GO:0006805;GO:0006629
503	GO:0036211
511	GO:0032502;GO:0016050
513	GO:0006811
515	GO:0036211
516	GO:0016070;GO:0043412;GO:0050789
519	GO:0036211
520	GO:0050896
524	GO:0050789
525	GO:0016070;GO:0043412;GO:0042254;GO:0006396
526	GO:0050789;GO:0050878
527	GO:0000375
528	GO:0007005;GO:0065003
529	GO:0006520;GO:0006082;GO:0036211;GO:0050896
530	GO:0006508;GO:0009057
531	GO:0050789
532	GO:0006112;GO:0005976
533	GO:0050789
540	GO:0050896
541	GO:0050789
547	GO:0006996
555	GO:0040011;GO:0050789;GO:0050896;GO:0002376
561	GO:0050789;GO:0051276
562	GO:0032502;GO:0032501
563	GO:0016043;GO:0032502
565	GO:0065003
566	GO:0016070;GO:0050789;GO:0009057
567	GO:0050789;GO:0015833;GO:0046903;GO:0050886;GO:0009914
568	GO:0051604;GO:0006508
569	GO:0050789;GO:0006811
572	GO:0016043;GO:0050789;GO:0065008
576	GO:0036211
585	GO:0006811
587	GO:0050789
589	GO:0050789;GO:0001816
592	GO:0048511
594	GO:0051641;GO:0016192
595	GO:0007059;GO:0000280;GO:0051276;GO:0051234;GO:0051640;GO:0022607
596	GO:0051641;GO:0006810
597	GO:0006996
598	GO:0050789
603	GO:0009059;GO:0050789;GO:0019538
606	GO:0040011;GO:0050789;GO:0050896;GO:0002376
607	GO:0001775;GO:0009059;GO:0006259;GO:0050789;GO:0002376;GO:0051276;GO:0050896
608	GO:0050789;GO:0036211
609	GO:0009059;GO:0019538;GO:0006790
612	GO:0006520;GO:0006082
615	GO:0050789
616	GO:0016043
617	GO:0051641;GO:0051640;GO:0006810
619	GO:0051604;GO:0036211
621	GO:0050789
624	GO:0050886;GO:0065008
625	GO:0006996
627	GO:0042445;GO:0006629;GO:0006066
630	GO:0051606;GO:0050877
633	GO:0009117
634	GO:0006996;GO:0022607
637	GO:0050789
639	GO:0051606
643	GO:0050789;GO:0050896
645	GO:0009059
648	GO:0009059;GO:0006259;GO:0050789;GO:0065009
649	GO:0006281;GO:0036211
650	GO:0016070;GO:0006396
651	GO:0050789
653	GO:0050789;GO:0048511;GO:0022414
655	GO:0015849
657	GO:0015031
658	GO:0006508;GO:0009057
660	GO:0051641
669	GO:0051641;GO:0016192
677	GO:0036211
679	GO:0050789
683	GO:0006811
686	GO:0006811
688	GO:0016043
691	GO:0042254
692	GO:0051234;GO:0051641
693	GO:0036211
694	GO:0006793
695	GO:0050789
699	GO:0006260;GO:0050789
700	GO:0006259
701	GO:0006281;GO:0051276
703	GO:0051641;GO:0015931
704	GO:0032502;GO:0032501
708	GO:0016070;GO:0006396
709	GO:0051641;GO:0016192
711	GO:0016043;GO:0050789
712	GO:0006996
713	GO:0016043;GO:0050789
717	GO:0016192
719	GO:0006281;GO:0009117;GO:0006304
720	GO:0051641;GO:0016192
722	GO:0050789
729	GO:0032501
734	GO:0007155
738	GO:0044419;GO:0050896;GO:0002376
743	GO:0043170
749	GO:0050789;GO:0002376
753	GO:0051180
759	GO:0051641;GO:0051640;GO:0050789;GO:0006810
760	GO:0006996;GO:0022607
763	GO:0006082
772	GO:0050789
773	GO:0050789
774	GO:0051234;GO:0051641;GO:0065003
775	GO:0016070;GO:0006520
778	GO:0051640;GO:0050789
779	GO:0006508;GO:0009057
781	GO:0006996;GO:0022411;GO:0065003;GO:0016032
784	GO:0032502;GO:0050789
785	GO:0050789
795	GO:0046903;GO:0050789;GO:0016192
799	GO:0051641;GO:0051640;GO:0006810
801	GO:0051261
802	GO:0006629;GO:0006793
803	GO:0061024
807	GO:0050789;GO:0051276
808	GO:0050789;GO:0050896
809	GO:0016043
810	GO:0050789;GO:0051276
