func_module_number	go_slim_pir
128	GO:0048753;GO:0043473;GO:0006810;GO:0051640;GO:0051641
129	GO:0065003;GO:0006396;GO:0050789;GO:0016070;GO:0009057
130	GO:0006351
131	GO:0065009;GO:0002376;GO:0050789
132	GO:0050878;GO:0050789
133	GO:0051234;GO:0051641
134	GO:0051258;GO:0050789;GO:0065008
135	GO:0006793;GO:0036211
136	GO:0006996;GO:0022607
137	GO:0009057;GO:0006396;GO:0050789;GO:0016070
138	GO:0006396;GO:0050789
139	GO:0002376;GO:0050789
140	GO:0006281
141	GO:0007029;GO:0051234;GO:0051641
142	GO:0006396;GO:0042254;GO:0016070
143	GO:0001775;GO:0008283;GO:0032502;GO:0050789;GO:0050896;GO:0001816;GO:0006793;GO:0002376;GO:0036211
144	GO:0001775;GO:0008283;GO:0032502;GO:0050789;GO:0002376
145	GO:0050896;GO:0006629;GO:0006793;GO:0050789
146	GO:0009057;GO:0050789;GO:0006508
147	GO:0006869;GO:0016043;GO:0032501;GO:0050789
148	GO:0016192;GO:0061024;GO:0016050;GO:0051641
149	GO:0006996
150	GO:0051276;GO:0006281;GO:0006260
151	GO:0015031
152	GO:0002376;GO:0050789;GO:0050896
153	GO:0006810
154	GO:0008283;GO:0032502;GO:0050789;GO:0050896
155	GO:0050789
156	GO:0002376;GO:0050789;GO:0040011;GO:0050896
158	GO:0050789
159	GO:0065009;GO:0065003;GO:0032501;GO:0050789
160	GO:0002376;GO:0040011;GO:0050789
161	GO:0006351;GO:0050789;GO:0065003
162	GO:0006936;GO:0050789;GO:0006811
163	GO:0016192
164	GO:0016070;GO:0050789;GO:0051179;GO:0006259;GO:0051276;GO:0009059;GO:0009057
165	GO:0002376;GO:0032502;GO:0032501;GO:0050789
166	GO:0050789
167	GO:0002376;GO:0050789
168	GO:0065009;GO:0007049;GO:0050789
169	GO:0050896;GO:0050789
171	GO:0036211
172	GO:0050896;GO:0050789
173	GO:0016043
174	GO:0050896;GO:0050789
176	GO:0050896;GO:0006793;GO:0050789;GO:0036211
177	GO:0051276;GO:0006997;GO:0051641;GO:0015931
178	GO:0009057;GO:0065008;GO:0050789;GO:0016070
179	GO:0036211
180	GO:0006091;GO:0050896;GO:0005975;GO:0050789;GO:0009117;GO:0006082
181	GO:0016192;GO:0051641
182	GO:0000375;GO:0016070
183	GO:0051276;GO:0065003
184	GO:0006281;GO:0022414
185	GO:0016192;GO:0051641
186	GO:0006629;GO:0006793
187	GO:0061024;GO:0006869;GO:0065008
188	GO:0050789
189	GO:0050789
190	GO:0051641;GO:0015931
191	GO:0002376;GO:0006281;GO:0032502;GO:0009059
193	GO:0050789
194	GO:0050877;GO:0006936;GO:0050879
195	GO:0043170;GO:0006629;GO:0032501;GO:0050789
196	GO:0050896;GO:0050789;GO:0006112;GO:0009059;GO:0005976
197	GO:0050896;GO:0002376;GO:0050789
198	GO:0050896;GO:0050789
199	GO:0009308
200	GO:0032502;GO:0050789
201	GO:0016192;GO:0002376;GO:0050789
202	GO:0050789;GO:0065008;GO:0007154
203	GO:0016043;GO:0050789
204	GO:0050789
205	GO:0006457
206	GO:0046864
207	GO:0050896;GO:0050789
208	GO:0006810;GO:0051641
209	GO:0016043;GO:0050789
210	GO:0051276;GO:0050789
211	GO:0001906;GO:0002376;GO:0050789
212	GO:0006811
213	GO:0051604;GO:0036211
214	GO:0065009;GO:0050789
215	GO:0007031;GO:0015031
216	GO:0006810
217	GO:0016043;GO:0022414;GO:0048511;GO:0032502;GO:0050789;GO:0040011
218	GO:0050896
219	GO:0006810;GO:0051640;GO:0022607
220	GO:0016192;GO:0050789
221	GO:0016192
222	GO:0006936
223	GO:0051641;GO:0015931
224	GO:0050789
225	GO:0006811
226	GO:0050789
227	GO:0001775;GO:0032502;GO:0050896;GO:0050789;GO:0002376
228	GO:0006996;GO:0022607
229	GO:0050789
230	GO:0001816;GO:0050789;GO:0050896
231	GO:0050789
232	GO:0006396;GO:0007028;GO:0022607;GO:0022414;GO:0032502;GO:0050789;GO:0032501;GO:0006996
235	GO:0002376;GO:0050789;GO:0050896;GO:0044419
236	GO:0051641;GO:0051234;GO:0050789
237	GO:0036211
239	GO:0036211
240	GO:0008037;GO:0022607;GO:0050896;GO:0050789;GO:0002376;GO:0040011
242	GO:0002376;GO:0050789;GO:0050896
243	GO:0050789
244	GO:0065003;GO:0006457
246	GO:0006996
247	GO:0050789
248	GO:0007031;GO:0015031
249	GO:0006996;GO:0051258
250	GO:0032502;GO:0050789
251	GO:0016192
252	GO:0050789
254	GO:0006811
256	GO:0008152;GO:0015669
257	GO:0009117;GO:0050789
258	GO:0016192;GO:0007032;GO:0022607;GO:0006508;GO:0061024;GO:0009057;GO:0015031
259	GO:0000375;GO:0016070
260	GO:0007155;GO:0044419;GO:0001906;GO:0050789;GO:0050896;GO:0002376
261	GO:0022607;GO:0050789;GO:0009057;GO:0016070;GO:0006996
262	GO:0050789
263	GO:0036211
264	GO:0050789
265	GO:0050896;GO:0006351;GO:0050789
266	GO:0032502;GO:0050789;GO:0050896
267	GO:0050789;GO:0050896
268	GO:0007005;GO:0061024;GO:0015031
269	GO:0044085
270	GO:0050789;GO:0051276;GO:0006259;GO:0009059;GO:0051641
271	GO:0036211
272	GO:0006810;GO:0051640;GO:0051641
273	GO:0050877
274	GO:0022607;GO:0032502;GO:0050789;GO:0009059;GO:0006996
275	GO:0016192
277	GO:0043412;GO:0006396;GO:0016070
278	GO:0009057;GO:0006508
279	GO:0006996;GO:0050789
280	GO:0051180
281	GO:0016049;GO:0032502;GO:0016043;GO:0050789
282	GO:0050789
283	GO:0050789
284	GO:0032502;GO:0032501;GO:0050789
285	GO:0006810;GO:0051641
286	GO:0050789
288	GO:0016192
289	GO:0050789;GO:0050896
290	GO:0065008
291	GO:0065003;GO:0006811;GO:0015931
292	GO:0044419;GO:0001906;GO:0050896;GO:0050789;GO:0002376
294	GO:0007005;GO:0065003
295	GO:0050789
296	GO:0006396;GO:0042254;GO:0016070
297	GO:0006396;GO:0050789;GO:0006354
298	GO:0050789
299	GO:0006810;GO:0051640;GO:0051641;GO:0006997
300	GO:0050896;GO:0009308;GO:0050789
301	GO:0007059;GO:0050789;GO:0051276;GO:0051640;GO:0051234
302	GO:0015849;GO:0006865
303	GO:0016043
304	GO:0008150
305	GO:0019538;GO:0016043;GO:0050789
306	GO:0050789
307	GO:0043603;GO:0006508
308	GO:0006996;GO:0006508;GO:0022411;GO:0009059;GO:0009057;GO:0006281
309	GO:0016192;GO:0051641;GO:0050789
310	GO:0032502;GO:0050789
311	GO:0009057;GO:0015031;GO:0050896;GO:0006508
312	GO:0006810;GO:0051640
313	GO:0065009;GO:0050789
315	GO:0016043
317	GO:0050896;GO:0002376;GO:0050789;GO:0044419
318	GO:0006811
319	GO:0065008;GO:0006811
321	GO:0001775;GO:0032502;GO:0050789;GO:0050896;GO:0002376
322	GO:0061024;GO:0032502;GO:0051641
323	GO:0050896;GO:0050789
324	GO:0050789
325	GO:0006520;GO:0016070
326	GO:0050896;GO:0050789
327	GO:0050896;GO:0002376;GO:0050789
328	GO:0050877;GO:0050789;GO:0007154
329	GO:0050789;GO:0036211
330	GO:0050789
331	GO:0050789;GO:0050896
332	GO:0006810;GO:0051640;GO:0051641
333	GO:0008150
334	GO:0006281;GO:0036211
335	GO:0045333;GO:0044238;GO:0022900
336	GO:0050896;GO:0002376;GO:0050789;GO:0001775
338	GO:0009117;GO:0050878;GO:0032501;GO:0050789
339	GO:0050789
340	GO:0022607
341	GO:0050789
342	GO:0050789
343	GO:0007155;GO:0022607;GO:0050789;GO:0044085;GO:0061024;GO:0006996;GO:0051641
344	GO:0050896;GO:0006629;GO:0050789;GO:0006066
345	GO:0050789;GO:0009914;GO:0065009;GO:0046903;GO:0006869
347	GO:0008152;GO:0050789
348	GO:0016192;GO:0051641
349	GO:0006914;GO:0022607;GO:0007033
350	GO:0050789
351	GO:0065003;GO:0006396;GO:0016070
352	GO:0008152;GO:0050896
353	GO:0006996;GO:0031023;GO:0022607;GO:0050789
356	GO:0001906;GO:0002376;GO:0050789;GO:0050896
357	GO:0015833;GO:0050789;GO:0009914;GO:0050886;GO:0046903
360	GO:0048511;GO:0050789
361	GO:0050789;GO:0007154
362	GO:0002376;GO:0050789;GO:0050896;GO:0022411
363	GO:0006281;GO:0050789
365	GO:0006281
366	GO:0006996;GO:0022607
367	GO:0007049;GO:0007059
368	GO:0006396;GO:0016043;GO:0050789;GO:0016070
369	GO:0050789
371	GO:0006396;GO:0016070
372	GO:0051640;GO:0051234;GO:0050789
373	GO:0050896;GO:0002376;GO:0040011;GO:0050789
374	GO:0051276;GO:0006281;GO:0050789;GO:0036211
377	GO:0043170;GO:0007031;GO:0015031;GO:0022411
378	GO:0002376;GO:0050789;GO:0050896;GO:0044419
379	GO:0065009;GO:0050789;GO:0006811
380	GO:0065009;GO:0050789
381	GO:0050789
383	GO:0065009;GO:0050789
384	GO:0032502;GO:0050789;GO:0032501;GO:0050896
385	GO:0022607;GO:0040007
386	GO:0050789
387	GO:0050877;GO:0050896
388	GO:0009057;GO:0006508
389	GO:0050789
390	GO:0036211
391	GO:0006396;GO:0016070
393	GO:0050789
394	GO:0022607
395	GO:0007030;GO:0050789
396	GO:0006996;GO:0022607
397	GO:0002376;GO:0050789
398	GO:0050789;GO:0032501;GO:0050896
399	GO:0031640;GO:0050896
401	GO:0006936;GO:0050886;GO:0065008
402	GO:0043500;GO:0050789
404	GO:0065008;GO:0006811
405	GO:0006996;GO:0051640;GO:0051234
406	GO:0051640;GO:0016043;GO:0065008
407	GO:0006066;GO:0006629;GO:0006793;GO:0051604;GO:0036211
408	GO:0007155
409	GO:0006811
410	GO:0022607
413	GO:0050877;GO:0051606
416	GO:0065003
417	GO:0006082;GO:0006629;GO:0050789
418	GO:0002376;GO:0050789
419	GO:0050789
421	GO:0016192
423	GO:0006914
424	GO:0006996;GO:0022607;GO:0050789
425	GO:0006351
426	GO:0022607
428	GO:0022607
430	GO:0022607;GO:0050789;GO:0007154
431	GO:0065008;GO:0006811
432	GO:0006139;GO:0043603;GO:0006793;GO:0006790
433	GO:0008037;GO:0050789
435	GO:0032502;GO:0048511;GO:0050789;GO:0022414
