func_module_number	go_slim_pir
156	GO:0050789;GO:0016070;GO:0009057;GO:0065008
157	GO:0050789;GO:0036211
158	GO:0009117;GO:0005975;GO:0050789;GO:0006082;GO:0006091;GO:0050896
159	GO:0022414;GO:0006281
160	GO:0051641;GO:0016192
161	GO:0006629;GO:0006793
162	GO:0016070;GO:0009057
163	GO:0050789
164	GO:0036211
165	GO:0050789
166	GO:0050877;GO:0006936;GO:0050879
167	GO:0050789;GO:0007155
168	GO:0050789;GO:0032501;GO:0006869
169	GO:0022607;GO:0032989;GO:0006996;GO:0032502
170	GO:0050789;GO:0050896
171	GO:0050789;GO:0002376;GO:0050896;GO:0001816
172	GO:0050789;GO:0002376;GO:0050896;GO:0001816
173	GO:0009308
174	GO:0050789
176	GO:0050789
177	GO:0006457
178	GO:0048284;GO:0016050;GO:0061024;GO:0022406;GO:0051640
179	GO:0032501;GO:0050789;GO:0006869;GO:0016043;GO:0008152
180	GO:0046864
181	GO:0036211
182	GO:0050789;GO:0050896;GO:0032502
183	GO:0051641;GO:0006810
185	GO:0050789;GO:0016043
186	GO:0050789;GO:0051276
188	GO:0051604;GO:0036211
189	GO:0007031;GO:0015031
190	GO:0022607;GO:0006996;GO:0051640;GO:0006810
191	GO:0050789;GO:0016192
192	GO:0022607;GO:0048753;GO:0065008;GO:0016192
193	GO:0051641;GO:0006810
194	GO:0051641;GO:0015931
195	GO:0050789;GO:0002376;GO:0050896
196	GO:0006811
197	GO:0050789;GO:0002376;GO:0050896;GO:0001775;GO:0032502
198	GO:0051276;GO:0065003
199	GO:0032501;GO:0032502;GO:0050789;GO:0022414;GO:0006396;GO:0022607;GO:0006996;GO:0007028
200	GO:0050789;GO:0002376;GO:0050896;GO:0040011
201	GO:0036211
203	GO:0036211
205	GO:0006914;GO:0050789;GO:0006793;GO:0050896;GO:0022411;GO:0006629;GO:0015031;GO:0016192
206	GO:0006457;GO:0065003
207	GO:0050789
209	GO:0007031;GO:0015031
210	GO:0051258;GO:0006996
211	GO:0050789;GO:0002376;GO:0006793;GO:0050896;GO:0036211;GO:0001775;GO:0032502
212	GO:0007005;GO:0061024
213	GO:0050789;GO:0032502
214	GO:0016192
215	GO:0050896
216	GO:0036211
217	GO:0050789;GO:0032502;GO:0006996
220	GO:0016070;GO:0009059
221	GO:0050789;GO:0009117
222	GO:0007032;GO:0009057;GO:0061024;GO:0015031;GO:0022607;GO:0006508;GO:0016192
223	GO:0007155;GO:0001906;GO:0050789;GO:0002376;GO:0050896;GO:0044419
224	GO:0050789
225	GO:0051641;GO:0016192
226	GO:0050789;GO:0006351;GO:0050896
227	GO:0050789
228	GO:0009057;GO:0006508
229	GO:0007005;GO:0061024;GO:0015031
230	GO:0051641;GO:0050789;GO:0006259;GO:0009059;GO:0051276
231	GO:0051641;GO:0006810;GO:0048753;GO:0022607;GO:0051640
232	GO:0050877
233	GO:0050789
234	GO:0016070;GO:0043412;GO:0006396
235	GO:0050789
236	GO:0009057;GO:0006508
237	GO:0050789;GO:0050896
238	GO:0051180
239	GO:0050878;GO:0050789;GO:0002376;GO:0006793;GO:0036211;GO:0032502
240	GO:0006082;GO:0050789;GO:0006629
241	GO:0050789;GO:0016043;GO:0032502;GO:0016049
242	GO:0050789
243	GO:0050789;GO:0051641;GO:0051234
244	GO:0051641;GO:0006810
245	GO:0016070;GO:0000375
246	GO:0050789;GO:0050896
247	GO:0050789;GO:0002376;GO:0050896;GO:0001906
249	GO:0016070;GO:0006396;GO:0044085
250	GO:0006811
251	GO:0050789;GO:0065009;GO:0032502;GO:0008283
252	GO:0006997;GO:0051641;GO:0051640;GO:0006810
253	GO:0050789;GO:0051258;GO:0009308;GO:0050896;GO:0036211
254	GO:0006281;GO:0006260
255	GO:0050789
256	GO:0006865;GO:0015849
257	GO:0008150
258	GO:0016043;GO:0032502
259	GO:0050789;GO:0016043;GO:0019538
260	GO:0000280;GO:0007059;GO:0050789;GO:0036211;GO:0007049;GO:0022414;GO:0009057;GO:0006508;GO:0051276
261	GO:0050789
262	GO:0006508;GO:0043603
263	GO:0050789;GO:0032502;GO:0050896;GO:0008283
264	GO:0009057;GO:0006508
265	GO:0016070;GO:0000375
266	GO:0050789;GO:0065009
267	GO:0050789;GO:0050896
268	GO:0016043
269	GO:0061024;GO:0016050
270	GO:0050789
271	GO:0050789
272	GO:0006811
273	GO:0050789;GO:0007154
274	GO:0050789;GO:0016070;GO:0009057
275	GO:0050789;GO:0009057;GO:0006508
276	GO:0050789;GO:0007154
277	GO:0016043
279	GO:0050789
280	GO:0050789;GO:0002376;GO:0050896;GO:0044419
281	GO:0006351
282	GO:0050789
283	GO:0050789;GO:0050896
284	GO:0050789;GO:0050896
285	GO:0050789;GO:0002376;GO:0001775;GO:0008283;GO:0001816
286	GO:0050789;GO:0002376;GO:0050896
287	GO:0065003;GO:0016050
288	GO:0050789
290	GO:0050789;GO:0032501;GO:0040007;GO:0050896
292	GO:0051641;GO:0051640;GO:0006810
293	GO:0008150
294	GO:0009057;GO:0006281;GO:0006508
295	GO:0022900;GO:0009117;GO:0045333
296	GO:0061024;GO:0051641;GO:0016192;GO:0016050
297	GO:0050789;GO:0032501;GO:0009117;GO:0050878
298	GO:0050789
299	GO:0050789;GO:0006281
300	GO:0032501;GO:0050878;GO:0050789;GO:0065009;GO:0065003
301	GO:0050789;GO:0050896;GO:0006066;GO:0006629
303	GO:0051641;GO:0016192
304	GO:0050789;GO:0022414;GO:0016043;GO:0040011;GO:0032502;GO:0048511
305	GO:0006811;GO:0050789;GO:0007154;GO:0065009;GO:0065008
306	GO:0050789
307	GO:0016070;GO:0006396;GO:0065003
308	GO:0051641;GO:0051234
309	GO:0051641;GO:0016192
310	GO:0050789;GO:0001816
312	GO:0022607;GO:0006996;GO:0031023
313	GO:0051641;GO:0016192
315	GO:0009914;GO:0050789;GO:0015833;GO:0046903;GO:0050886
316	GO:0050789;GO:0048511
317	GO:0050789;GO:0050877;GO:0050896;GO:0032502
320	GO:0050789;GO:0006412
322	GO:0007059
323	GO:0022607;GO:0032502
324	GO:0050789;GO:0016043;GO:0006396;GO:0016070
325	GO:0036211
326	GO:0050789;GO:0016043
327	GO:0036211
328	GO:0016070;GO:0006396
329	GO:0050789;GO:0051234;GO:0051640
330	GO:0050789;GO:0002376;GO:0032502;GO:0040011
331	GO:0050789;GO:0006281;GO:0051276;GO:0036211
332	GO:0050789;GO:0001816;GO:0050896
333	GO:0043170;GO:0007031;GO:0022411;GO:0015031
334	GO:0050896
335	GO:0050789;GO:0002376;GO:0050896;GO:0040011
337	GO:0050789;GO:0002376;GO:0050896;GO:0040011
338	GO:0050789;GO:0002376
339	GO:0050789;GO:0002376;GO:0050896;GO:0044419
340	GO:0050789;GO:0065009
341	GO:0050789
342	GO:0050789;GO:0032501;GO:0032502;GO:0050896
343	GO:0032502
344	GO:0050877;GO:0050896
345	GO:0050789;GO:0001775;GO:0002376;GO:0032502
347	GO:0016043
348	GO:0051234;GO:0050789;GO:0022607;GO:0006996;GO:0051640
349	GO:0006281
350	GO:0050789
351	GO:0036211
352	GO:0050789;GO:0032502
353	GO:0016070;GO:0006396
354	GO:0050789;GO:0001775;GO:0050878
355	GO:0050789
356	GO:0016070;GO:0006396
357	GO:0050789;GO:0032501;GO:0050896
358	GO:0022411
360	GO:0050789;GO:0032502
361	GO:0050789;GO:0065008;GO:0006936
362	GO:0050789
363	GO:0050789;GO:0050896
365	GO:0006811;GO:0065008
366	GO:0050789;GO:0016043;GO:0006281;GO:0032502
367	GO:0006793;GO:0036211;GO:0006629;GO:0051604;GO:0006066
369	GO:0015031
370	GO:0006811
371	GO:0022607
372	GO:0061024
374	GO:0050877;GO:0051606
375	GO:0015849
376	GO:0050789;GO:0002376
377	GO:0050789
378	GO:0036211
379	GO:0050789
380	GO:0050789
381	GO:0007155
384	GO:0006811;GO:0002376;GO:0050789;GO:0050896
385	GO:0050877
386	GO:0006351
387	GO:0022607
388	GO:0016192
389	GO:0001906;GO:0050789;GO:0002376;GO:0050896;GO:0001775;GO:0044419
390	GO:0006139;GO:0006790;GO:0006793;GO:0043603
393	GO:0050789;GO:0008037
394	GO:0022414;GO:0050789;GO:0032502;GO:0048511
