func_module_number	go_slim_pir
308	GO:0015931;GO:0006811
311	GO:0050789;GO:0000375;GO:0016070
312	GO:0006996
313	GO:0022607;GO:0045229;GO:0032502;GO:0051179;GO:0050789;GO:0043062
317	GO:0006793;GO:0006139;GO:0006790;GO:0043603
318	GO:0032502;GO:0050789
320	GO:0006520;GO:0006082;GO:0050789;GO:0009308
321	GO:0006082;GO:0006520
323	GO:0016070;GO:0006520
326	GO:0050789
329	GO:0009059;GO:0019538
330	GO:0006810
331	GO:0050789;GO:0006811;GO:0065008
332	GO:0009308
333	GO:0050789
334	GO:0050896;GO:0050789;GO:0051179
335	GO:0006082;GO:0006520
341	GO:0006629
343	GO:0008150
344	GO:0036211
345	GO:0050789;GO:0006811;GO:0065008
347	GO:0032501;GO:0006629;GO:0050789
354	GO:0042445;GO:0006508;GO:0051604;GO:0043603
355	GO:0050789
356	GO:0006996;GO:0065003
357	GO:0050789;GO:0036211
358	GO:0016070;GO:0043412
360	GO:0051641;GO:0016192
361	GO:0019538
362	GO:0050789;GO:0022607;GO:0006996;GO:0031023
363	GO:0050789
364	GO:0065009;GO:0050789
365	GO:0008152
366	GO:0006351
367	GO:0065009;GO:0050789;GO:0006811
368	GO:0032502
369	GO:0006811
370	GO:0050896
371	GO:0050789
375	GO:0036211
376	GO:0050789;GO:0031640
377	GO:0050896;GO:0050789
378	GO:0065008
379	GO:0008152
380	GO:0050789;GO:0006811;GO:0065008
381	GO:0050789;GO:0009059;GO:0019538;GO:0006790;GO:0005976
383	GO:0050896;GO:0006836;GO:0050789;GO:0007154
384	GO:0022607;GO:0006996;GO:0051301;GO:0065009;GO:0050789
385	GO:0006811
386	GO:0008152
387	GO:0050789;GO:0050896;GO:0001816
393	GO:0006082;GO:0051604;GO:0006520;GO:0006790;GO:0036211
395	GO:0016043;GO:0050789
396	GO:0050896;GO:0006811
398	GO:0006508;GO:0051604
400	GO:0051640;GO:0022414;GO:0051276;GO:0051234;GO:0050789
402	GO:0036211
404	GO:0015849;GO:0006865;GO:0019538
405	GO:0009059;GO:0050789;GO:0019538
406	GO:0006281;GO:0050789;GO:0016043
408	GO:0000375;GO:0065003
409	GO:0000375;GO:0016070
412	GO:0045229;GO:0043062
413	GO:0016070;GO:0009057
415	GO:0032502;GO:0050877
416	GO:0005975
419	GO:0006629;GO:0006766
425	GO:0008152
429	GO:0022607;GO:0006996
431	GO:0045229;GO:0043062
433	GO:0050896;GO:0050789
434	GO:0006412
435	GO:0050896;GO:0050789
436	GO:0050789
437	GO:0045229;GO:0043062
438	GO:0050789
440	GO:0036211
441	GO:0005975;GO:0009225
444	GO:0050896
445	GO:0050896;GO:0044419;GO:0040011
447	GO:0036211
448	GO:0050789
451	GO:0006811
455	GO:0036211
459	GO:0050789
460	GO:0006996
462	GO:0016043;GO:0036211
463	GO:0000375;GO:0016070
464	GO:0050896;GO:0050789;GO:0002376;GO:0040011
465	GO:0007005;GO:0065003
468	GO:0015833
469	GO:0022414;GO:0006259
471	GO:0050789
472	GO:0001906;GO:0050896;GO:0044419;GO:0002376
473	GO:0006811
474	GO:0015891
477	GO:0016070;GO:0043412;GO:0006396
478	GO:0006869;GO:0050789
480	GO:0036211
485	GO:0050896;GO:0050789;GO:0002376;GO:0040011
488	GO:0050896;GO:0050789;GO:0002376
493	GO:0050789
494	GO:0043412;GO:0042254;GO:0016070;GO:0006396;GO:0050789
495	GO:0050896;GO:0032502;GO:0050789
498	GO:0006949
499	GO:0050896;GO:0006629;GO:0006805
500	GO:0050789
502	GO:0036211
505	GO:0050896;GO:0050789;GO:0002376;GO:0040011
511	GO:0006629
518	GO:0051641
523	GO:0031640
525	GO:0016043;GO:0032502;GO:0050789
526	GO:0051301;GO:0050789
527	GO:0050789;GO:0016192
528	GO:0031647
529	GO:0006508;GO:0051604
530	GO:0050789;GO:0006811
532	GO:0022414;GO:0032502
534	GO:0050896
539	GO:0050789
542	GO:0022411
543	GO:0065003
544	GO:0000375
545	GO:0015931;GO:0016070;GO:0051641;GO:0050789;GO:0009057
546	GO:0015031;GO:0050789;GO:0009914;GO:0046903
547	GO:0002376;GO:0040011
548	GO:0050896;GO:0044419;GO:0002376;GO:0040011;GO:0050789
550	GO:0050789
551	GO:0050789;GO:0050878;GO:0050817
552	GO:0006996
553	GO:0051640;GO:0007059;GO:0000280;GO:0051276;GO:0051234
556	GO:0016043;GO:0050789;GO:0065008
562	GO:0042254
564	GO:0016070;GO:0009059
565	GO:0016070;GO:0050789;GO:0009057
569	GO:0001816;GO:0007155;GO:0050789
570	GO:0050789
571	GO:0016192;GO:0015031
572	GO:0050789
573	GO:0050896;GO:0050789
574	GO:0051641;GO:0006810
582	GO:0006936
589	GO:0051640;GO:0006996;GO:0032501;GO:0032502;GO:0051234;GO:0050789
591	GO:0016043
593	GO:0009225;GO:0006082;GO:0043603
599	GO:0016043;GO:0050789
600	GO:0065009;GO:0050789;GO:0006508;GO:0009057
601	GO:0036211;GO:0051604
603	GO:0050789
605	GO:0050789
606	GO:0050789
607	GO:0050789
608	GO:0016070;GO:0006396
610	GO:0050886;GO:0065008
611	GO:0007155;GO:0002376
612	GO:0042445;GO:0006629;GO:0006066
616	GO:0050789;GO:0002376
620	GO:0016070;GO:0043412;GO:0006396
624	GO:0009059;GO:0019538
627	GO:0022607;GO:0006996
629	GO:0051606;GO:0050877
630	GO:0050789
631	GO:0006996
635	GO:0032502
636	GO:0006259
637	GO:0051276;GO:0050789;GO:0006259
638	GO:0016043
639	GO:0016070;GO:0009059;GO:0050789;GO:0009057
640	GO:0061024
641	GO:0007030
642	GO:0050789
643	GO:0051179
644	GO:0006996
647	GO:0015849
649	GO:0051604;GO:0032502;GO:0050878;GO:0050789;GO:0050817
652	GO:0065003
654	GO:0006811
657	GO:0008152
659	GO:0042445
662	GO:0050789
668	GO:0006811
669	GO:0051641;GO:0016192
678	GO:0016043
680	GO:0006281
681	GO:0051276
683	GO:0016070;GO:0043412;GO:0050789;GO:0006396
684	GO:0016070;GO:0044085;GO:0006396
685	GO:0050789
693	GO:0015931;GO:0051641
694	GO:0051641;GO:0016192
696	GO:0050789;GO:0065008
697	GO:0015833;GO:0009914;GO:0046903;GO:0050789;GO:0050886
698	GO:0016043;GO:0050789
701	GO:0050789
712	GO:0051180
716	GO:0043170
725	GO:0050789;GO:0051641;GO:0051640;GO:0006810
726	GO:0032501
728	GO:0006082
729	GO:0022607;GO:0006996
732	GO:0050896;GO:0044419;GO:0002376
742	GO:0050789
745	GO:0016070;GO:0006520
749	GO:0032502
759	GO:0016070;GO:0006396
760	GO:0032501;GO:0032502
768	GO:0016070;GO:0006396
769	GO:0032502;GO:0050789
773	GO:0051261;GO:0050789;GO:0065008
774	GO:0006082;GO:0006811;GO:0032501;GO:0006520;GO:0050789;GO:0036211
775	GO:0050896;GO:0050789
