func_module_number	go_slim_pir
420	GO:0022414;GO:0006281
432	GO:0006811;GO:0050877;GO:0065008;GO:0050789
433	GO:0050789;GO:0007154
447	GO:0002376;GO:0050896
452	GO:0042180;GO:0050896;GO:0019748;GO:0042445;GO:0006066;GO:0006629
453	GO:0050789;GO:0050896
458	GO:0016192;GO:0065003
459	GO:0048753;GO:0051641;GO:0051640;GO:0006810
460	GO:0016192
464	GO:0050789
465	GO:0006396;GO:0042254;GO:0016070
472	GO:0051641;GO:0051640;GO:0006810
474	GO:0050817;GO:0050878;GO:0050789;GO:0050896
475	GO:0002376;GO:0050789;GO:0050896
479	GO:0042254
486	GO:0006351
488	GO:0051234;GO:0051641
489	GO:0015031;GO:0009057;GO:0006508;GO:0050896
497	GO:0036211
500	GO:0050789;GO:0006996;GO:0032502;GO:0051258
504	GO:0050789;GO:0006996
514	GO:0036211
519	GO:0008150
524	GO:0050896
526	GO:0022607;GO:0007033;GO:0006914
530	GO:0050789;GO:0051234;GO:0051641
532	GO:0006793;GO:0050896;GO:0002376;GO:0008283;GO:0001816;GO:0032502;GO:0001775;GO:0050789;GO:0036211
537	GO:0006996;GO:0022607;GO:0032989;GO:0006936;GO:0032502
543	GO:0050789;GO:0006996;GO:0051640;GO:0051234
544	GO:0006996;GO:0051640
560	GO:0016070;GO:0000375
561	GO:0050789;GO:0007033
564	GO:0022607;GO:0031023;GO:0006996;GO:0050789
565	GO:0050789;GO:0031023;GO:0006996;GO:0051258
568	GO:0019538;GO:0009059
569	GO:0009059;GO:0036211
571	GO:0008150
573	GO:0050896
584	GO:0050789;GO:0065009
587	GO:0048511;GO:0006508;GO:0050896;GO:0031647;GO:0009057;GO:0007049;GO:0050789;GO:0065009;GO:0036211
589	GO:0050789;GO:0016043;GO:0016070;GO:0016032
590	GO:0006412;GO:0065003
602	GO:0007032;GO:0044419;GO:0061024;GO:0022607;GO:0016192;GO:0016032;GO:0022411;GO:0051641;GO:0050789;GO:0007033;GO:0048284
608	GO:0006351
618	GO:0006396;GO:0042254;GO:0016070
619	GO:0006396;GO:0042254;GO:0016070
621	GO:0036211
622	GO:0019538;GO:0009059
626	GO:0050789;GO:0009057;GO:0006508
631	GO:0016070;GO:0065003;GO:0000375
632	GO:0008150
636	GO:0050789
637	GO:0050789;GO:0006996;GO:0065009
638	GO:0050789;GO:0008152
639	GO:0006793;GO:0050896;GO:0006914;GO:0050789;GO:0007005;GO:0036211
641	GO:0007005;GO:0061024
645	GO:0044419;GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0065009
646	GO:0050896;GO:0002376;GO:0001816;GO:0065003;GO:0050789;GO:0065009
648	GO:0051604;GO:0006793;GO:0006457;GO:0006520;GO:0016070;GO:0006412
649	GO:0050789;GO:0036211;GO:0065008;GO:0050896
650	GO:0065008;GO:0016070;GO:0006412;GO:0009057;GO:0050789
657	GO:0042440
660	GO:0050789;GO:0016049;GO:0032502
661	GO:0065008;GO:0061024;GO:0006810;GO:0022406;GO:0051640;GO:0051641
662	GO:0051641;GO:0016192;GO:0046903;GO:0050789;GO:0036211
666	GO:0016043
668	GO:0036211
680	GO:0050789;GO:0016043;GO:0006281;GO:0032502
681	GO:0050789;GO:0032502;GO:0032501
683	GO:0016043;GO:1902600;GO:0065008
684	GO:0006508;GO:0050896;GO:0009057;GO:0051234;GO:0051641
688	GO:0050789;GO:0006996
689	GO:0006811
690	GO:0006811;GO:0006936;GO:0007154;GO:0050789
700	GO:0006396;GO:0006281;GO:0016070
701	GO:0006412
708	GO:0051606;GO:0050877
710	GO:0042180
711	GO:0006629;GO:0006082
712	GO:0007032;GO:0061024;GO:0022607;GO:0016192;GO:0006914;GO:0051641
713	GO:0050789;GO:0016192;GO:0051641
715	GO:0051641;GO:0006810
716	GO:0006793;GO:0050896;GO:0002376;GO:0007155;GO:0001775;GO:0050789;GO:0036211
717	GO:0006793;GO:0002376;GO:0001775;GO:0050789;GO:0036211
719	GO:0050896;GO:0002376;GO:0001775;GO:0032502;GO:0050789
724	GO:0050789;GO:0016043;GO:0032502
725	GO:0050789;GO:0016043
726	GO:0032502
727	GO:0006396
728	GO:0050789;GO:0006281
729	GO:0006260
730	GO:0050789;GO:0007154
732	GO:0032502
733	GO:0050789
734	GO:0019538
745	GO:0006082
746	GO:0016192;GO:0051641
752	GO:0032502
754	GO:0050789;GO:0016043
755	GO:0016043
756	GO:0016070;GO:0015931;GO:0000375;GO:0051641
757	GO:0016070;GO:0000375
758	GO:0006281
759	GO:0006266;GO:0006281;GO:0006260;GO:0032392;GO:0050789
760	GO:0050789;GO:0006260;GO:0065009;GO:0051276
761	GO:0016043
762	GO:0022607
775	GO:0006082
776	GO:0006082
777	GO:0015031;GO:0051640;GO:0016192;GO:0016050
778	GO:0016043;GO:0022406;GO:0051640
779	GO:0006996;GO:0051258
781	GO:0048511;GO:0006351;GO:0050789;GO:0050896
785	GO:0006260;GO:0006281;GO:0009059
786	GO:0050789;GO:0006281;GO:0006260;GO:0007049
792	GO:0008152
798	GO:0050789;GO:0032502;GO:0032501
799	GO:0032502;GO:0032501
800	GO:0050789;GO:0050896
807	GO:0002376;GO:0007155
808	GO:0036211
811	GO:0005975
813	GO:0045229;GO:0043062
814	GO:0006793;GO:0036211
815	GO:0051604
816	GO:0050789;GO:0006351;GO:0032502
817	GO:0050896;GO:0032502;GO:0050789;GO:0006351;GO:0036211
830	GO:0050789
831	GO:0043412
835	GO:0050789;GO:0036211
840	GO:0050789;GO:0016043;GO:0006869;GO:0032501
841	GO:0045229;GO:0050896;GO:0002376;GO:0050878;GO:0043062;GO:0050817;GO:0022411
844	GO:0006790;GO:0006082;GO:0009117
845	GO:0036211
850	GO:0009057;GO:0006508
851	GO:0009057;GO:0006508
