func_module_number	go_slim_pir
358	GO:0015031;GO:0050789
360	GO:0016192;GO:0065003
361	GO:1902600;GO:0006914;GO:0050789;GO:0065008
362	GO:0051641;GO:0007030;GO:0016192
364	GO:0042254;GO:0006396;GO:0016070
368	GO:0051234;GO:0051640
381	GO:0036211;GO:0006508;GO:0009057
382	GO:0036211;GO:0050789
385	GO:0051276;GO:0036211;GO:0050789;GO:0006281
387	GO:0032502
392	GO:0016043
393	GO:0065003
394	GO:0022607;GO:0007154;GO:0007155
395	GO:0051641;GO:0006508;GO:0022411;GO:0050789;GO:0044419;GO:0022607;GO:0016192;GO:0016032;GO:0061024;GO:0009057;GO:0007032
397	GO:0042254;GO:0006396;GO:0016070
398	GO:0042254;GO:0006396;GO:0016070
399	GO:0016070;GO:0000375;GO:0065003
409	GO:0006629;GO:0006082
414	GO:0051641;GO:0006508;GO:0050896;GO:0051234;GO:0009057
416	GO:0016070;GO:0009057;GO:0050789;GO:0051179
417	GO:0016070;GO:0009057;GO:0050789;GO:0065008;GO:0006412
418	GO:0050789;GO:0050896
420	GO:0006996;GO:0051258;GO:0050789
421	GO:0050789
422	GO:0050789;GO:0065009;GO:0050896;GO:0002376;GO:0001816;GO:0044419
423	GO:0050789;GO:0065009;GO:0050896;GO:0002376;GO:0001816
427	GO:0006810
428	GO:0016043;GO:0050789
430	GO:0006396
432	GO:0051640;GO:0006996;GO:0032501;GO:0022607;GO:0006810
434	GO:0008150
441	GO:0008015;GO:0006811;GO:0007154;GO:0050789
444	GO:0007029
445	GO:0015031;GO:0006508;GO:0009057;GO:0050896
446	GO:0006508;GO:0009057
447	GO:0006281
451	GO:0001775;GO:0050878;GO:0050789;GO:0032502;GO:0006793;GO:0002376;GO:0016192;GO:0036211
452	GO:0001775;GO:0050789;GO:0050896;GO:0006793;GO:0002376;GO:0007155;GO:0036211
453	GO:0032501
454	GO:0032502;GO:0022607;GO:0050789;GO:0007155
455	GO:0006508;GO:0051640;GO:0016192;GO:0061024;GO:0015031;GO:0009057;GO:0007032
457	GO:0016070;GO:0000375
458	GO:0051641;GO:0016070;GO:0050789;GO:0015931;GO:0000375
462	GO:0007059;GO:0006996;GO:0050789
463	GO:0051641;GO:0006810
467	GO:0015669
477	GO:0061024;GO:0051641;GO:0016050;GO:0016192
478	GO:0016192;GO:0015031;GO:0050789;GO:0046903
481	GO:0043412;GO:0006396;GO:0016070
482	GO:0008150
485	GO:0050789
488	GO:0009116
491	GO:0006629;GO:0006082
492	GO:0006508;GO:0009057
493	GO:0036211;GO:0050789
494	GO:0006260;GO:0050789;GO:0006281
495	GO:0006260;GO:0050789;GO:0051276;GO:0009059;GO:0006281
496	GO:0006996;GO:0051261;GO:0050789;GO:0065008
497	GO:0006996
504	GO:0008150
511	GO:0050789
513	GO:0006351;GO:0048511;GO:0050789;GO:0050896
514	GO:0050789;GO:0050896
521	GO:0032502;GO:0050789
523	GO:0032502;GO:0001775;GO:0002376;GO:0050789
526	GO:0032502;GO:0050789
530	GO:0005975;GO:0006082;GO:0009117
533	GO:0050789
535	GO:0050789;GO:0065009;GO:0032502;GO:0006351;GO:0036211
536	GO:0050896
538	GO:0061024;GO:0051234;GO:0022406;GO:0051640
545	GO:0065008
546	GO:0006508;GO:0009057;GO:0050896
553	GO:0032501;GO:0050789;GO:0032502
554	GO:0006139;GO:0006793
