func_module_number	lst
58	GO:0007035;GO:0048388;GO:0051452;GO:0019377;GO:0007042
59	GO:0060395
65	GO:0043328;GO:0016236;GO:0032511;GO:0036258
66	GO:0097191;GO:0097190;GO:0008625;GO:0043068;GO:0001836;GO:0043065;GO:0008637;GO:0090199;GO:0051881;GO:0070059;GO:0090200;GO:0008630;GO:0070266;GO:1903896;GO:0097527
69	GO:0032543
70	GO:0044282;GO:0016054;GO:0046395
71	GO:0030199;GO:0048041;GO:0007044
72	GO:0002227;GO:0002385;GO:0002251;GO:0019731
74	GO:0046032;GO:0006096;GO:0046031;GO:0009137;GO:0009181;GO:0019364;GO:0009179;GO:0009135;GO:0009191;GO:0072526;GO:0009134;GO:0009185;GO:0009154;GO:0009261;GO:0009132;GO:0006090;GO:0006195
76	GO:0032014;GO:0032012;GO:0032011
81	GO:0030098;GO:1903131;GO:0002521
83	GO:1902527;GO:1902525
85	GO:0009617;GO:0032119;GO:0070488
86	GO:0006281
91	GO:0022613
92	GO:0032543
94	GO:0006086;GO:0006085;GO:0006084
104	GO:0070836
109	GO:0140014;GO:0000280
114	GO:0010273;GO:1990169;GO:0071294;GO:0097501;GO:0071280;GO:0061687;GO:0046688
117	GO:0048646
124	GO:0034375;GO:1905952;GO:0034368;GO:0034369;GO:0034367;GO:0071827;GO:0071825
125	GO:0010716
127	GO:0044772;GO:0044770
128	GO:0031860;GO:0016233;GO:0110025;GO:0032206;GO:0010948;GO:2001252;GO:0032204;GO:0000729;GO:0045786;GO:0031954;GO:0007093
131	GO:0000122;GO:0003160;GO:0007221
139	GO:0007031;GO:0072662;GO:0072663
142	GO:0002688
143	GO:2000503
155	GO:0006418
156	GO:0180010
163	GO:0006533
167	GO:0070841;GO:0034605;GO:1905337;GO:1905335;GO:0010286;GO:0070370;GO:0070434
171	GO:0043491;GO:0038134;GO:0007173
183	GO:0030168
184	GO:0002583
186	GO:0051983;GO:0031145;GO:0051276;GO:0070979;GO:1903047
197	GO:0006537;GO:0006538
199	GO:0031581
200	GO:0045109
201	GO:0050852;GO:0050851;GO:0002429
214	GO:0007220;GO:0034205;GO:0006509
220	GO:0019370
222	GO:0071727;GO:0071725;GO:0062208
223	GO:0002399;GO:0002503
232	GO:0065004
236	GO:0000462;GO:0030490
242	GO:0006338;GO:0006325
247	GO:0030150
260	GO:1902653;GO:0006695;GO:0016126
265	GO:0009753;GO:0071395;GO:0030647;GO:0044597;GO:0044598;GO:0030638;GO:0042448;GO:0016137;GO:0071398
267	GO:0042178;GO:0042759;GO:0006749;GO:0018916;GO:0001676;GO:0070458;GO:0051410
269	GO:0008286;GO:0032869
279	GO:1905168
286	GO:0010818
297	GO:0042789;GO:0009299;GO:0060261
306	GO:1903131
308	GO:0019377
318	GO:0090068
321	GO:0071681;GO:0071680
329	GO:0001682
