func_module_number	go_slim_pir
51	GO:0006793;GO:0050789;GO:0050896;GO:0006629
52	GO:0032502;GO:0050896;GO:0050789
53	GO:0032502;GO:0016043;GO:0050789
54	GO:0007049;GO:0006508;GO:0007059;GO:0000280;GO:0036211;GO:0050789;GO:0051276;GO:0009057
56	GO:0065003;GO:0016070;GO:0006396;GO:0050789;GO:0009057
57	GO:0032502;GO:0040011;GO:0050896;GO:0050789
58	GO:0006810;GO:0051641
60	GO:0032502;GO:0006996;GO:0007155
61	GO:0032502;GO:0016043
63	GO:0006810;GO:0050896;GO:0002376;GO:0050789
64	GO:0006793;GO:0006629
65	GO:0006354;GO:0050789
66	GO:0065003;GO:0022900;GO:0009117;GO:0045333;GO:0007005
67	GO:0006810;GO:0051641
68	GO:0065009;GO:0050896;GO:0050789
69	GO:0006351;GO:0006354;GO:0050789
70	GO:0016050;GO:0051641;GO:0016192;GO:0061024
71	GO:0050789;GO:0022607;GO:0043062;GO:0045229
72	GO:0051258;GO:0050789
73	GO:0050789
74	GO:0006351
75	GO:0043412;GO:0006396;GO:0016070
76	GO:0045333;GO:0022900
77	GO:0000375;GO:0065003;GO:0016070;GO:0043412;GO:0044085
78	GO:0032502;GO:0050896;GO:0032501;GO:0050789
79	GO:0007155;GO:0051641;GO:0007030;GO:0016192;GO:0050896;GO:0022607;GO:0050789;GO:0007154;GO:0006811;GO:0061024
80	GO:0032502;GO:0016043;GO:0050789
81	GO:0006139;GO:0006082;GO:0006790;GO:0043603;GO:0006793
82	GO:0032502;GO:0051606;GO:0016043;GO:0050877
83	GO:0065009;GO:0050789
84	GO:0006996;GO:0051258;GO:0050789
85	GO:0043412;GO:0006396;GO:0016070
86	GO:0046903;GO:0016192;GO:0050789
87	GO:0032392;GO:0006281;GO:0006260
88	GO:0050896;GO:0050789
89	GO:0050789
90	GO:0036211
91	GO:0016043;GO:0050789
92	GO:0032502;GO:0050896;GO:0050789
93	GO:0046903;GO:0016192;GO:0006836;GO:0050789;GO:0007154;GO:0022406;GO:0051640
94	GO:1902600;GO:0065008;GO:0009117
95	GO:0006508;GO:0036211;GO:0009057
96	GO:0032502;GO:0006936;GO:0036211;GO:0050789
97	GO:0050789;GO:0050878;GO:0050817;GO:0001775
98	GO:0006793;GO:0050896;GO:0036211;GO:0050789
99	GO:0044419;GO:0001775;GO:0002376;GO:0008283;GO:0050896;GO:0036211;GO:0050789;GO:0006793
100	GO:0051301;GO:0050789
101	GO:0050789
102	GO:0032502;GO:0050789
103	GO:0051641;GO:0016192
104	GO:0007049;GO:0007059;GO:0000280;GO:0051234;GO:0036211;GO:0050789;GO:0051276;GO:0051640
105	GO:0006281;GO:0022414
106	GO:0045333;GO:0022900;GO:0044238;GO:0022607
107	GO:0015031;GO:0061024;GO:0007005
108	GO:0006396;GO:0016070
109	GO:0016043;GO:0008152;GO:0006869;GO:0015669;GO:0050789;GO:0032501
110	GO:0032502;GO:0016043;GO:0032501;GO:0050789
111	GO:0007005;GO:0050896;GO:0050789
112	GO:0016043
113	GO:0050789
114	GO:0032502;GO:0050789;GO:0050879;GO:0050877;GO:0006936
115	GO:0065003;GO:0006412
116	GO:0051276;GO:0051641;GO:0065003
117	GO:0006396;GO:0016070
118	GO:0006351
119	GO:0032502;GO:0006354;GO:0050789
122	GO:0051641;GO:0048753;GO:0016192;GO:0022607;GO:0043473;GO:0051640
123	GO:0009059;GO:0006281;GO:0006260
124	GO:0050789
125	GO:0006066;GO:0043603;GO:0006629
126	GO:0015931;GO:0051641;GO:0006412;GO:0050789
127	GO:0050789
128	GO:0051640;GO:0006810;GO:0051641;GO:0006997
129	GO:0006996
130	GO:0050789;GO:0065008;GO:0009057;GO:0016070
131	GO:0006629;GO:0006082;GO:0050896;GO:0050789;GO:0008643
132	GO:0050789
133	GO:0044419;GO:0022411;GO:0006508;GO:0006914;GO:0007032;GO:0016192;GO:0022607;GO:0016032;GO:0015031;GO:0061024;GO:0009057
134	GO:0051604
135	GO:0006082;GO:0006066;GO:0044238
136	GO:0050789
137	GO:0015931;GO:0051641
138	GO:0050877;GO:0050789
139	GO:0051604;GO:0050878;GO:0050817;GO:0050896
140	GO:0006082;GO:0015031;GO:0050896;GO:0007031
141	GO:0000375;GO:0016070
142	GO:0006996;GO:0022607
143	GO:0022411;GO:0043062;GO:0045229;GO:0008152;GO:0065009;GO:0050896;GO:0050789
144	GO:0006811;GO:0050896;GO:0050789
145	GO:0015031;GO:0015931
146	GO:0032502;GO:0065008;GO:0050789
147	GO:0009059;GO:0016070
148	GO:0050896;GO:0050789
149	GO:0001816;GO:0050896;GO:0002376;GO:0050789
150	GO:0022607;GO:0032501
151	GO:0048284;GO:0016050;GO:0061024;GO:0050789
152	GO:0016043;GO:0051641;GO:0006810;GO:0065008;GO:0051640
153	GO:0006351
154	GO:0065009;GO:0050789
155	GO:0032502;GO:0050789;GO:0006508;GO:0006996;GO:0050878;GO:0022607;GO:0032989;GO:0051604
156	GO:0032502;GO:0050896;GO:0032501;GO:0050789
157	GO:0051234;GO:0051641
158	GO:0050789;GO:0065008;GO:0051258;GO:0051261
159	GO:0006996;GO:0022607
160	GO:0016070;GO:0042254;GO:0006396;GO:0050789;GO:0009057
161	GO:0000375;GO:0016070
162	GO:0007154;GO:0006811;GO:0050789
163	GO:0044419;GO:0002376;GO:0050896;GO:0050789;GO:0001906
164	GO:0006508;GO:0006629;GO:0036211;GO:0006793;GO:0009057
165	GO:0006281
166	GO:0050896;GO:0002376;GO:0050789
167	GO:0051641;GO:0006810;GO:0006996;GO:0022607;GO:0051640
168	GO:0050789
169	GO:0042254;GO:0006396;GO:0016070
170	GO:0042254;GO:0006396;GO:0006412;GO:0016070
171	GO:0050789
172	GO:0032502;GO:0016043;GO:0051641
173	GO:0051641;GO:0016192
174	GO:0006811;GO:0050789
175	GO:0008015;GO:0065009;GO:0065008;GO:0050789;GO:0006936
176	GO:0032502;GO:0032501
177	GO:0051234;GO:0051641;GO:0036211
178	GO:0016192
179	GO:0006281;GO:0022414
180	GO:0007155;GO:0050789
181	GO:0065008;GO:0006811;GO:0050789
182	GO:0002376;GO:0040011;GO:0050896;GO:0050789
183	GO:0016043
184	GO:0050789
185	GO:0065009;GO:0050789
186	GO:0050896;GO:0040011;GO:0002376;GO:0050789
187	GO:0006351;GO:0065003;GO:0050789
188	GO:0032502;GO:0043062;GO:0045229
189	GO:0032502;GO:0050789
190	GO:0046903;GO:0051606;GO:0009914;GO:0050789;GO:0015833
191	GO:0050896;GO:0050789
192	GO:0051179;GO:0016070;GO:0043412;GO:0009059;GO:0006259;GO:0006396;GO:0051276
193	GO:0032502;GO:0001816;GO:0001775;GO:0002376;GO:0008283;GO:0050896;GO:0036211;GO:0050789;GO:0040007;GO:0001906;GO:0006793
194	GO:0032502;GO:0050789
195	GO:0044419;GO:0001816;GO:0002376;GO:0050896;GO:0050789
196	GO:0065009;GO:0007049;GO:0050789
197	GO:0050896;GO:0050789
198	GO:0000375;GO:0016070
199	GO:0065008;GO:0006936;GO:0050789
200	GO:0006351;GO:0051179;GO:0050896;GO:0050789
202	GO:0006996;GO:0050789
203	GO:0044419;GO:0001816;GO:0002376;GO:0050896;GO:0050789
204	GO:0044419;GO:0050896;GO:0050789
205	GO:0022414;GO:0048511;GO:0050789
206	GO:0016043;GO:0050789
207	GO:0051641;GO:0016192
208	GO:0032502;GO:0065003;GO:0050789
209	GO:0002376;GO:0050789
210	GO:0051641;GO:0016192
211	GO:0006793;GO:0006629
212	GO:0006869;GO:0065008;GO:0061024
213	GO:0032502;GO:0050789
214	GO:0006508;GO:0009057
215	GO:0032501
216	GO:0006508;GO:0036211;GO:0009057
217	GO:0006869;GO:0016043;GO:0032501;GO:0050789
218	GO:0050789
219	GO:0009308
221	GO:0007154;GO:0065008;GO:0050789
222	GO:0051641;GO:0016192
223	GO:0050789
224	GO:0006457
225	GO:0046864
226	GO:0006811
227	GO:0032502;GO:0007155;GO:0050789
228	GO:0051276;GO:0050789
229	GO:0051641;GO:0016192
230	GO:0000375;GO:0016070
231	GO:0065008;GO:0032501;GO:0050789
232	GO:0006790;GO:0043603;GO:0006805
233	GO:0009059;GO:0006281;GO:0006260
234	GO:0044419;GO:0001775;GO:0002376;GO:0050896;GO:0050789;GO:0008283
235	GO:0006281;GO:0050789
236	GO:0044419;GO:0050896;GO:0002376;GO:0050789
237	GO:0006996;GO:0022607
238	GO:0050789
239	GO:0050789;GO:0006629
241	GO:0032502;GO:0016043;GO:0022414;GO:0006396;GO:0032196;GO:0050789
243	GO:0050789
244	GO:0015931;GO:0051641;GO:0016070;GO:0006259;GO:0050789;GO:0051276;GO:0009057
245	GO:0036211
246	GO:0036211
247	GO:0008037;GO:0040011;GO:0002376;GO:0050896;GO:0022607;GO:0050789
249	GO:0032502;GO:0065003;GO:0036211;GO:0016050;GO:0061024
250	GO:0050789
252	GO:0009117;GO:0050789
253	GO:0006996;GO:0051258;GO:0007059
254	GO:0046903;GO:0009914;GO:0006869;GO:0065009;GO:0050789
255	GO:0007155
256	GO:0006457;GO:0050896;GO:0022607;GO:0050789;GO:0051604
257	GO:0019538;GO:0051641;GO:0016192;GO:0043603;GO:0050789;GO:0016050;GO:0061024
258	GO:0022411;GO:0036211
259	GO:0006811
262	GO:0009117;GO:0050789
263	GO:0006865;GO:0015849
264	GO:0050877;GO:0006811;GO:0050896
265	GO:0007155;GO:0022607;GO:0050789
266	GO:0036211
267	GO:0042180
268	GO:0036211
269	GO:0007155;GO:0050789
270	GO:0036211;GO:0006793
271	GO:0043412;GO:0006396;GO:0016070
272	GO:0050789
273	GO:0032502;GO:0016043;GO:0016049;GO:0050789
274	GO:0009308;GO:0050896;GO:0050789
275	GO:0050789;GO:0016043;GO:0006396;GO:0016070
276	GO:0006810;GO:0051641
277	GO:0006996
279	GO:0015931;GO:0006811
280	GO:0007154;GO:0065008;GO:0006811;GO:0050789
281	GO:0040011
282	GO:0050896;GO:0050789
284	GO:0015031;GO:0016192
286	GO:0043412
287	GO:0006811
289	GO:0006396;GO:0006354;GO:0050789
290	GO:0007154;GO:0050896;GO:0032501;GO:0050789
291	GO:0022411;GO:0006508;GO:0006281;GO:0006996;GO:0009059;GO:0009057
292	GO:0015031;GO:0050896;GO:0006508;GO:0009057
293	GO:0006082
294	GO:0051604;GO:0006508
295	GO:0050896;GO:0050789
296	GO:0006520;GO:0016070
297	GO:0006508;GO:0009057
298	GO:0050789;GO:0065008;GO:0051261
299	GO:0061024;GO:0050789
301	GO:0008150
302	GO:0050878;GO:0009117;GO:0032501;GO:0050789
303	GO:0022607;GO:0048753
304	GO:0008015;GO:0065008;GO:0050886;GO:0050789
306	GO:0050789
307	GO:0009117
308	GO:0005975;GO:0006082;GO:0009117;GO:0006091
309	GO:0016043
310	GO:0002376;GO:0022411;GO:0050896;GO:0050789
312	GO:0050789;GO:0008037
314	GO:0051276;GO:0007059;GO:0022607;GO:0022414
317	GO:0050789
319	GO:0006811
320	GO:0006811
322	GO:0065009;GO:0050789
323	GO:0006869
325	GO:0050789
326	GO:0040011;GO:0002376
327	GO:0022607
328	GO:0006629
329	GO:0050789
331	GO:0006112;GO:0005976
332	GO:0006811
333	GO:0007155
334	GO:0006810;GO:0051641;GO:0051640
336	GO:0051606;GO:0050877
337	GO:0006790
340	GO:0050896;GO:0036211;GO:0050789
341	GO:0006914;GO:0007033;GO:0022607
343	GO:0006996
344	GO:0008152
345	GO:0044419;GO:0050896;GO:0002376
348	GO:0032502;GO:0050789
