func_module_number	go_slim_pir
68	GO:0050789;GO:0036211;GO:0006793
69	GO:0050789;GO:0050896
70	GO:0050789;GO:0016043;GO:0036211;GO:0065008;GO:0050896;GO:0006793;GO:0006811
71	GO:0050789;GO:0007154;GO:0016043;GO:0065008;GO:0007155
72	GO:0016192
73	GO:0006629;GO:0006793
74	GO:0050789;GO:0051234;GO:0051641
75	GO:0050789;GO:0048511;GO:0042180;GO:0006351;GO:0050896
76	GO:0065003;GO:0016070;GO:0000375
77	GO:0050789;GO:0032502;GO:0001775;GO:0002376
78	GO:0050789;GO:0006936;GO:0065008;GO:0065009;GO:0006811
79	GO:0022607;GO:0006996;GO:0032502;GO:0032501;GO:0050896
80	GO:0036211
81	GO:0016032;GO:0061024;GO:0022607;GO:0044419;GO:0006914;GO:0016192;GO:0009057;GO:0006508;GO:0015031;GO:0007032
82	GO:0050789;GO:0036211;GO:0032501;GO:0006793;GO:0006811
83	GO:0050789;GO:0009057;GO:0050896;GO:0006508;GO:0015031
84	GO:0008152
85	GO:0050789;GO:0022414;GO:0000280;GO:0006281
86	GO:0050789;GO:0046794;GO:0044419;GO:0050896;GO:0002376
87	GO:0050789;GO:0051276;GO:0006281;GO:0007059
88	GO:0050789;GO:0006996
89	GO:0006520;GO:0009308;GO:0006082
90	GO:0050789;GO:0036211;GO:0050896;GO:0065009
91	GO:0050789;GO:0016043;GO:0032502;GO:0032501;GO:0050896
92	GO:0009057;GO:0006508
93	GO:0009117;GO:0006082;GO:0005975;GO:0006091
94	GO:0050789;GO:0044419;GO:0050896;GO:0002376
95	GO:0050789;GO:0032502;GO:0032501;GO:0050896
96	GO:0050789;GO:0032502;GO:0016043
97	GO:0050789
98	GO:0006457;GO:0007049;GO:0006996
99	GO:0050789;GO:0006396;GO:0009057;GO:0065003;GO:0016070
100	GO:0050789;GO:0032502;GO:0050896
101	GO:0016070;GO:0000375
102	GO:0050789
103	GO:0050789;GO:0009117;GO:0007155;GO:0022607
104	GO:0050789;GO:0050896
105	GO:0006396;GO:0016070;GO:0042254
106	GO:0050789;GO:0032502;GO:0032501;GO:0051604
107	GO:0050789;GO:0036211;GO:0006793;GO:0065009
108	GO:0050789;GO:0015833;GO:0046903;GO:0032501;GO:0009914
109	GO:0050789;GO:0006396;GO:0044419;GO:0050896
110	GO:0006730
111	GO:0050789;GO:0050896
112	GO:0050789;GO:0050878;GO:0050817;GO:0016192;GO:0050896
113	GO:0050789
114	GO:0050789;GO:0007049;GO:0065009
115	GO:0051606;GO:0050789
116	GO:0050789
117	GO:0006810;GO:0051641
118	GO:0045229;GO:0043062
119	GO:0006351
120	GO:0006629;GO:0006793
121	GO:0050789;GO:0051606;GO:0015791;GO:0008643;GO:0042044;GO:0006811
122	GO:0050789;GO:0044419;GO:0050896;GO:0002376
123	GO:0065003;GO:0006996
124	GO:0050789;GO:0006869;GO:0006629;GO:0032501;GO:0065003
125	GO:0050789;GO:0045229;GO:0006066;GO:0043603;GO:0006629;GO:0043062
126	GO:0006811
127	GO:0050789;GO:0009914;GO:0046903;GO:0006869
128	GO:0006066;GO:0009117;GO:0006082;GO:0006790
129	GO:0050789
130	GO:0050789
131	GO:0065009
132	GO:0050789;GO:0006997;GO:0036211
133	GO:0002376;GO:0065003
134	GO:0016043
135	GO:0050789;GO:0050878;GO:0050817;GO:0044419;GO:0008037;GO:0050896;GO:0002376
136	GO:0050789;GO:0007155
137	GO:0050789
138	GO:0006629;GO:0006082
139	GO:0007059;GO:0051258;GO:0006996
140	GO:0051604;GO:0022607;GO:0006396;GO:0043412;GO:0016070
141	GO:0050789;GO:0065008;GO:0006996
142	GO:0032502;GO:0036211
143	GO:0050789;GO:0016192;GO:0046903
144	GO:0006805;GO:0042445;GO:0006066;GO:0043603;GO:0006082;GO:0006629;GO:0006790;GO:0050896
145	GO:0050789;GO:0032392;GO:0006260;GO:0006281
146	GO:0036211
147	GO:0006914;GO:0007033;GO:0022607
148	GO:0009117;GO:0065008;GO:1902600
149	GO:0036211
150	GO:0061024;GO:0006396;GO:0043412;GO:0007005;GO:0015031;GO:0016070
151	GO:0050789;GO:0006996
152	GO:0050789;GO:0006996;GO:0022607
153	GO:0050789;GO:0022607;GO:0065008;GO:0050896;GO:0002376;GO:0040011
154	GO:0050789;GO:0065008;GO:0007154
155	GO:0050789;GO:0051276
156	GO:0008152;GO:0045229;GO:0022411;GO:0043062
157	GO:0006793;GO:0036211;GO:0050789;GO:0050896
158	GO:0050789;GO:0036211;GO:0006793
159	GO:0006629;GO:0006793;GO:0018904;GO:0006082
160	GO:0006996;GO:0022607
161	GO:0016192;GO:0051641
162	GO:0006281;GO:0022414;GO:0007059;GO:0051276;GO:0065003
163	GO:0007005;GO:0015031;GO:0061024
164	GO:0050789;GO:0006396;GO:0009057;GO:0016070
165	GO:0050789;GO:0032502
166	GO:0050789;GO:0061024;GO:0065008;GO:0007005;GO:0050896
167	GO:0051234;GO:0009057;GO:0050896;GO:0006508;GO:0051641
168	GO:0006354;GO:0032502;GO:0050789
170	GO:0050789;GO:0016043;GO:0022414;GO:0036211;GO:0009057;GO:0007049;GO:0006508
171	GO:0050789;GO:0022414;GO:0032502;GO:0008037;GO:0007155
173	GO:0050789
176	GO:0006457;GO:0050896;GO:0051604
177	GO:0050789;GO:0050896
178	GO:0009057;GO:0006508
179	GO:0044238;GO:0006066;GO:0045333;GO:0006082;GO:0022900
180	GO:0050789;GO:0016070;GO:0000375
181	GO:0050789;GO:0050896
182	GO:0016192;GO:0048753;GO:0022607
184	GO:0006351;GO:0006281
185	GO:0015031
186	GO:0050789;GO:0031023;GO:0006996;GO:0022607;GO:0051234;GO:0007049;GO:0051641;GO:0051640
187	GO:0050789;GO:0016043;GO:0006396;GO:0032502;GO:0006629;GO:0032501
188	GO:0050896
189	GO:0050789;GO:0061024;GO:0048284;GO:0006914;GO:0016050;GO:0065003
190	GO:0050789
192	GO:0050789;GO:0006811
193	GO:0050789;GO:0065008;GO:0032501
194	GO:0007031;GO:0006082;GO:0006629;GO:0051234;GO:0051641
195	GO:0009117
196	GO:1902600
197	GO:0050789;GO:0007154;GO:0006811
198	GO:0044419;GO:0007059;GO:0000280;GO:0051276;GO:0050896;GO:0002376;GO:0006810;GO:0051641;GO:0051640
199	GO:0050789;GO:0007031;GO:0007005;GO:0048285;GO:0006810;GO:0051641
200	GO:0009057;GO:0006508
201	GO:0022414;GO:0007059;GO:0051276;GO:0022607
204	GO:0015031
205	GO:0050789;GO:0040011;GO:0050896;GO:0002376
206	GO:0008150
207	GO:0006810;GO:0051641;GO:0051640
208	GO:0006629;GO:0043603
209	GO:0050789;GO:0050896
210	GO:0050789;GO:0006996
211	GO:0036211
212	GO:0050789;GO:0050896;GO:0002376;GO:0065003;GO:0065009;GO:0001816
214	GO:0048753;GO:0065008;GO:0051640;GO:0006810;GO:0051641;GO:0043473
215	GO:0016192;GO:0051641
216	GO:0050789;GO:0007059;GO:0000280;GO:0051234;GO:0051276;GO:0051640
217	GO:0050789;GO:0016070;GO:0000375
218	GO:0050789;GO:0009117
219	GO:0006811
220	GO:0006793;GO:0036211
221	GO:0050789;GO:0007154;GO:0046903;GO:0016043;GO:0016192;GO:0006836
222	GO:0050789
224	GO:0050789;GO:0061024
225	GO:0008150
226	GO:0022414;GO:0032501
227	GO:0050789
228	GO:0006811
229	GO:0050789
230	GO:0050789;GO:0044419;GO:0001906;GO:0050896;GO:0002376
231	GO:0050789;GO:0002376;GO:0032502;GO:0036211;GO:0050896;GO:0001775;GO:0007155;GO:0006793;GO:0001816
232	GO:0006412
233	GO:0032502;GO:0032501
234	GO:0050789;GO:0065008;GO:0051258;GO:0016192;GO:0051641
235	GO:0045229;GO:0043062
237	GO:0050789
238	GO:0007030
239	GO:0050789;GO:0065003
240	GO:0050789;GO:0016192;GO:0015031;GO:0065008
241	GO:0050789;GO:0006281;GO:0009059;GO:0065003;GO:0016070
242	GO:0050789;GO:0032502;GO:0032501
243	GO:0050789;GO:0008015;GO:0006936;GO:0065008;GO:0006811
244	GO:0009117;GO:0005975;GO:0006082
245	GO:0050789;GO:0016043;GO:0006396;GO:0032502;GO:0022414;GO:0032196
246	GO:0050789;GO:0007033;GO:0022411;GO:0044419;GO:0006914;GO:0050896;GO:0002376
247	GO:0036211;GO:0009059
248	GO:0007155;GO:0022607
249	GO:0050789;GO:0016043
250	GO:0006811
252	GO:0050789;GO:0046903;GO:0016192;GO:0007155;GO:0050896;GO:0051641
253	GO:0050789;GO:0065003;GO:0032502
255	GO:0009057;GO:0006508
256	GO:0050789;GO:0009057;GO:0065008;GO:0016070
257	GO:0006996
258	GO:0050789;GO:0051276
259	GO:0036211;GO:0051604
261	GO:0036211;GO:0006508
262	GO:0006869;GO:0065008;GO:0061024
263	GO:0050789;GO:0032502
264	GO:0036211
265	GO:0050789
266	GO:0051606
267	GO:0050789;GO:0009308;GO:0006520;GO:0006082;GO:0050896
268	GO:0065008;GO:0006811
269	GO:0050789;GO:0050877
271	GO:0050789;GO:0044419;GO:0001906;GO:0050896;GO:0002376
272	GO:0050789;GO:0032501;GO:0007154;GO:0050896
273	GO:0006354;GO:0006396;GO:0050789
274	GO:0050789;GO:0006629;GO:0006082
275	GO:0050789;GO:0032502;GO:0008283
277	GO:0050789;GO:0050896
278	GO:0050789
279	GO:0006520;GO:0016070
280	GO:0050789
281	GO:0006457;GO:0050896
282	GO:0050789;GO:0044419;GO:0050896;GO:0002376
283	GO:0050789
284	GO:0036211
285	GO:0050789
286	GO:0032501
287	GO:0050789;GO:0007155;GO:0016043
288	GO:0007059;GO:0000280;GO:0051234;GO:0007049;GO:0051276;GO:0051640
289	GO:0050789;GO:0050896
290	GO:0009117;GO:0006119
291	GO:0050789;GO:0006936
292	GO:0002376;GO:0001775
293	GO:0050789;GO:0036211
294	GO:0050789;GO:0048511;GO:0016043;GO:0022414;GO:0032502;GO:0008037
295	GO:0050877
296	GO:0032502;GO:0050878;GO:0050817;GO:0051604
297	GO:0050789;GO:0050896
298	GO:0006811
300	GO:0050789;GO:0050896
305	GO:0022607;GO:0006996;GO:0032502;GO:0006810;GO:0051641
310	GO:0036211
313	GO:0006811
314	GO:0006066;GO:0009117
315	GO:0008152
