func_module_number	lst
21	GO:1904851;GO:0070203;GO:1904869;GO:1904871;GO:0070202;GO:1904867;GO:1903405;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0006457;GO:0070200;GO:1904872;GO:0090685;GO:0090670;GO:0090672;GO:0090671
22	GO:0006281;GO:0006303;GO:0006974;GO:0006302;GO:0006289;GO:0006310;GO:0009314;GO:0016445;GO:0002200;GO:0006266;GO:0002377
23	GO:0008535;GO:0017004;GO:0046160;GO:0006784
24	GO:0038188
25	GO:0015804;GO:0006865;GO:0015807;GO:0003333;GO:0046942;GO:0015849;GO:0015711;GO:1905039;GO:1902475
26	GO:1902476;GO:0098656;GO:0098661;GO:0007214;GO:0006821;GO:0006820;GO:0015698;GO:0051932;GO:0000045;GO:1905037;GO:0098660
27	GO:0006506;GO:0006505;GO:0180046;GO:0006661;GO:0009247;GO:0046488;GO:0006664
28	GO:0007220;GO:0007043;GO:0034205;GO:0044331;GO:0045216;GO:0050435;GO:0042987
29	GO:0016236;GO:0006914;GO:0061919;GO:0006995;GO:0043562
30	GO:1990090;GO:0038179;GO:1990089;GO:0038180;GO:0051402;GO:0043524;GO:0050770;GO:0043523
31	GO:0010498;GO:0051603;GO:0043161;GO:0006511;GO:0019941
32	GO:0007173;GO:0038127;GO:0038128;GO:0038134
33	GO:0038173;GO:0097396;GO:0097400;GO:0097398
34	GO:0032543
35	GO:0006887;GO:0006906;GO:0090174;GO:0140029;GO:0048284;GO:0061025;GO:0045055;GO:0140056;GO:0022406;GO:0032940;GO:0016050;GO:0099643;GO:0007269;GO:0140352;GO:0046903;GO:0006836;GO:0048278;GO:0016079;GO:0023061;GO:0099500;GO:0031629
36	GO:0008015
37	GO:0006260;GO:0006281;GO:0006974;GO:0031570;GO:0006261;GO:0000077;GO:0000075;GO:0000076;GO:1901988;GO:0042770;GO:0010948;GO:1900262;GO:1900264;GO:0006275;GO:1901987;GO:0045786;GO:0051052
38	GO:0006814;GO:0001508;GO:0035725;GO:0086001;GO:0086091;GO:0002027;GO:0006941;GO:0086002;GO:0061337;GO:0086065;GO:0008015;GO:0086003;GO:0060048;GO:0098659;GO:0099587;GO:0042391;GO:0086069;GO:0003013;GO:0070252
40	GO:0007186;GO:0014829;GO:0014826;GO:0007200;GO:0060158;GO:0006874;GO:0055074;GO:0014821;GO:1903350;GO:1903351;GO:0071867;GO:0071868;GO:0071869;GO:0071870;GO:0014824
41	GO:0032870;GO:0141193;GO:0009725;GO:0009755;GO:0030522;GO:0042789;GO:0009299;GO:0000122;GO:0048384;GO:0033993;GO:1901701;GO:0071396;GO:0032107;GO:0019216;GO:0031670;GO:0007623;GO:0032922
43	GO:0046425;GO:1904892;GO:0046427;GO:0071526;GO:1904894;GO:0007259
44	GO:1905821;GO:0060623;GO:0051984;GO:1905820;GO:0060306;GO:0007076;GO:0030261;GO:0060307;GO:0099625;GO:0099623;GO:0086009;GO:0061337;GO:0099622;GO:0098915;GO:1905818;GO:0086091;GO:0051304;GO:0002027;GO:0086011;GO:2001252;GO:0008016;GO:0001508;GO:1901379;GO:0097623;GO:1902259;GO:2000480;GO:0043266
45	GO:0070647;GO:0043687;GO:0016579;GO:0070646
46	GO:0000375;GO:0000398;GO:0000377;GO:0008380;GO:0006397
47	GO:0007517;GO:0045348;GO:0007507;GO:0045346;GO:0045342
48	GO:0051924;GO:0010959;GO:0006816
49	GO:0070164;GO:0098876;GO:0016197
50	GO:0036503;GO:1903513;GO:0030970;GO:0034976;GO:0032527;GO:0010498;GO:1901698;GO:0051603;GO:1904152;GO:1904153;GO:0070862
51	GO:0042554;GO:0006801;GO:0072593
52	GO:0032355;GO:0071392;GO:0030518;GO:0043401
53	GO:0098609;GO:0007160;GO:0034113;GO:0031589;GO:0019062;GO:0044650
54	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0006338;GO:0006325;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:1902459;GO:0045661;GO:0051983;GO:0045739;GO:2000779;GO:0045445;GO:2000036;GO:2000045;GO:0045582;GO:0045580;GO:1902806;GO:0045621;GO:0000819
55	GO:0050901;GO:0061756;GO:0045123;GO:0050900
56	GO:0099116;GO:0000966;GO:0001682;GO:0016441;GO:0031047;GO:0035278;GO:0010608;GO:0035194;GO:0006401;GO:0035195;GO:0141188;GO:0006402;GO:0016071
57	GO:0043122;GO:0007249;GO:0043123;GO:0033209;GO:0071356;GO:0034612;GO:1990108
58	GO:0000301;GO:0006891
59	GO:0016311;GO:0006470
60	GO:0007249;GO:0038061;GO:0045087
61	GO:0007178;GO:0141091;GO:0030509;GO:0071772;GO:0071773;GO:0007167;GO:0090092;GO:0060391;GO:0060390;GO:0071363;GO:0060395;GO:0070848;GO:0090100;GO:0032924;GO:0001503;GO:0001501;GO:0030510;GO:0030282;GO:0030501;GO:0030500;GO:0045667;GO:0045778;GO:0070169;GO:0030278;GO:0001649;GO:0031214;GO:0070167;GO:0032925;GO:0008285;GO:0003002;GO:0003197;GO:0007389;GO:0045669;GO:0045597;GO:0051241;GO:0090287;GO:0009953;GO:0051093;GO:0030334;GO:0003206;GO:0090101;GO:0061448
62	GO:0048013;GO:0007169;GO:0007167;GO:0097485;GO:0007411;GO:0000902;GO:0048667;GO:0007409;GO:0048812
63	GO:0031145;GO:0051445;GO:0070979;GO:2000241;GO:0007091;GO:0044784;GO:0033045;GO:0007346;GO:0051983;GO:0010965;GO:0051306;GO:0051321;GO:1905818;GO:0051304;GO:0007088;GO:0030071;GO:0033044;GO:1902099;GO:0051783;GO:0000819;GO:0098813;GO:0000278;GO:0043161;GO:0044772
65	GO:0045109;GO:0045104
66	GO:0008543;GO:0044344;GO:0071774;GO:0071363;GO:0007169;GO:0070848;GO:0008284;GO:0007167;GO:0009887;GO:0001934;GO:0042327;GO:0010562;GO:0045937
67	GO:0006626;GO:0072655;GO:0070585;GO:0006839;GO:0006605;GO:0030150
68	GO:0038202;GO:1903432;GO:0032006;GO:0031929;GO:1904263;GO:0032008;GO:0034198;GO:1990928
69	GO:0051256;GO:0051255;GO:0000022;GO:0051231;GO:0008608;GO:1903490;GO:1902423;GO:1902425;GO:1902412;GO:0032465;GO:0051987;GO:0051310;GO:0090267;GO:0032467;GO:0051303;GO:0090235;GO:0090232;GO:0050000;GO:0051781;GO:0051302
70	GO:0031589;GO:0048041;GO:0007044;GO:0150115
71	GO:0097485;GO:0007411;GO:0007409
72	GO:0006418;GO:0043038;GO:0043039;GO:0006399
73	GO:0038127;GO:0038130
74	GO:0000122
75	GO:0006956;GO:0002253;GO:0006839;GO:0050778;GO:0006959;GO:0007005;GO:0050776;GO:0051156
76	GO:0046856;GO:0046839
77	GO:0050817;GO:0007596;GO:0007599;GO:0050878;GO:0042060;GO:0009611;GO:0050818;GO:0030193
78	GO:0006352;GO:0006354;GO:0006367
79	GO:0006119;GO:0042773;GO:0042775;GO:0019646;GO:0022904;GO:0022900;GO:0009060;GO:0045333;GO:0015980;GO:0006091;GO:0006120;GO:0010257;GO:0032981
80	GO:0006821
81	GO:0042073;GO:0035720;GO:0031503;GO:0010970
82	GO:0006383;GO:0006354;GO:0006368;GO:0034243;GO:0032784;GO:0032785;GO:0042797
83	GO:0042744;GO:0042743;GO:0015671;GO:0072593;GO:0015669;GO:0015670;GO:0030301;GO:0019755;GO:0015918;GO:0097006;GO:0033700
84	GO:2000601;GO:0051127;GO:0008154;GO:0034315;GO:0051125;GO:0007015;GO:0034314;GO:0110053;GO:1902905;GO:0051495;GO:0045010
85	GO:0061025;GO:0090174;GO:0048193;GO:0006906;GO:0048284;GO:0061024
86	GO:0031581;GO:0007229
87	GO:0141091;GO:0007179;GO:0007178;GO:0071560;GO:0071559;GO:0090092;GO:0071363;GO:0070848;GO:0034058;GO:0035542;GO:0007167;GO:0006906;GO:0035493;GO:0090174;GO:0090100;GO:0060390;GO:0048284;GO:0007034;GO:0060391;GO:0061025;GO:0016050;GO:0060395;GO:0090287;GO:0017015;GO:1903844;GO:0010718;GO:0001837;GO:0003208;GO:0010717;GO:1905007;GO:1905005
88	GO:0048008;GO:0035793;GO:1900238;GO:2000591;GO:0051896;GO:0035788;GO:2000589;GO:0035789;GO:0043491;GO:0030334;GO:0031954;GO:0035787;GO:0051897;GO:0030335
89	GO:0009725;GO:0010717;GO:0030518;GO:0043401;GO:0071383
90	GO:0072332;GO:0097193
91	GO:0042274;GO:0042254;GO:0022613;GO:0006364;GO:0016072;GO:0030490
92	GO:0043567;GO:0007169;GO:0048009;GO:0007167;GO:0010962;GO:0005979;GO:0070873;GO:0043434;GO:0032885;GO:0032868;GO:0008286;GO:0005978;GO:0009250;GO:0032881
93	GO:0030488;GO:0001510
94	GO:0000387;GO:0008380;GO:0006397;GO:0022618;GO:0000377;GO:0000398
95	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0007259;GO:0097696;GO:0046425;GO:1904892;GO:0030097
96	GO:0006897;GO:0098657;GO:0072583;GO:0140238;GO:0048488
97	GO:0007219;GO:0008593;GO:0030177;GO:0030111;GO:0048771;GO:0016055;GO:0045746
98	GO:0006099;GO:0009060;GO:0045333;GO:0019752;GO:0043436;GO:0006082;GO:0015980;GO:0035383;GO:0006637
99	GO:0097006;GO:0034381;GO:0030301;GO:0015918;GO:0006641;GO:0071827;GO:0006869;GO:0034377;GO:0071825;GO:0015850;GO:0065005;GO:0032374;GO:0032371;GO:0010876;GO:0006638;GO:0006639;GO:0034368;GO:0034369;GO:0034367;GO:1905952
100	GO:0007020;GO:0046785;GO:0031109;GO:0051258;GO:0000226;GO:0007051;GO:0051225
101	GO:0070525;GO:0002949
103	GO:0006887;GO:0032940;GO:0140352;GO:0046903;GO:0017157
104	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0032508;GO:0006268;GO:0032392;GO:0071103;GO:0033260;GO:0044786
105	GO:0051169;GO:0006913;GO:0006405;GO:0006999;GO:0050658;GO:0050657;GO:0051236
106	GO:0006325;GO:0006338
107	GO:0016567;GO:0032446;GO:0006511;GO:0051603
109	GO:0000045;GO:1905037;GO:0016236;GO:0061919;GO:0006914
110	GO:0006302;GO:0006310;GO:0000724;GO:0000725;GO:0006281;GO:0006974;GO:0007131;GO:0140527;GO:0035825;GO:0007127;GO:0140013;GO:0061982;GO:0051321;GO:1903046;GO:0000280;GO:0048285;GO:0019953
111	GO:0007035;GO:1902600;GO:0051452;GO:0015986;GO:0051453;GO:0030641;GO:0006885;GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142;GO:0009152;GO:0009260;GO:0046390;GO:0046034;GO:0009205;GO:0006164
112	GO:0031146;GO:0043161;GO:0044843
113	GO:0007254;GO:0000165;GO:0046328;GO:0038066;GO:0043506;GO:0043408;GO:0071900;GO:0043405;GO:1900744
114	GO:0018119;GO:0017014;GO:2000169
115	GO:0019221;GO:0042509;GO:0007260;GO:0042531;GO:0071345;GO:0008284;GO:0007259;GO:1901652;GO:0034097;GO:0097696;GO:0050730;GO:0050731;GO:0018108;GO:0018212;GO:0046631;GO:0001819;GO:0032729;GO:0072540;GO:0072538;GO:0050671;GO:0032946;GO:0042327;GO:0002295;GO:0050670;GO:0043367;GO:0032944;GO:0070665;GO:0010562;GO:0045937;GO:0002363;GO:0043373;GO:0043369;GO:0002360;GO:0070663;GO:0070120;GO:0046634;GO:0046632;GO:0002696;GO:0002460;GO:0035710;GO:0001934;GO:0032649;GO:0032609;GO:0046635;GO:0001817;GO:0001816;GO:0018193;GO:0046651;GO:0050867;GO:0042325;GO:0032943;GO:0072539;GO:0002821
116	GO:0060337;GO:0033141;GO:0071357;GO:0033139;GO:0034340;GO:0042501;GO:0140888;GO:0098586;GO:0002323;GO:0043330;GO:0043331;GO:0007259;GO:0097696;GO:0030101;GO:0042100
117	GO:0110053;GO:0051493;GO:0032956;GO:0051016;GO:0051693;GO:0034315;GO:0030835;GO:0032970;GO:1902903;GO:0051125;GO:0030834;GO:0030042;GO:0030041;GO:0034314
118	GO:0046854;GO:0043491;GO:0007265;GO:0007264;GO:0009301;GO:0042796;GO:0006661;GO:0036092;GO:0046488;GO:0000165
119	GO:0060271;GO:0044782;GO:0120031;GO:0030031;GO:0061512;GO:0098876;GO:0072657;GO:0016197
120	GO:0036297;GO:0007059;GO:0006281;GO:0006974;GO:0051383
121	GO:0044571;GO:0016226;GO:0031163;GO:0044572;GO:0002143
122	GO:0007006;GO:0007005;GO:0007007;GO:0061024;GO:0007008;GO:0045040;GO:0042407
123	GO:0006388;GO:0000394
124	GO:0006879;GO:0001916;GO:0001914;GO:0002824;GO:0006826;GO:0048007;GO:0048006;GO:0048003;GO:0002708;GO:0001913;GO:0002821;GO:0019882;GO:0002475
125	GO:0008637;GO:0001836;GO:0097190;GO:0097193;GO:0010821;GO:0007005;GO:0097191;GO:0090200;GO:0090199;GO:0008630;GO:0097192;GO:0038034;GO:2001242;GO:0046902;GO:0090559;GO:2001233;GO:0070059;GO:2001244
126	GO:0006474;GO:0031365;GO:0043543;GO:0090141
127	GO:0033275;GO:0006936;GO:0003012;GO:0030049;GO:0030048;GO:0070252;GO:0030029;GO:0014706;GO:0060537
128	GO:0006413;GO:0002183;GO:0001732;GO:0002181;GO:0006412;GO:0022618;GO:0071826;GO:0022613;GO:0031204
129	GO:0007259;GO:0019221;GO:0097696;GO:0071345;GO:0034097;GO:1901652;GO:0060333;GO:0140888;GO:0035771;GO:0071346;GO:0071353
130	GO:0019221;GO:0071345;GO:0034097;GO:1901652;GO:0071352;GO:0038110;GO:0070669;GO:0035723;GO:0070672;GO:0071350;GO:0045321;GO:0097696;GO:0002694;GO:0001817;GO:0001816;GO:0050865
131	GO:0032446
133	GO:1905168;GO:0051052;GO:0045911;GO:0010569;GO:2000781;GO:0000018;GO:0045739;GO:2000779
134	GO:0097191;GO:0097190;GO:0043068;GO:0070266;GO:0008625;GO:0097300;GO:0043065;GO:0097527;GO:0036462;GO:0043123;GO:0071260;GO:0071496
135	GO:0031124;GO:0031123;GO:0180012;GO:0006397
136	GO:0006325;GO:0006338
137	GO:0006338
138	GO:1903232;GO:0060155;GO:0048753;GO:0032438;GO:0033363;GO:0033059;GO:0035652;GO:0035654;GO:0043473;GO:0016050;GO:0048490;GO:0099517;GO:0099514
139	GO:0006260;GO:0000731;GO:0006261;GO:0019985;GO:0006301;GO:0071897;GO:0006281;GO:0006974
140	GO:0006457;GO:0051604
141	GO:0046512;GO:0046520;GO:0034312;GO:0046513;GO:0006670;GO:0046519;GO:0034311
142	GO:0030036
143	GO:0006959;GO:0006956;GO:0051919;GO:0032102;GO:0042730;GO:0002920;GO:0006826
144	GO:0006284;GO:0006281;GO:0006974;GO:0006302;GO:0006287;GO:0006261
145	GO:1902455;GO:1902459;GO:2000036;GO:0030512;GO:0019827;GO:0098727;GO:0017015
146	GO:0007051;GO:0000226;GO:0007052;GO:0032886;GO:0070507
147	GO:0070345;GO:0000082;GO:0048568;GO:0044843
148	GO:0060795;GO:0001714;GO:0001711;GO:0001708;GO:0001704
149	GO:0000226;GO:0000278;GO:0007018;GO:0030705;GO:0007019;GO:1990049;GO:0098930
150	GO:0008202;GO:0042445;GO:0016098;GO:0006805
151	GO:0032869;GO:0032868;GO:0033211;GO:0030258;GO:0010827;GO:0071375;GO:0030334;GO:0032870;GO:1904659;GO:0043434;GO:0034762;GO:0008645;GO:0015749;GO:0046324
152	GO:0051458;GO:0007186;GO:0050886;GO:0051459;GO:0044060;GO:0060986;GO:0007567
153	GO:0036258;GO:0036257;GO:0045324;GO:0032509;GO:0043162;GO:0071985;GO:0090148;GO:0007032;GO:0032511;GO:0046755;GO:0039702;GO:0019068;GO:0007034;GO:0016050;GO:0016197;GO:0010256;GO:0043328;GO:0061952;GO:0061024;GO:0016236;GO:1902410;GO:0035891;GO:0019076;GO:0006511;GO:0019941;GO:0043632;GO:0032510;GO:0051603;GO:0046761;GO:0032506;GO:0046753;GO:0072666;GO:0019058;GO:0061919;GO:0006914;GO:0031468;GO:0072665;GO:0061640
154	GO:0006620;GO:0071816;GO:0045047;GO:0045048;GO:0072599;GO:0051205
155	GO:0016255
156	GO:0032933;GO:0071501;GO:0006991;GO:1902653;GO:0006695;GO:0016126;GO:0008203;GO:0006984;GO:1902652;GO:0016125
157	GO:0000122
158	GO:0006406;GO:0051028;GO:0006405;GO:0050657;GO:0050658;GO:0051236;GO:0006403;GO:0051168
159	GO:0007168;GO:0007601;GO:0050953;GO:0007600
160	GO:0007062;GO:0051276;GO:0007064;GO:0034085;GO:0140588;GO:0034087;GO:0051177;GO:0006302;GO:0016925;GO:0000724;GO:0000725
161	GO:0007031;GO:0043574;GO:0015919;GO:0072663;GO:0072662;GO:0016042;GO:0006625;GO:0016558;GO:0045723;GO:0015910;GO:0050996;GO:0006869;GO:0045046;GO:0065002;GO:0006631;GO:0010876;GO:0045923
162	GO:0007023
163	GO:0015727;GO:0035873;GO:0022617;GO:0071492;GO:0030574
164	GO:0036376;GO:0030007;GO:0006883;GO:0055075;GO:0140115;GO:0055078;GO:1990573;GO:0035725;GO:0006814;GO:0099587;GO:0098659;GO:0098739;GO:0071805;GO:0006813;GO:1903276;GO:1903278;GO:1902307;GO:0098662;GO:0098655;GO:0002028;GO:0098660
165	GO:0061061;GO:0007517;GO:0007271;GO:0006936
166	GO:0007186;GO:0048247
167	GO:0045197;GO:0061245;GO:0035088
168	GO:0030511;GO:1903846
169	GO:0031929;GO:0038203;GO:0032006;GO:0038202
170	GO:0006338;GO:0045815;GO:0141137
171	GO:0070269;GO:0006413;GO:0032651;GO:0032611;GO:0032731;GO:0032652;GO:0032612;GO:0032732;GO:0006954;GO:0006446;GO:0050729;GO:0050727;GO:0031347;GO:0031349;GO:0002221
172	GO:0006334;GO:0034728;GO:0065004;GO:0071824;GO:0006325;GO:0006338;GO:0061644;GO:0071168;GO:0071459
173	GO:0072384;GO:0062196;GO:0048490;GO:0099517;GO:0099514;GO:0051036;GO:0010970;GO:0099111;GO:0030705;GO:0097494;GO:0048489;GO:0097479;GO:0047496;GO:0008089;GO:0098930;GO:0008088
174	GO:0015889
175	GO:0016071;GO:0008380;GO:1903311;GO:0006397;GO:0000398;GO:0000377;GO:0000375;GO:1903312;GO:0048255;GO:1902373;GO:0043489;GO:1902369;GO:0070934;GO:0043484
176	GO:0032495;GO:0035872;GO:0051090;GO:0071225;GO:0051091;GO:0070431
177	GO:0060070;GO:0016055;GO:0035567;GO:1904948;GO:0071542;GO:0032526;GO:0030111;GO:0071300;GO:0060828;GO:0030178;GO:0001503;GO:0090090
178	GO:0010755;GO:0031639;GO:0042730;GO:0070613;GO:1903317;GO:0051917;GO:0031638;GO:0051918;GO:1900047;GO:0030195;GO:0050819;GO:0042060;GO:0030193;GO:1900046;GO:0050818;GO:0061045;GO:0009611
179	GO:0045050;GO:0071816;GO:0045048
180	GO:0000226;GO:0007018;GO:0007052;GO:1902850
181	GO:0033693;GO:0045110
182	GO:0006401;GO:0141188;GO:0034655;GO:0071025;GO:0006402;GO:0071027;GO:0016073;GO:0016071;GO:0034475;GO:0031123;GO:0000956;GO:0071028;GO:0016072;GO:0000460;GO:0071035;GO:0071038
183	GO:0045197;GO:0035088;GO:0061245
184	GO:0006298
185	GO:0000723;GO:0010833;GO:0032200;GO:0007004;GO:0006278;GO:0051276;GO:0071897;GO:0070198;GO:0001522;GO:0090672;GO:0090670;GO:0090685;GO:0090671;GO:0031118;GO:0022613;GO:1904356;GO:1904874
186	GO:0002833;GO:0002237;GO:0002831;GO:0002221;GO:0002758;GO:0002224;GO:0002218;GO:0032103;GO:0045089;GO:0071221;GO:0071220;GO:0070339;GO:0071219;GO:0032493;GO:0045088;GO:0071216;GO:0140895;GO:0002757;GO:0031349
187	GO:0060070;GO:0016055
188	GO:0048791;GO:0017156;GO:0099643;GO:0007269;GO:0016079;GO:0099504;GO:0023061;GO:0099003;GO:0006836;GO:0032940;GO:1903530;GO:0045055;GO:0051046;GO:0140352;GO:0046903;GO:1903861;GO:1903859;GO:0097484;GO:0006887
190	GO:0140467
191	GO:0060070;GO:0016055;GO:0060828;GO:0030111;GO:0090090;GO:0030178;GO:0010498;GO:0051603
192	GO:0007422
193	GO:0007597;GO:0035855;GO:0010572;GO:0072378;GO:0072376;GO:0009611;GO:0030168
194	GO:0007249;GO:0043122;GO:0071356;GO:0034612;GO:0043065;GO:0043068;GO:0002822;GO:0001817;GO:0001816;GO:0002460;GO:0002819
196	GO:0006352;GO:0070897;GO:0051123;GO:0006367;GO:0006282;GO:0042789;GO:0009299;GO:0065004;GO:0060261
197	GO:0031146;GO:0006511;GO:0019941;GO:0043632
198	GO:0006302;GO:0051054;GO:0006281;GO:0006974;GO:0051052;GO:0000075;GO:0010948;GO:0044818;GO:0000077;GO:1901988;GO:0031570;GO:0010972;GO:0007093;GO:1902750;GO:0045786;GO:0006282;GO:0000086;GO:0042770;GO:0044839;GO:0010389;GO:0045930;GO:1902749;GO:1901987;GO:0010564
199	GO:0010524;GO:0010522;GO:0060402;GO:0050850;GO:1904427;GO:0050848
200	GO:0071363;GO:0008284;GO:0070848;GO:0019221;GO:1901652;GO:0034097
201	GO:0006812;GO:0006816
202	GO:0030029;GO:0007015;GO:0008154;GO:0030036;GO:0097435;GO:0110053;GO:0032956;GO:0032970;GO:1902903;GO:0008064
203	GO:2000144;GO:0060261;GO:2000142;GO:0060260
204	GO:0002181
205	GO:0051090;GO:0007249;GO:0050915
206	GO:0002548;GO:0048245;GO:0072677;GO:0030595;GO:0060326;GO:0097529;GO:0071674;GO:0070098;GO:0042330;GO:0006935;GO:0071621;GO:1990869;GO:1990868;GO:0050900;GO:0097530;GO:0048247;GO:0030593
207	GO:0030199;GO:0030198;GO:0043062;GO:0045229
208	GO:0006913;GO:0051169;GO:0016925;GO:0018205;GO:0051170;GO:0006606;GO:0034504;GO:0051168;GO:0006886
209	GO:0007602;GO:0009583;GO:0007601;GO:0007603;GO:0050953;GO:0009584
210	GO:0030198;GO:0043062;GO:0045229;GO:0001525
211	GO:0030593;GO:1990266;GO:0071621;GO:0060326;GO:0097530;GO:0070098;GO:0042330;GO:0006935;GO:1990868;GO:1990869;GO:0097529;GO:0061844;GO:0030595
213	GO:0006914;GO:0061919;GO:0010506;GO:0016241;GO:0016236;GO:0097352;GO:0000422;GO:0036092;GO:0007041;GO:0007033;GO:0042149;GO:0007034;GO:0072594;GO:0000045;GO:1905037;GO:0006605;GO:0006622;GO:1903146;GO:0032984;GO:0072665;GO:0010508;GO:0006623
214	GO:0140894;GO:0032481;GO:0032606;GO:0032479;GO:0032727;GO:0002753;GO:0032607;GO:0032647;GO:0007249;GO:0002221;GO:0002758;GO:0031349;GO:0002224;GO:0002218;GO:0032757
215	GO:0044772;GO:0044770;GO:0000278;GO:1903047;GO:1904029;GO:0000082;GO:0044843;GO:0000079;GO:0000086;GO:0044839;GO:0007346;GO:1901990;GO:1901987;GO:0010389;GO:0071900;GO:1902749
216	GO:0007259;GO:0097696;GO:0019221;GO:0038196;GO:0071358
217	GO:0010876
218	GO:0070830;GO:0120192;GO:0120193;GO:0043297;GO:0045216;GO:0007043;GO:0034330;GO:0035633;GO:0016338;GO:0034329;GO:0061028
219	GO:0007186;GO:0007188
220	GO:0045165;GO:0030851
221	GO:0009887;GO:2000738;GO:0048709;GO:0014706;GO:0003279;GO:0060537;GO:0048738;GO:0003161;GO:0042063;GO:0003206;GO:0003007;GO:0003281;GO:0045165;GO:0003205;GO:0060411;GO:0003208;GO:0007507;GO:0010001;GO:0008584;GO:2000741
222	GO:0007224;GO:0008589;GO:0045879;GO:0045880;GO:0007418;GO:0072383;GO:0033089;GO:0072386
223	GO:0061157;GO:0050779;GO:0061014;GO:0000288;GO:0000289;GO:0043488;GO:0043487;GO:1903313;GO:0061013;GO:0006402
224	GO:0007186
225	GO:0032456
226	GO:0002484;GO:0002486;GO:0002428;GO:0002476;GO:0002475;GO:0019885;GO:0002483;GO:0001912;GO:0031343;GO:0019883;GO:0001910;GO:0002474
227	GO:0035329
228	GO:0006661;GO:0046488
229	GO:0045332;GO:0034204;GO:0097035
230	GO:0030198;GO:0043062;GO:0045229
231	GO:0061640;GO:0000910
232	GO:0006298
233	GO:0043161;GO:0010498;GO:0006511
235	GO:0003012;GO:0006936;GO:0003009;GO:0050881;GO:0050879;GO:0006941;GO:0045214;GO:0050905;GO:0030029
236	GO:0070588;GO:0098660;GO:0034220;GO:0051262;GO:0006812;GO:0006816
237	GO:0050865;GO:0009620;GO:0060326;GO:0050776;GO:0097529;GO:0071621;GO:0061760;GO:0030595;GO:0050778;GO:0097530;GO:0097048;GO:2000668;GO:0002604;GO:0045321;GO:0032103;GO:0045087;GO:0006935;GO:0042330;GO:0050832;GO:0002429;GO:0002468;GO:0002696;GO:2000547;GO:0002408;GO:0097026;GO:0002757;GO:0002694;GO:0071622;GO:0006954;GO:0002768;GO:0050867;GO:0002437;GO:0002764;GO:0050900
238	GO:0070498;GO:0019221;GO:0071345;GO:0034097;GO:1901652;GO:0071347;GO:0070555;GO:0038172;GO:0032496;GO:0002237
239	GO:0009250;GO:0005978;GO:0005977;GO:0044042;GO:0000271
240	GO:0007215;GO:0035249;GO:0050804;GO:0099177;GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:1990806;GO:0035235
