func_module_number	go_slim_pir
98	GO:0032502;GO:0032501;GO:0050789;GO:0050896
99	GO:0016043;GO:0050789;GO:0032502
100	GO:0007049;GO:0006508;GO:0009057;GO:0036211;GO:0050789;GO:0022414
101	GO:0006996;GO:0051604;GO:0050789;GO:0051641;GO:0006457
102	GO:0006996
103	GO:0065003;GO:0016070;GO:0050789;GO:0006396
104	GO:0032502;GO:0050789;GO:0050896
105	GO:0065008;GO:0006996;GO:0006412;GO:0009057;GO:0022607;GO:0050789;GO:0016070
106	GO:0006508;GO:0009057;GO:0036211
107	GO:0007155;GO:0002376;GO:0050789;GO:0001775
108	GO:0016043;GO:0032502
109	GO:0036211
110	GO:0051604;GO:0006508;GO:0050789;GO:0050878
111	GO:0006790;GO:0009117;GO:0006082;GO:0006066
112	GO:0050789
113	GO:0050789;GO:0032502
114	GO:0065009;GO:0050896;GO:0006793;GO:0036211;GO:0050789
115	GO:0065009;GO:0050789;GO:0007049
116	GO:0006811
117	GO:0016043;GO:0050789
118	GO:0006811;GO:0015849
119	GO:0051641;GO:0006810
120	GO:0043062;GO:0045229
121	GO:0050878;GO:0050789
122	GO:0065009;GO:0050789;GO:0050896
123	GO:0006996;GO:0006396;GO:0022607;GO:0032501;GO:0050789;GO:0032502;GO:0007028;GO:0022414;GO:0032196
124	GO:0015791;GO:0006351;GO:0008643;GO:0042044
125	GO:0006793;GO:0006629
126	GO:0006811;GO:0065008
127	GO:0065003;GO:0006996
128	GO:0050789;GO:0050896;GO:0006810
129	GO:0015669;GO:0008152
130	GO:0043062;GO:0050789;GO:0045229
131	GO:0050789
132	GO:0065003;GO:0006629;GO:0032501;GO:0050789;GO:0006869
133	GO:0006996;GO:0022607
134	GO:0050789
135	GO:0016043;GO:0050789;GO:0036211
136	GO:0050789;GO:0006996;GO:0022607
137	GO:0051604;GO:0036211
138	GO:0006869;GO:0065008;GO:0061024
139	GO:0007155;GO:0040011;GO:0002376;GO:0050789
140	GO:0050789
141	GO:0015031;GO:0061024;GO:0007005
142	GO:0065008;GO:0048753;GO:0051640;GO:0043473;GO:0051641;GO:0006810
143	GO:0036211;GO:0032502
144	GO:0016192;GO:0050789;GO:0046903
145	GO:0009117;GO:0005975;GO:0006082;GO:0006091
146	GO:0006790;GO:0050896;GO:0006629;GO:0006082;GO:0043603;GO:0006805
147	GO:0032392;GO:0006260;GO:0006281;GO:0050789
149	GO:0006082;GO:0006520
150	GO:0032502;GO:0050896
152	GO:0065008;GO:0009117;GO:1902600;GO:0050789
153	GO:0006508;GO:0009057
154	GO:0006996;GO:0050789
155	GO:0008152;GO:0050896
156	GO:0043062;GO:0050896;GO:0022411;GO:0008152;GO:0045229
157	GO:0006793;GO:0050789;GO:0006629
158	GO:0006793;GO:0036211;GO:0050789
159	GO:0050896;GO:0006793;GO:0044419;GO:0036211;GO:0002376;GO:0050789;GO:0001775
160	GO:0051604;GO:0006457;GO:0050896
161	GO:0050789
162	GO:0006793;GO:0006082;GO:0018904;GO:0006629
163	GO:0006996
164	GO:0065003
165	GO:0007049;GO:0006281;GO:0050789;GO:0022414;GO:0006260
166	GO:0065003;GO:0045333;GO:0051604;GO:0022900;GO:0007005
167	GO:0051604;GO:0050817;GO:0050878
170	GO:0006793;GO:0006914;GO:0022411;GO:0006629
171	GO:0065003;GO:0009059;GO:0006281;GO:0050789;GO:0016070
172	GO:0065008;GO:0061024;GO:0006811;GO:0050789;GO:0007005
173	GO:0051641;GO:0051234
174	GO:0008150
175	GO:0043603;GO:0006629
176	GO:0006811
177	GO:0009117;GO:0065009;GO:0050789
178	GO:0050896;GO:0006793;GO:0044419;GO:0036211;GO:0001816;GO:0002376;GO:0050789;GO:0001775;GO:0032502
179	GO:0016043;GO:0050789
180	GO:0006790;GO:0019538;GO:0009059
181	GO:0000375;GO:0016070;GO:0050789
182	GO:0065003;GO:0048753;GO:0016192;GO:0061024
183	GO:0006457;GO:0050789
184	GO:0016192
185	GO:0050789
187	GO:0043603;GO:0006629
188	GO:0006066;GO:0050896;GO:0006508;GO:0009057;GO:0006629;GO:0050789;GO:0015031
189	GO:0006508;GO:0009057;GO:0036211
190	GO:0016043;GO:0032501;GO:0050789;GO:0032502
191	GO:0007059;GO:0051276;GO:0051234;GO:0051640;GO:0022607;GO:0000280;GO:0050789
192	GO:0007155
193	GO:0032502;GO:0032501;GO:0050789;GO:0006396
194	GO:0051641;GO:0016192
196	GO:0006936;GO:0050789;GO:0032502;GO:0008015
197	GO:0016192;GO:0006914;GO:0006508;GO:0044419;GO:0009057;GO:0061024;GO:0022607;GO:0022411;GO:0007032;GO:0015031;GO:0016032
198	GO:0006629;GO:0007031;GO:0006082;GO:0051641;GO:0006810
199	GO:0050789
200	GO:0006811;GO:0050789
201	GO:0007059;GO:0051276;GO:0007049;GO:0022607;GO:0000280;GO:0022414
202	GO:0006996;GO:0022607;GO:0031023
203	GO:0065003;GO:0050896;GO:0001816;GO:0002376;GO:0050789
204	GO:0016192;GO:0048284;GO:0061024;GO:0016050;GO:0051641
205	GO:0051180;GO:0006629
206	GO:0006082;GO:0006629
207	GO:0000375;GO:0016070;GO:0050789
208	GO:0006351
209	GO:0050789
210	GO:0006508;GO:0009057;GO:0036211
211	GO:0050789
212	GO:0065008;GO:0006936;GO:0007154;GO:0008015;GO:0006811;GO:0050789
213	GO:0032501;GO:0032502
214	GO:0008283;GO:0050789;GO:0032502
215	GO:0050789
216	GO:0019538;GO:0050789;GO:0009059
217	GO:0050789
218	GO:0051276;GO:0032501;GO:0032502
219	GO:0050789;GO:0036211
220	GO:0036211
221	GO:0036211;GO:0009059
222	GO:0050896;GO:0044419;GO:0002376;GO:0050789;GO:0008037
223	GO:0051703;GO:0007155;GO:0061024;GO:0007154;GO:0022607;GO:0032501;GO:0050789
224	GO:0051276;GO:0009059;GO:0006259;GO:0050789;GO:0051641
225	GO:0006996;GO:0050789;GO:0032502;GO:0051258
226	GO:0050789
227	GO:0007155;GO:0022607;GO:0050789
228	GO:0051604;GO:0006508;GO:0043062;GO:0045229
229	GO:0002376;GO:0032501;GO:0050789;GO:0032502
231	GO:0051606;GO:0006811;GO:0050789
232	GO:0000375;GO:0043412;GO:0016070;GO:0050789
233	GO:0050789;GO:0050896
234	GO:0000280;GO:0022414;GO:0006281
235	GO:0016043
237	GO:0050789;GO:0050896
238	GO:0050789
239	GO:0050789
241	GO:0006811
242	GO:0050896;GO:0044419;GO:0051640;GO:0002376;GO:0050789;GO:0006810
243	GO:0051604;GO:0006457
245	GO:0016043;GO:0006281;GO:0050789
249	GO:0016070;GO:0044085;GO:0006396
250	GO:0043412;GO:0016070
251	GO:0036211
253	GO:0006790;GO:0006082;GO:0009059
