func_module_number	lst
198	GO:0019395;GO:0009062;GO:0034440
199	GO:0097720;GO:0106056;GO:0033173;GO:0098703;GO:1902656;GO:1905949
200	GO:0045103
201	GO:0031145;GO:0051445;GO:2000241;GO:0070979;GO:0051321;GO:0007346
203	GO:0006506;GO:0006505;GO:0180046;GO:0009247;GO:0006664;GO:1903509
204	GO:0002098
205	GO:0051169;GO:0006913
206	GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0030001;GO:0006812;GO:0071805;GO:0006813;GO:1904045;GO:1904044;GO:0050914
210	GO:0061061;GO:0030239;GO:0006936;GO:0003012
211	GO:0006937;GO:0090257;GO:0006936;GO:0003012;GO:0055010
212	GO:0044818;GO:0010972;GO:1902750;GO:0007095;GO:0010389;GO:0000075;GO:1902749;GO:0000086;GO:0045786
213	GO:0006098
214	GO:0007157
217	GO:0006833
218	GO:0043484;GO:0006282;GO:0080135;GO:0008380;GO:0051052
220	GO:0007219;GO:0008593
221	GO:0031124;GO:0006388
223	GO:0009101;GO:1903510
225	GO:0003341
226	GO:0001990;GO:0003044;GO:0003073;GO:0008217;GO:0050886;GO:0008015;GO:0035296;GO:0035150;GO:0097746;GO:0042310;GO:0003013;GO:0003081;GO:0003018
229	GO:0002694;GO:0045321;GO:0050865;GO:0006968;GO:0002758;GO:0002757;GO:0002764;GO:0002218;GO:0002429;GO:0002253;GO:1990840;GO:1990858;GO:0002223;GO:0002768
230	GO:0061577;GO:1903169;GO:0070588;GO:1901385;GO:0007528
233	GO:0008380;GO:0000377;GO:0000398
234	GO:0006413;GO:0002183;GO:0001732;GO:0002181;GO:0006412;GO:0022618
235	GO:0070383;GO:0016554;GO:0045006;GO:0045869
238	GO:0046385;GO:0009265;GO:0009263
241	GO:0035871;GO:0042441;GO:0043324;GO:0006726
246	GO:0006388
251	GO:0007264
252	GO:0071880;GO:0150099
253	GO:0009896;GO:0031669;GO:0044092;GO:0031667
254	GO:0044571;GO:0016226;GO:0031163
255	GO:0050851;GO:0050852;GO:0002768;GO:0046649;GO:0002429;GO:0045321;GO:0002764;GO:0042110;GO:0002757;GO:0050865;GO:0002253;GO:0051249;GO:0002694;GO:0050776;GO:0030217;GO:0050778
256	GO:0006898;GO:0006897;GO:0072583;GO:0098657
257	GO:0035720;GO:0042073;GO:0031503;GO:0010970
258	GO:0007224
260	GO:0006749;GO:0018916;GO:0042178
261	GO:0010889;GO:0030730;GO:0019433;GO:0046464;GO:0046461
262	GO:0038196;GO:0071358;GO:0034342
264	GO:0071805;GO:0006813;GO:1901379;GO:0043266
266	GO:0014059;GO:0014046;GO:0017158;GO:0050433;GO:0050432
269	GO:0016339;GO:0034332;GO:0044331
270	GO:0006941;GO:0060048
271	GO:0097400;GO:0097398;GO:0097396
273	GO:0001912;GO:0031343;GO:0001910;GO:0031341;GO:0002708;GO:0001909;GO:0002705;GO:0002706
274	GO:2001034;GO:0045830;GO:0045191;GO:0002714;GO:0002891;GO:2001032;GO:0045190;GO:0002208;GO:0002204
275	GO:0061640
276	GO:0006474
279	GO:0002429;GO:0002768;GO:0002757;GO:0002764;GO:0050853;GO:0050851;GO:0002253
280	GO:0010564
281	GO:0050901;GO:0010572;GO:0061756;GO:0045123;GO:0098609;GO:0007159;GO:1903238
282	GO:0034381;GO:0097006;GO:0010984;GO:0034383;GO:0042632;GO:0055092;GO:0090118;GO:0030301;GO:0008203
288	GO:0050665;GO:1903409;GO:0042743
289	GO:0009698;GO:0009804
290	GO:0016567
292	GO:0002803;GO:0002784;GO:0002786;GO:0002225
293	GO:0032606;GO:0032479;GO:0051607;GO:0039529;GO:0045087;GO:0009615;GO:0032481;GO:0002753;GO:0045089
295	GO:0045023;GO:2000819;GO:0070316;GO:0045663;GO:0045661;GO:0006338;GO:0006289;GO:0045445;GO:2000781
296	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0006289;GO:0045445;GO:2000781;GO:0030071;GO:0000819;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0045661;GO:0007059;GO:0006325;GO:0098813;GO:0051983;GO:0045739;GO:2000779;GO:0006338;GO:2000045
297	GO:0045109;GO:0045104;GO:0045103
298	GO:0007064;GO:0007062;GO:0034085;GO:0034087;GO:0051276
301	GO:0007338;GO:0009566
303	GO:0016094
309	GO:0097646;GO:0097647;GO:1990408;GO:1990410;GO:0007189
317	GO:0019934
318	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0022616;GO:0045995;GO:0032206
320	GO:0060212
324	GO:0019371;GO:0046457;GO:0001516
325	GO:0050919;GO:0061364;GO:0050923;GO:0001554;GO:0007409;GO:0021891;GO:0007411;GO:0097485;GO:0061564;GO:0035385;GO:0060412;GO:0021889;GO:0070100;GO:0048667;GO:0003180
326	GO:0141137;GO:0045815;GO:0006325
327	GO:0072583;GO:0006897;GO:0006898;GO:0098657
328	GO:0000727;GO:0030174;GO:0006268;GO:0006270;GO:0090329;GO:0032508;GO:0032392;GO:0071103
333	GO:0045348
338	GO:0140374;GO:0009615
339	GO:0097104;GO:0097105;GO:0097090;GO:0007158;GO:0099068;GO:0001941;GO:0099054;GO:0099172;GO:0071709;GO:0044091;GO:0098815;GO:0099173;GO:0060079;GO:0099504;GO:0071625;GO:0099003;GO:0140238;GO:0048488;GO:0007416;GO:0099565;GO:0036465
344	GO:0002366;GO:0002263;GO:0043312;GO:0002283
346	GO:0015701;GO:0051453
348	GO:0003162;GO:0009887;GO:0003279
349	GO:0006418;GO:0043038;GO:0043039
350	GO:0007167;GO:0000165
351	GO:0043299;GO:0002444;GO:0043300;GO:0002886;GO:0002862;GO:0002275;GO:0045055;GO:0002861;GO:0002274;GO:0038094;GO:0034109;GO:1903305;GO:0043303;GO:0002279;GO:0002448;GO:0034110;GO:0002366
352	GO:0035329;GO:0090090;GO:0030178
353	GO:0006367;GO:0006352
357	GO:0072657;GO:1904375
359	GO:0048252
360	GO:0006805;GO:0071466;GO:0009410;GO:0052695;GO:0006063;GO:0019585;GO:0032787;GO:0006721;GO:0006720;GO:0019752;GO:0043436;GO:0006082;GO:0051552
361	GO:0046520;GO:0046512;GO:0034312;GO:0006670;GO:0046519;GO:0034311
364	GO:0006813;GO:0005513
365	GO:0045916;GO:0002921
367	GO:1905551
374	GO:0001682;GO:0099116
379	GO:0006825;GO:0006878
381	GO:0046395;GO:0016054
382	GO:0006909;GO:0051896
388	GO:0051923;GO:0050427;GO:0034035;GO:0034032;GO:0033875;GO:0033865;GO:0006068;GO:0006067
391	GO:0050808
396	GO:0031109
401	GO:0032880
402	GO:0031124;GO:0031123
403	GO:0016567;GO:0032446;GO:0051603;GO:0070647;GO:0006511;GO:0043687
404	GO:0070681;GO:0043039;GO:0043038
409	GO:1905564;GO:0007159;GO:0022407
410	GO:0007229;GO:0007160;GO:0098609;GO:0031589;GO:0006897
411	GO:0007059;GO:0051303
412	GO:0070507;GO:0031110;GO:0031109;GO:0000226;GO:0032886
415	GO:0048013;GO:0007411;GO:0097485;GO:0007409
416	GO:0007271;GO:0035094;GO:0098916;GO:0007268
417	GO:0009753;GO:0071395;GO:0008207;GO:0044597;GO:0030647;GO:0030638;GO:0044598;GO:0042448
422	GO:0090292;GO:0043578
425	GO:0007035;GO:0051452;GO:0007042;GO:0035751;GO:0051453;GO:0030641
426	GO:0060271
430	GO:0006599;GO:0046314;GO:0042396;GO:0006603
435	GO:0006261;GO:0006260;GO:0006268
439	GO:0000122
440	GO:0051293;GO:0051653;GO:1902850;GO:0000226
441	GO:0044843;GO:0000082;GO:0044770;GO:0010564
442	GO:0006421;GO:0006418
