func_module_number	lst
100	GO:0030509;GO:0071772;GO:0071773;GO:0007178;GO:0141091;GO:0090092;GO:0071363;GO:0070848;GO:0007167;GO:0060391;GO:0060390;GO:0060395;GO:0090100;GO:0030510;GO:0001503;GO:0001501;GO:0090287;GO:0030282;GO:0045667;GO:0030500;GO:0001649;GO:0030501;GO:0031214;GO:0003197;GO:0045778;GO:0030514;GO:0090101;GO:0030278;GO:0070167;GO:0003206;GO:0070169
102	GO:0048013;GO:0007169;GO:0007167;GO:0097485;GO:0007411;GO:0000902;GO:0120039;GO:0048858;GO:0007409;GO:0048667;GO:0061564;GO:0048812;GO:0031175;GO:0048666;GO:0018108;GO:0018212;GO:0046777;GO:0030155
104	GO:0006620;GO:0071816;GO:0045047;GO:0045048;GO:0072599
105	GO:0045454;GO:0042743;GO:0000302;GO:0042744
109	GO:0007249;GO:0045087;GO:0043122;GO:0031347;GO:0051090;GO:0031349;GO:0009615;GO:0002764;GO:0050776;GO:0050778;GO:0045089;GO:0002757;GO:0032103;GO:0019221;GO:0002833;GO:0002831;GO:0002253;GO:0045088;GO:0034097;GO:1901652
116	GO:0097191;GO:0097190;GO:0008625;GO:0070266;GO:0043068;GO:0097300;GO:0043065;GO:0043122;GO:0043123;GO:0007249;GO:0097527;GO:0036462
119	GO:0006261;GO:0006260;GO:0000731;GO:0071897;GO:0006281;GO:0006974;GO:0019985;GO:0006301
120	GO:0007229;GO:0007160;GO:0031589
121	GO:0033209;GO:0071356;GO:0034612;GO:0007249;GO:0043122;GO:2001238;GO:0051249;GO:0051092;GO:0043123;GO:0043065;GO:0043068;GO:0046651;GO:0032943;GO:0019221;GO:0002694;GO:0071345;GO:0070661;GO:0050865;GO:0051251;GO:0050670;GO:0097191
124	GO:0042026;GO:0006457;GO:0090083;GO:0070841;GO:0032434;GO:0051085;GO:2000058;GO:0051084;GO:0051604;GO:0031396
125	GO:0043122;GO:0007249;GO:0043123;GO:0038061;GO:0051092;GO:0050778;GO:0002764;GO:0050776;GO:0051091;GO:0002221;GO:0002758;GO:0001819;GO:0002757;GO:0001817;GO:0002218
126	GO:0032870;GO:0009725;GO:0009755;GO:0042789;GO:0009299;GO:0048384;GO:0010887;GO:0141193;GO:0010885;GO:0010878;GO:0010888
129	GO:0042791;GO:0006383;GO:0042797
130	GO:0016567;GO:0032446;GO:0070647;GO:0043687
133	GO:0009952;GO:0007389;GO:0003002;GO:0048704
135	GO:0036297;GO:0006281;GO:0006974;GO:0000712;GO:0140527;GO:0007131;GO:0035825
141	GO:0017004;GO:0033108
142	GO:0006261;GO:0006260;GO:0006270;GO:0000727;GO:0032508;GO:0006268;GO:0032392;GO:0071103;GO:0000724
153	GO:0044029;GO:0001825
155	GO:0010498;GO:0043161;GO:0043687;GO:0016567;GO:0032446
161	GO:0009790;GO:0060795
163	GO:0006281;GO:0006974;GO:0006303;GO:0006310;GO:0006302;GO:0016445;GO:0009314;GO:0002200;GO:0002377;GO:0016447;GO:0002562;GO:0016444;GO:0002520
164	GO:0051276;GO:0016233;GO:0032205;GO:0032211;GO:0034085;GO:0007062;GO:2000279;GO:1904357;GO:0007004;GO:0006278;GO:0034087;GO:0010833;GO:2001251;GO:0032210;GO:0032204;GO:0051177;GO:1904356;GO:0070198
170	GO:0007346
171	GO:0050808
172	GO:0043161;GO:0010498
174	GO:0031587
175	GO:0099560;GO:0050808;GO:0099054;GO:0099172;GO:1905606;GO:0099174;GO:0050807;GO:0050803
176	GO:0007059;GO:0065004;GO:0034508;GO:0071824;GO:0031055;GO:0034080
178	GO:0007178;GO:0032924;GO:0141091;GO:0007167;GO:0090100;GO:0090092;GO:0060391;GO:0060395;GO:0060390;GO:0071363;GO:0070848;GO:0032925;GO:0030509;GO:0071772;GO:0071773
183	GO:0070383;GO:0016554;GO:0045006;GO:0045869;GO:0045091;GO:0016553;GO:0039692;GO:0044355;GO:0099046
190	GO:1901099;GO:2001240;GO:2001239;GO:0007501;GO:0001710;GO:0097192;GO:0038034;GO:0072074
191	GO:0072717;GO:0072716
194	GO:0043153;GO:0009648;GO:0009649;GO:2000323;GO:2000322;GO:0032922;GO:0042754
198	GO:0016579
204	GO:0007217;GO:0007186
205	GO:0007169;GO:0007167
208	GO:2000434;GO:0000338;GO:0045116
209	GO:1905064;GO:0051151;GO:1905063
211	GO:1900745;GO:1900744;GO:0038066
213	GO:0006361
214	GO:0016064;GO:0019724;GO:0036230;GO:0016068
222	GO:0006974;GO:0006302;GO:0006281;GO:0006282;GO:0045739;GO:0051054;GO:0051052;GO:0080135;GO:0000077;GO:0031570;GO:0140861;GO:0044773
229	GO:0046425;GO:0007259;GO:1904892;GO:0097696;GO:0019221;GO:0042509;GO:0007260;GO:0046427;GO:0071345;GO:1904894;GO:0034097;GO:1901652;GO:0018108;GO:0018212;GO:0050730
230	GO:2000436
245	GO:0097190;GO:0097193;GO:0043066
248	GO:0019221;GO:0071345;GO:0006954;GO:0002437;GO:0034097;GO:1901652
254	GO:0006388;GO:0000394
258	GO:0071456;GO:0036294
264	GO:0097400;GO:0097398;GO:2000340;GO:2000338;GO:0097396;GO:0072566
272	GO:0060271
278	GO:0140889
313	GO:0007169;GO:0008286;GO:0045725;GO:0070875;GO:0007167;GO:1901699;GO:0032869;GO:0010907;GO:0005979;GO:0010962;GO:0032868
329	GO:0007131;GO:0140527;GO:0035825
338	GO:1905821;GO:0060623;GO:0051984;GO:1905820;GO:0030261;GO:1905818;GO:0051304
357	GO:0050870;GO:1903039;GO:0051251;GO:0022409
364	GO:0051256;GO:0051255;GO:0000022;GO:0051231;GO:0032467;GO:0051781;GO:0008608;GO:1903490;GO:1902425;GO:1902423;GO:0090307;GO:1902412;GO:0051987;GO:0090267;GO:0032465;GO:0090232;GO:0090235;GO:0051310;GO:0051303;GO:0050000;GO:0051225;GO:1901978
378	GO:0046058
397	GO:0006338
