func_module_number	lst
416	GO:0006401;GO:0141188;GO:0034655;GO:0006402;GO:0016071;GO:1903311;GO:0006403
417	GO:0010608;GO:0006401;GO:0006402;GO:0141188;GO:0006412;GO:0006417;GO:0034655;GO:0031047;GO:0061013;GO:0061014;GO:0000956;GO:0061157
418	GO:0071479;GO:0010212;GO:0031573;GO:0000077;GO:0031570;GO:0000076
420	GO:0030029;GO:0030036;GO:0007015;GO:0097435;GO:0008154;GO:0032956;GO:0051493;GO:0032970;GO:0110053;GO:1902903;GO:0030041;GO:0051258;GO:0030031;GO:0044087;GO:1902905;GO:0051495;GO:2000601
421	GO:0007264
422	GO:0007249;GO:0043122;GO:0043123;GO:0033209;GO:0071356;GO:0034612;GO:0019221;GO:0031347;GO:1901652;GO:0034097;GO:0051092;GO:0050776;GO:0071345;GO:0051090;GO:0002764;GO:0002831;GO:0002221;GO:0002757;GO:0031349;GO:0045088;GO:0002758;GO:0045087;GO:0002218;GO:0002253;GO:0051091;GO:0045089;GO:0002833;GO:0050778;GO:0032103;GO:0006954;GO:0060759;GO:0001819;GO:0038061;GO:0010803;GO:0001817;GO:0001816;GO:0001959;GO:0009617;GO:0002753;GO:0097191;GO:0043065;GO:0043068;GO:0009615;GO:0071260;GO:0071496
423	GO:0034097;GO:1901652;GO:0002221;GO:0031347;GO:0031349;GO:0002758;GO:0002218;GO:0071345;GO:0019221;GO:0032103;GO:0001817;GO:0045089;GO:0001816;GO:0002253;GO:0002833;GO:0002757;GO:0007249;GO:0002764;GO:0002831;GO:0050778;GO:0045088;GO:0032479;GO:0032606;GO:0051090
427	GO:0072337
428	GO:0034315;GO:0051125;GO:0034314;GO:0045010
430	GO:0180012;GO:0031123
432	GO:0060271;GO:0044782;GO:0045494;GO:0001895;GO:0120031;GO:0030031;GO:0051904;GO:0032402
434	GO:0030029
441	GO:0006816;GO:0030001;GO:0006812;GO:0070588;GO:0098655;GO:0097553;GO:0098662;GO:0034220;GO:0010959;GO:0098660;GO:0055074;GO:0044057;GO:0043269;GO:1903522;GO:0003015;GO:0008016;GO:0006874;GO:0051924;GO:0060047;GO:0003013;GO:0003012;GO:0048878;GO:0098771;GO:0008015;GO:0099536;GO:0055080
444	GO:0007029
445	GO:0036503;GO:0030970;GO:1903513;GO:0032527;GO:0034976;GO:0070972;GO:0010498
446	GO:0031146;GO:0006511
447	GO:0006289
451	GO:0007169;GO:0007167;GO:0043408;GO:0000165;GO:0018108;GO:0018212;GO:0043491;GO:0043410;GO:0050851;GO:0002768;GO:0051896;GO:0002429;GO:0006909;GO:0051897;GO:0035295;GO:0002764;GO:0001944;GO:0048514;GO:0001525;GO:0010595;GO:0002757;GO:0001568;GO:0008284;GO:0035239;GO:0046777;GO:0001934;GO:0030168;GO:0042327;GO:0042113;GO:0050878;GO:0002253;GO:0031401
452	GO:0007169;GO:0007167;GO:0018108;GO:0018212;GO:0071375;GO:0043434;GO:0008286;GO:0045321;GO:1901701;GO:0043491;GO:0042110;GO:0046649;GO:1901699;GO:0030155;GO:0018193;GO:0032870;GO:0032869;GO:0032868;GO:1901698;GO:0009725;GO:0002696;GO:0050867;GO:0045785;GO:0051251;GO:0022407;GO:0022409;GO:0050865;GO:0007159;GO:0098609;GO:1903039;GO:0002694;GO:1903037;GO:0051249;GO:0050870;GO:0071378;GO:0060396;GO:0038093;GO:0060416;GO:0042325;GO:0050863;GO:0002768
453	GO:0035633;GO:0045197
454	GO:0034330;GO:0048666;GO:0034329;GO:0031589;GO:0000902;GO:0031175;GO:0031344;GO:0007160
455	GO:0016050;GO:0007034;GO:0072666;GO:0072665;GO:0010256;GO:0016197;GO:0061024;GO:0043162;GO:0006886;GO:0007032;GO:0035652;GO:0035654;GO:0032511;GO:0071985;GO:0043328;GO:0099514;GO:0048490;GO:0099517;GO:0045324;GO:0032509
457	GO:0008380;GO:0000398;GO:0000377
458	GO:0016071;GO:0006397;GO:0008380;GO:0000377;GO:0000398;GO:0000375;GO:0006405;GO:0050684;GO:1903311
462	GO:0007059;GO:0098813;GO:0000226;GO:0051983
463	GO:0035720
467	GO:0015671
477	GO:0048193;GO:0090110;GO:0090114;GO:0006900
478	GO:0016197;GO:0032456;GO:0060627;GO:0098876;GO:0006887;GO:0006886;GO:0051668;GO:0006897;GO:0016482;GO:0048193;GO:0140352
481	GO:0002098;GO:0002097
482	GO:0007018
485	GO:0007189
488	GO:0046135;GO:0055086
491	GO:0030148;GO:0034625;GO:0019368;GO:0034626;GO:0046467
492	GO:0043161;GO:0031146;GO:0006511;GO:0019941;GO:0043632
493	GO:0043687;GO:0032446;GO:0070647;GO:0045116;GO:2000434
494	GO:0006281;GO:0006974;GO:0006302;GO:0006261;GO:0006310;GO:0006260;GO:0006289;GO:0006284;GO:0045005;GO:0000724;GO:0000725;GO:0000075;GO:0031570;GO:0031297;GO:1901988;GO:0044770;GO:0000077;GO:0010948;GO:1901987
495	GO:0006974;GO:0006281;GO:0006302;GO:0006260;GO:0071897;GO:0006310;GO:0000731;GO:0031570;GO:0000077;GO:0051054;GO:0019985;GO:0051052;GO:0000075;GO:0051276;GO:0006261;GO:0006301;GO:0000723
496	GO:0030036;GO:0030029;GO:0007015;GO:0097435;GO:0030835;GO:0032272;GO:0032956;GO:0030837;GO:0051016;GO:0051693;GO:0110053;GO:0030834;GO:0051494;GO:1902904;GO:0032970;GO:0030042;GO:0051493;GO:1901880
497	GO:0030029;GO:0030036;GO:0097435
504	GO:0061640
511	GO:0000122;GO:0042659;GO:0010453
513	GO:0009755;GO:0032870;GO:0009725;GO:0141193;GO:0000122;GO:0030522;GO:0042789;GO:0009299;GO:0019216;GO:0071396;GO:0033993;GO:0010565;GO:0007623;GO:0048511;GO:0048384;GO:0071407
514	GO:0140467;GO:0000122
521	GO:0035295;GO:0003162;GO:0003231;GO:0009887;GO:0035239;GO:0000122
523	GO:0000122;GO:0141193;GO:0045165;GO:0009887;GO:0048732;GO:0030217;GO:0030518
526	GO:0072079;GO:0090596;GO:0090190;GO:0072075
530	GO:0055086;GO:0019752;GO:0043436;GO:0006082;GO:0006753;GO:0019362;GO:0046496;GO:0072524;GO:0005975;GO:0072521;GO:0044282
533	GO:0000122
535	GO:0000122;GO:0045597;GO:0030097;GO:0060284;GO:0072359;GO:1903706;GO:1902893;GO:0061614;GO:1902895;GO:0051101;GO:0030099;GO:2000628;GO:0002521;GO:2000630;GO:0018205;GO:0010586;GO:0043534;GO:0045444;GO:0001944;GO:0043542
536	GO:0009725;GO:0032870
538	GO:0090522;GO:0099022;GO:0006904;GO:0090148;GO:0051650;GO:0051648
545	GO:0007042;GO:0035751;GO:0007035
546	GO:0036503
553	GO:0000122;GO:1902459;GO:2000036;GO:0019827
554	GO:0006753;GO:0055086;GO:1901293
