func_module_number	lst
201	GO:2000819;GO:0070316;GO:0045023;GO:0045663;GO:0045661;GO:0006289;GO:0045445;GO:2000781;GO:0030071;GO:0045582;GO:1902099;GO:0007091;GO:0044784;GO:0033045;GO:0045621;GO:0006337;GO:0051983;GO:0045739;GO:2000779;GO:0045580;GO:0032986;GO:1902107;GO:1903708;GO:2000045
203	GO:0070198;GO:0016233;GO:0032205;GO:0032206;GO:0006278;GO:0007004;GO:0010833;GO:1904357;GO:2001251;GO:2001252;GO:0032204;GO:0034502;GO:0051053
210	GO:0032446;GO:0070647;GO:0043687;GO:0006511
216	GO:0045646;GO:0030218;GO:0034101;GO:0002262;GO:0048872;GO:0045637
221	GO:2000001;GO:0006310;GO:0000077;GO:0031570;GO:1901976;GO:0031297;GO:0042770;GO:0071479;GO:0000075
222	GO:0070339;GO:0071221;GO:0071220;GO:0032493;GO:0140895;GO:0002752;GO:0034134;GO:0032755;GO:0070340;GO:0032637;GO:0032677;GO:0002220;GO:0042494;GO:0032675;GO:0032635;GO:0071219;GO:0071216;GO:0002224
228	GO:0006998;GO:0006997
238	GO:0000076;GO:0031570;GO:0000075;GO:1901988
242	GO:0141091;GO:0007178;GO:0007179;GO:0071560
244	GO:0006325;GO:0006338
249	GO:0006266;GO:0006303;GO:0006302;GO:0006281;GO:0051103;GO:0006974;GO:0033152;GO:0006310;GO:0000012;GO:0033151
256	GO:0140374;GO:0002720;GO:0002735;GO:0002733;GO:0002372;GO:0002718;GO:0002367
258	GO:1904894;GO:0019221;GO:1904892;GO:0032754;GO:0033005
264	GO:0000338;GO:2000434;GO:0045116
268	GO:0006121;GO:0006099;GO:0042776;GO:0015986;GO:0019646;GO:0042775;GO:0042773;GO:0006754;GO:0009206;GO:0009145;GO:0009201
274	GO:0006269
278	GO:0071816;GO:0045048;GO:0051205;GO:0006620;GO:0007029;GO:0045047
283	GO:0071139;GO:0006310;GO:0006281;GO:0000712;GO:0006974;GO:0036297
289	GO:0019221
302	GO:0016579
305	GO:0006338;GO:0006325;GO:1905213;GO:1902340;GO:1903379
306	GO:0097039;GO:0016567;GO:0032446
314	GO:0030509;GO:0071773;GO:0071772;GO:0007179;GO:0060395;GO:0071560;GO:0071559;GO:0141091
327	GO:0038157;GO:0038156;GO:0019221
329	GO:0007095;GO:0044818;GO:0010972;GO:1902750;GO:0044773;GO:0044774;GO:0010389;GO:0010212;GO:1902749;GO:0070536;GO:0000086;GO:0000077
335	GO:0051256;GO:0051255;GO:0000022;GO:0051231;GO:1903490;GO:0032467;GO:1902423;GO:1902425;GO:0051781;GO:0008608;GO:1902412;GO:0051987;GO:0090267;GO:0090307;GO:0090232;GO:0090235;GO:0032465;GO:1901978;GO:0051310;GO:1901970;GO:0051303;GO:0051988;GO:0090266;GO:1903504;GO:0050000
338	GO:0046427;GO:1904894;GO:0019221;GO:0046425;GO:1904892
345	GO:0019985;GO:0006301;GO:0000731
349	GO:0003281;GO:0003208;GO:0003279;GO:0003162;GO:0003231;GO:0003206;GO:0003205;GO:0003215;GO:0048738;GO:0003007;GO:0014706;GO:0003161
372	GO:0000724;GO:0000725;GO:0006310;GO:0006302;GO:0006281
377	GO:0006283
380	GO:0090292;GO:0043578;GO:0051457;GO:0072595
