func_module_number	lst
126	GO:0042327;GO:0010562;GO:0045937;GO:0010962;GO:0005979;GO:0018108;GO:0018212;GO:0070873;GO:0007167;GO:0042325;GO:0032885;GO:0046324;GO:0005978;GO:0032881;GO:0009250;GO:0001934;GO:0007169;GO:0007259;GO:0010827;GO:0046323
127	GO:2000434;GO:0000338;GO:0045116
130	GO:0009267;GO:0097009;GO:0042594
133	GO:0099560;GO:0050808;GO:0099054;GO:0099172;GO:0099174;GO:1905606
134	GO:1902455;GO:1902459;GO:2000036;GO:0000122
135	GO:0001714;GO:0001711;GO:0060795;GO:0035987
136	GO:0048013;GO:0007169;GO:0007167
139	GO:0006338
140	GO:0006334;GO:0006325
143	GO:0007169
147	GO:0051092;GO:0051091;GO:0032740;GO:0051090
148	GO:2000278;GO:0006275;GO:0071897;GO:0140889
150	GO:0007389;GO:0001654;GO:0150063
151	GO:0071816;GO:0045048;GO:0051205;GO:0006620;GO:0007029;GO:0045047;GO:0072599
152	GO:0043161;GO:0010498
153	GO:0006367
155	GO:0038061;GO:0007249
157	GO:0006334
161	GO:0072566;GO:0097396;GO:2000338;GO:0097400;GO:2000340;GO:0097398
162	GO:0019221;GO:0071345;GO:0034097;GO:1901652;GO:0038165
164	GO:0048146;GO:0048008;GO:0048145;GO:0048144
166	GO:0042791;GO:0006383;GO:0042797
169	GO:0006388;GO:0000394
183	GO:0140467
184	GO:0000122
197	GO:0030007;GO:0036376;GO:0006883;GO:0055075;GO:0055078;GO:1990573;GO:0140115;GO:0099587;GO:0035725;GO:0098659;GO:0006814;GO:0098739;GO:0071805;GO:0006813;GO:1902600;GO:1903416;GO:0086064;GO:0010644;GO:0098771;GO:0010248
201	GO:0070673;GO:0071351;GO:0035655;GO:0019221
202	GO:0030199;GO:0030198;GO:0043062
261	GO:0035810;GO:0035809;GO:0006182;GO:0007168;GO:0046068;GO:0008217;GO:0009190;GO:0009187;GO:0052652
269	GO:0050870;GO:1903039;GO:0051251;GO:0022409
272	GO:0048934;GO:0048935
274	GO:0006360
276	GO:0038162;GO:0036216;GO:0038109;GO:0036215;GO:0019221
277	GO:1904894;GO:0019221;GO:1904892;GO:0033005;GO:0032754
285	GO:1900745;GO:1900744;GO:0038066
286	GO:0031055;GO:0034080
