func_module_number	lst
29	GO:0006086;GO:0006085;GO:0035383;GO:0006637;GO:0019752;GO:0043436;GO:0006084;GO:0006082;GO:0071616;GO:0035384
30	GO:0006457;GO:0061077;GO:0051604;GO:1904851;GO:1904869;GO:0070203;GO:1904871;GO:1904867;GO:1903405;GO:0070202;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200;GO:1904872
31	GO:0006474;GO:0031365
32	GO:0010498;GO:0043161;GO:0051603
33	GO:0003333;GO:0006865;GO:1905039;GO:1903825;GO:0015820;GO:0015803;GO:0015804;GO:1902475;GO:0015807
34	GO:0071025;GO:0006401;GO:0141188;GO:0034475;GO:0071027;GO:0016072;GO:0000460;GO:0034655;GO:0031123;GO:0016073;GO:0006364;GO:0071028;GO:0034472
35	GO:0006816;GO:0070588;GO:0030001;GO:0006812;GO:0034762;GO:0061577;GO:0098662;GO:0098655;GO:0098660;GO:0034220;GO:0051924;GO:0032412;GO:0022898;GO:1903169;GO:0032409;GO:1904062;GO:0034765;GO:0010959;GO:0043269;GO:0070509;GO:1902514;GO:0098703;GO:1902656
36	GO:0007059
37	GO:0042147;GO:0016482;GO:0016197;GO:0016241;GO:0016236
38	GO:0048193;GO:0006891
39	GO:0072662;GO:0072663;GO:0007031;GO:0015919;GO:0043574;GO:0016558;GO:0065002;GO:0044743;GO:0071806;GO:0072594
40	GO:0099022;GO:0006901;GO:0006903;GO:0006900;GO:0006888
41	GO:0015986;GO:0006754;GO:0009145;GO:0009206;GO:0009201;GO:0009142;GO:0009152;GO:0009260;GO:0046034
42	GO:0036297
43	GO:0042274;GO:0042254;GO:0006364;GO:0022613;GO:0016072;GO:0030490
44	GO:0006119;GO:0042775;GO:0042773;GO:0019646;GO:0022904;GO:0022900;GO:0009060;GO:0032981;GO:0010257;GO:0045333;GO:0006120;GO:0015980
45	GO:0000226;GO:0000278;GO:0031109;GO:0007018;GO:0007019;GO:0030705;GO:0051261;GO:0099118;GO:0098840;GO:0032984;GO:1990049
46	GO:0090168
47	GO:1904263;GO:0032008;GO:1903432;GO:0038202;GO:0032006;GO:0031929
48	GO:0000375;GO:0000398;GO:0000377;GO:0006397;GO:0008380;GO:0016071
49	GO:0008380;GO:0043484;GO:0016071;GO:0006397;GO:0000377;GO:0000398
50	GO:0007007;GO:0007006;GO:0042407
51	GO:0032543
52	GO:0036258;GO:0036257;GO:0045324;GO:0032509;GO:0043162;GO:0071985;GO:0090148;GO:0007032;GO:0046755;GO:0039702;GO:0032511;GO:0019068;GO:0007034;GO:0016050;GO:0016197;GO:0010256;GO:0016236;GO:0019076;GO:0035891;GO:0043328;GO:0032510;GO:0061952;GO:0061024;GO:0046761;GO:0046753;GO:0019058;GO:0006511;GO:0019941;GO:0043632;GO:0006914;GO:0061919;GO:0031468;GO:1902410;GO:0051603;GO:1902774;GO:1904903;GO:1904896
53	GO:0006123;GO:0006119;GO:0042775;GO:0042773
54	GO:0007018;GO:0000226;GO:0051493;GO:1902903;GO:0120031;GO:0030031;GO:0010970;GO:0051693;GO:0051016;GO:0060271;GO:0110053;GO:0034315;GO:0030835;GO:0099111;GO:0044782;GO:0030705
55	GO:0016055;GO:0060070;GO:0035567;GO:0060071;GO:0030111;GO:0030178;GO:0060828;GO:0090090;GO:0071300;GO:0032526;GO:0045165;GO:0009790;GO:1904948;GO:0071542;GO:0007389;GO:0030901;GO:0060429;GO:0003002;GO:0048598;GO:0009887;GO:0036514;GO:0043010;GO:0048729;GO:0071396;GO:0150012;GO:0021953;GO:0043009;GO:0033993;GO:0007420
56	GO:0006936;GO:0003012;GO:0033275;GO:0030049;GO:0030048;GO:0070252;GO:0030029;GO:0014706;GO:0060537
57	GO:0042273;GO:0042254;GO:0000470
58	GO:0030001;GO:0006816;GO:0006812;GO:0010959;GO:0003012;GO:0043269;GO:0046777;GO:0097553;GO:0006936;GO:0051924;GO:0051592;GO:0098662;GO:0098655;GO:0014808;GO:0098660;GO:1903514;GO:1901844;GO:0034220;GO:0006941;GO:0070296;GO:0055074;GO:0070588
59	GO:0051123;GO:0070897;GO:0006282;GO:0042789;GO:0006352
60	GO:0006397;GO:0008380;GO:0016071;GO:0000398;GO:0000377;GO:0000375;GO:0022618;GO:0071826
61	GO:0061061;GO:0007517;GO:0071711;GO:0110011;GO:2001046
62	GO:0060261;GO:2000144;GO:0060260;GO:2000142
63	GO:0002221;GO:0002224;GO:0002758;GO:0002218;GO:0002833;GO:0002237;GO:0045089;GO:0031349;GO:0032103;GO:0002831;GO:0045088;GO:0071219;GO:0002253;GO:0002757;GO:0071216;GO:0002764;GO:0050778;GO:0031347;GO:0140895;GO:0050776;GO:0002752;GO:0070498;GO:0045087;GO:0009617;GO:0002220;GO:0032757;GO:0032496;GO:0001819;GO:0001817;GO:0001816;GO:0032755
64	GO:0006261;GO:0006260;GO:0000731;GO:0006974;GO:0006281;GO:0071897;GO:0042276;GO:0006271
65	GO:0006354;GO:0006368;GO:0006367;GO:0006352;GO:0032784;GO:0034243
66	GO:1903232;GO:0060155;GO:0032438;GO:0048753;GO:0033363;GO:0033059;GO:0006897;GO:0099003;GO:0043473;GO:0140238;GO:0048488;GO:0036465
67	GO:0007268;GO:0098916;GO:0099537;GO:0099536;GO:0050804;GO:0099177;GO:0035249;GO:0007215;GO:0098815;GO:0060079;GO:0099565;GO:0060078;GO:2000463;GO:0051966;GO:0051968;GO:0050808;GO:0050806;GO:0031644;GO:0035235;GO:1990806;GO:0099173;GO:0042391;GO:0034330;GO:0050807;GO:0048167;GO:0050803;GO:2000311;GO:0007612
68	GO:0007186;GO:0007188;GO:0008277;GO:0007189;GO:0007212;GO:0030593;GO:1903351;GO:1903350;GO:0050900;GO:0097529;GO:0071869;GO:0071867;GO:0071868;GO:0071870;GO:0060326
69	GO:1904029;GO:0000079;GO:0044772;GO:0044770;GO:0000278;GO:1903047;GO:0071900;GO:0045859;GO:0000082;GO:0043549;GO:0044843;GO:0051338
70	GO:0019882;GO:0019884;GO:0001912;GO:0002501;GO:0002396;GO:0001910;GO:0048002;GO:0050776;GO:0031343;GO:0001909;GO:0031341;GO:0002708;GO:0050778;GO:0002478;GO:0002503;GO:0002399;GO:0002705;GO:0001906;GO:0002706;GO:0002699;GO:0001914;GO:0002703;GO:0001913;GO:0019886;GO:0002449;GO:0002697;GO:0046649;GO:0002495;GO:0002504;GO:0051249;GO:0001916;GO:0002443;GO:0002694;GO:0045321;GO:0002709;GO:0050870;GO:0019883;GO:0050865;GO:1903039;GO:0042110
71	GO:0006470;GO:0016311;GO:1905949;GO:1905665;GO:1905664;GO:0090281
72	GO:0031145;GO:0051445;GO:0070979;GO:0070647;GO:0007346;GO:0043687;GO:2000241;GO:0000278;GO:0051321;GO:0032446;GO:0016567;GO:0007091;GO:0044784;GO:0033045;GO:0043161;GO:0044772;GO:0000209;GO:0051983;GO:0098813;GO:0006511;GO:0019941;GO:0044770;GO:1903047;GO:0043632
73	GO:0045116;GO:2000434;GO:0032446;GO:0070647;GO:0043687;GO:0000338
74	GO:0006325;GO:0006338;GO:0034728;GO:0006334
75	GO:0006260;GO:0031570;GO:0006261;GO:0000077;GO:0006281;GO:0006974;GO:0000075;GO:0000076;GO:1901988;GO:0042770;GO:0010948;GO:0006275;GO:1900262;GO:1900264;GO:1901987;GO:0045786;GO:0090329
76	GO:0006406;GO:0051028;GO:0006405
77	GO:0006281;GO:0006974;GO:0006303;GO:0006302;GO:0006310;GO:0006266;GO:0016445;GO:0002200;GO:0002377;GO:0006289;GO:0006298;GO:0002520
78	GO:0031146;GO:0006511;GO:0019941;GO:0043632
79	GO:0006338;GO:0006325;GO:0045995;GO:0006275;GO:0051052;GO:0141137;GO:0045815;GO:0090043
80	GO:0070647;GO:0043687;GO:0032446;GO:0016567;GO:0016579
81	GO:0030509;GO:0071773;GO:0071772;GO:0007178;GO:0141091;GO:0090092;GO:0007167;GO:0071363;GO:0070848;GO:0060391;GO:0060395;GO:0060390;GO:0090100;GO:0001503;GO:0030282;GO:0030501;GO:0045667;GO:0030500;GO:0045778;GO:0070169;GO:0001649;GO:0030278;GO:0031214;GO:0070167;GO:0032924;GO:0001501;GO:0030510;GO:0045669;GO:0003197;GO:0003206;GO:0003205;GO:0003002;GO:0009953;GO:0007389;GO:0090287;GO:0090101
82	GO:0010498;GO:0051603;GO:0043161
83	GO:2000819;GO:0070316;GO:0045023;GO:1902459;GO:0045663;GO:0006289;GO:2000781;GO:0030071;GO:1902099;GO:0006325;GO:0007091;GO:0006338;GO:0044784;GO:0033045;GO:2000036;GO:0045661;GO:0051983;GO:0045739;GO:2000779;GO:0045580;GO:0000819;GO:2000045;GO:0045445;GO:0045619;GO:0045582
84	GO:0034314;GO:0045010;GO:0007015
85	GO:0006334;GO:0034728;GO:0065004;GO:0071824;GO:0006325;GO:0006338;GO:0061644;GO:0071168;GO:0071459
86	GO:0008380;GO:0000398;GO:0000377;GO:0000375
87	GO:0045739;GO:0006282;GO:0051054;GO:1905168;GO:0080135;GO:0045911;GO:0051052;GO:0010569;GO:0006281;GO:2000781
88	GO:0036503;GO:0034976;GO:0051603;GO:0030970;GO:1903513;GO:0010498;GO:0032527;GO:1901698;GO:1904153;GO:0070862;GO:0006886
89	GO:1904262;GO:0034198;GO:1990928;GO:0032007
90	GO:0070525;GO:0002949
91	GO:0030111;GO:0016055;GO:0030177
92	GO:1905719;GO:0045022;GO:0098927;GO:0008333
93	GO:0035721;GO:0042073;GO:0061512;GO:0031503
94	GO:0006888;GO:0048193;GO:0007030;GO:0010256
95	GO:0007339;GO:0035036;GO:2000242;GO:0009988;GO:0060467;GO:0060468
96	GO:0008608;GO:0051310;GO:0051303;GO:0050000;GO:0098813;GO:0007059;GO:0051656;GO:0051640;GO:0000070;GO:0000819;GO:0140014;GO:0071174;GO:0071173;GO:0007094;GO:0031577;GO:0033046;GO:0033048;GO:2000816;GO:0045841
98	GO:0003009;GO:0050879;GO:0050881;GO:0050905
99	GO:0034587;GO:0031047;GO:0010526;GO:0032197;GO:0032196;GO:0141007;GO:0141194
100	GO:0043161;GO:0010498
101	GO:0051310;GO:0051303;GO:0050000;GO:0000070;GO:0007080
102	GO:0006099;GO:0009060;GO:0045333;GO:0015980
103	GO:0007605;GO:0050954;GO:0050957;GO:0050885
104	GO:0140588;GO:0016925;GO:0032204;GO:0018205;GO:0000723;GO:0000724;GO:0000725;GO:0032200
105	GO:0031669;GO:0031667;GO:0030811;GO:0006110;GO:0033121;GO:1903943;GO:1903944;GO:1990044;GO:0043470;GO:1903578;GO:1904428;GO:2000758
106	GO:0098883;GO:0150146
107	GO:0006397;GO:0008380;GO:0009048;GO:0007549;GO:1903311
108	GO:0006968
109	GO:0036376;GO:0030007;GO:0006883;GO:0055075;GO:0140115;GO:0055078;GO:1990573;GO:0035725;GO:0006814;GO:0099587;GO:0098659;GO:0098739;GO:0071805;GO:0006813;GO:1903276;GO:1903278;GO:0098662;GO:0098655;GO:0098660;GO:0140352
110	GO:0000724;GO:0000725;GO:0006310;GO:0006302;GO:0006281
111	GO:0001510;GO:0043414;GO:0032259
112	GO:0070193;GO:0007130;GO:0007129;GO:0070192;GO:0045143
114	GO:0071827;GO:0071825;GO:0097006;GO:0034369;GO:0034368;GO:0034367;GO:0030301;GO:0034377;GO:0015918;GO:0065005;GO:0034375;GO:0033344;GO:0033700;GO:0010876;GO:1905952;GO:0032374;GO:0032371;GO:0043691;GO:0006869;GO:0015850;GO:0034372;GO:0034370;GO:0032368;GO:0034381;GO:0042632;GO:0055092;GO:0006641;GO:0055088;GO:0015914
115	GO:0097376;GO:0097377;GO:0097378
116	GO:0007219
117	GO:0034332;GO:0098609;GO:0016339
118	GO:0007186;GO:0007188;GO:0070098;GO:1990869;GO:1990868;GO:0007189;GO:0070374;GO:0006954;GO:0002548;GO:0070371;GO:0006935;GO:0042330;GO:0060326;GO:0072677;GO:0070372;GO:0000165;GO:0048245;GO:0043410;GO:0043408;GO:0030595;GO:0097529;GO:0071674;GO:0007204;GO:0050900;GO:0048247;GO:0030593;GO:0072676;GO:0097530;GO:1990266;GO:0071621;GO:0006874;GO:0071346;GO:0055074;GO:0071347;GO:0007200;GO:0006816;GO:0070555;GO:0034341;GO:0098771;GO:0050801;GO:0019221;GO:0055080;GO:0006873
119	GO:2000480;GO:0071320;GO:2000479;GO:0010737;GO:0051591
120	GO:0002181;GO:0006412;GO:0022613;GO:0042274;GO:0006413;GO:0042254;GO:0002183;GO:0001732;GO:0022618
121	GO:0002183;GO:0014003;GO:0006413;GO:0002181;GO:0048709;GO:0021782;GO:0009408
122	GO:0030198;GO:0043062;GO:0045229;GO:0030199
123	GO:0007160;GO:0031589;GO:0007229;GO:0033627;GO:0098609;GO:0034113;GO:0048646;GO:0001525;GO:0048514;GO:0030155;GO:0001568;GO:0035239;GO:0001944;GO:0035295;GO:0030335;GO:2000147;GO:0040017;GO:0072359;GO:0001704;GO:0045123;GO:0009611;GO:0042060;GO:0050900;GO:0042730;GO:0045785;GO:0007159;GO:0030334;GO:0007369;GO:0007596;GO:0050817;GO:0007599
124	GO:0007249;GO:0043122;GO:0051090;GO:0043123;GO:0031349;GO:0031347;GO:0051091;GO:0032103;GO:0045087;GO:0002221;GO:0002764;GO:0050778;GO:0045089;GO:0002758;GO:0002757;GO:0051092;GO:0002833;GO:0002218;GO:0002831;GO:0050776;GO:0002253;GO:0045088;GO:0071345;GO:1901652;GO:0034097;GO:0019221;GO:0009615;GO:0002753;GO:0051607;GO:0038061;GO:0006954;GO:0033209
125	GO:0097191;GO:0043068;GO:0043065;GO:0097190;GO:0043122;GO:0008625;GO:0007249;GO:0070266;GO:0097300;GO:0043123;GO:0071260;GO:0071496;GO:0097527;GO:2001236;GO:2001238;GO:0071356;GO:2001235
126	GO:0019221;GO:0071345;GO:0097696;GO:1901652;GO:0034097;GO:0007259;GO:0042509;GO:0007260;GO:0042531;GO:0050730;GO:0018108;GO:0018212;GO:1904892;GO:0050731;GO:0008284;GO:0046425;GO:0045321;GO:0001819;GO:1904894;GO:0071358;GO:0038196;GO:0034342;GO:0001817;GO:0042325;GO:0001816;GO:0002460;GO:0046649;GO:0046631;GO:0002250;GO:0042327;GO:0001932;GO:0030098;GO:0042110;GO:1903131;GO:0002694;GO:0098586;GO:0010562;GO:0045937;GO:0018193;GO:0030097;GO:0001934;GO:0072538;GO:0050865;GO:0030217;GO:0046427;GO:0002521;GO:0072540;GO:0002696;GO:0043368;GO:0050863;GO:0002292;GO:0002295;GO:0050867;GO:0002285;GO:0140888;GO:0031401;GO:0043367;GO:0002286;GO:0051249;GO:0002363;GO:0043373;GO:0002366;GO:0045058;GO:0002360;GO:0043369;GO:0002263;GO:0009615
127	GO:0008543;GO:0044344;GO:0071774;GO:0071363;GO:0007169;GO:0070848;GO:0007167;GO:0008284;GO:0009887;GO:0001934;GO:0042327;GO:0045937;GO:0010562;GO:0031401;GO:0001932
128	GO:0000045;GO:1905037;GO:0016236;GO:0006914;GO:0061919;GO:0007033;GO:0043562;GO:0006995;GO:0070269;GO:0007214;GO:1902476;GO:0032731;GO:0032651;GO:0032611;GO:0032732;GO:0098656;GO:0032612;GO:0032652;GO:0098661;GO:0051932;GO:0097352;GO:0006821
129	GO:0006338
130	GO:0010608;GO:0016071;GO:0006401;GO:0141188;GO:0006402;GO:0031047;GO:0034655;GO:0016441;GO:0035194;GO:0017148;GO:1903311;GO:0043487;GO:1903313;GO:0061157;GO:0043488;GO:0000956;GO:0050779;GO:0061014;GO:0006417;GO:0061013;GO:0035195;GO:0006412;GO:0035278
131	GO:0099116;GO:0010608;GO:0000966;GO:0006403;GO:0006417;GO:0008033;GO:0001682;GO:0006413;GO:0006446;GO:0006399;GO:0006412;GO:0001522;GO:0006405;GO:0031118;GO:0000956
132	GO:0160063;GO:0042273;GO:0042254
133	GO:0002181;GO:0006412;GO:0042273;GO:0042254;GO:0045047
134	GO:0006457;GO:0051604;GO:0009408;GO:0061077;GO:0034605;GO:0009266;GO:0031647;GO:0009628;GO:0061919;GO:0006914;GO:0050821;GO:0043066;GO:0070585
135	GO:0031929;GO:0032006;GO:0038202;GO:0031669;GO:0031667;GO:0010506;GO:0038203;GO:1903432;GO:0006914;GO:0061919
136	GO:0006839;GO:0072655;GO:0070585;GO:0006626;GO:0007006;GO:0006605;GO:0030150
137	GO:0044818;GO:0010972;GO:1902750;GO:0010389;GO:0010212;GO:1902749
138	GO:0042795;GO:0009301
139	GO:0006783;GO:0033014;GO:0006779;GO:0042168;GO:0006778
141	GO:0006749;GO:0006575;GO:0042178;GO:0006790
142	GO:0009301;GO:0042796
143	GO:0008202;GO:0006805;GO:0071466;GO:0009410
145	GO:0007219;GO:0006509
146	GO:0051169;GO:0006913;GO:0051170;GO:0006606;GO:0034504;GO:0006607;GO:0006886;GO:0072594;GO:0051168
147	GO:0006325;GO:0006338;GO:0071824
148	GO:0070647;GO:0043687;GO:0032446;GO:0016567;GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0000209;GO:0010498;GO:0043161;GO:0006974
149	GO:0007178;GO:0141091;GO:0007179;GO:0071560;GO:0071559;GO:0090092;GO:0071363;GO:0070848;GO:0007167;GO:0060395;GO:0060390;GO:0045216;GO:0060391;GO:0090100;GO:0010718;GO:0090287;GO:0017015;GO:1903844;GO:0072359;GO:0010717;GO:0060485;GO:0035329;GO:0001837;GO:0032570;GO:0030509;GO:0003208;GO:0003206;GO:0016055;GO:0071772;GO:0071773;GO:0007507;GO:0003007;GO:0055010;GO:0048514;GO:0035295;GO:0003205;GO:0009887
150	GO:0030029;GO:0030036;GO:0007015;GO:0006897;GO:0007264;GO:0098657;GO:0007266;GO:0097435;GO:0032956;GO:0008154;GO:0030041;GO:0032970;GO:0051056;GO:0110053;GO:0051493;GO:0031032;GO:0006898;GO:0072583;GO:0051017;GO:0061572;GO:0051258
151	GO:0031589;GO:0030036;GO:0030029
152	GO:0098609;GO:0045216
153	GO:0042554;GO:0006801
154	GO:0071526;GO:0097485;GO:0007411;GO:0050770;GO:0007409;GO:0061564;GO:0050767;GO:0048667;GO:0051960;GO:0048812;GO:0120039;GO:0048858;GO:0010975;GO:0048846;GO:1902284;GO:0000902;GO:0031175;GO:0048841;GO:0120035;GO:0031344;GO:0048666;GO:0030334;GO:0060284;GO:0048675;GO:0001755;GO:0090497;GO:0022603;GO:0021636;GO:0021785;GO:0021637
155	GO:2000601;GO:0051127;GO:0034315;GO:0051125;GO:0034314;GO:0007264;GO:0045010;GO:1902905;GO:0051495;GO:0016601
156	GO:0051918;GO:0010755;GO:0051917;GO:1900048;GO:0050820;GO:0030194;GO:0031639;GO:0042730
158	GO:0015727
159	GO:0141193;GO:0032870;GO:0009725;GO:0009755;GO:0030522;GO:0000122;GO:0042789;GO:0009299;GO:0048384;GO:0033993;GO:0019216;GO:0035357;GO:0010887;GO:0071396;GO:0045444;GO:1901701;GO:0007623;GO:0071407;GO:0010885;GO:0014070;GO:0010878;GO:0048511;GO:0010565;GO:0010888;GO:0032107;GO:0007584
160	GO:0140467;GO:0000122;GO:1902893;GO:0061614
161	GO:0007265
162	GO:0048013;GO:0007169;GO:0007167;GO:0097485;GO:0007411;GO:0061564;GO:0000902;GO:0007409;GO:0048667;GO:0120039;GO:0048858;GO:0048812;GO:0031175;GO:0048666;GO:0018108;GO:0018212;GO:0030155;GO:0043087;GO:0051336
163	GO:0050851;GO:0002429;GO:0002768;GO:0002757;GO:0002764;GO:0002253;GO:0050776;GO:0050852;GO:0050778;GO:0045321;GO:0046649;GO:0050853;GO:0042110;GO:0038093;GO:0002250;GO:0050865;GO:0030098;GO:1903131;GO:0002521;GO:0038094;GO:0002696;GO:0050854;GO:0050867;GO:0002694;GO:0051251;GO:0051249
164	GO:0034058;GO:0035542;GO:0006906;GO:0090174;GO:0032940;GO:0061025;GO:0035493;GO:0016050;GO:0140352;GO:0046903
165	GO:0000122;GO:1902455;GO:1902459;GO:2000036;GO:0030512;GO:0006325;GO:0017015;GO:0019827;GO:0098727;GO:1903844
166	GO:0042659;GO:0010453;GO:0006338
167	GO:0006457;GO:0051604;GO:0006458;GO:0061077;GO:0042026;GO:0051085;GO:0035966;GO:0006986;GO:0051084;GO:0070841;GO:0090083;GO:0009266;GO:0009408;GO:0090084;GO:2001243;GO:0097193;GO:0043066;GO:0043069;GO:2001242;GO:0034605
168	GO:0001836;GO:0008637;GO:0097190;GO:0090200;GO:0090199;GO:0007005;GO:0097193;GO:0010821;GO:0008630;GO:0097192;GO:2001244;GO:0038034;GO:0097191;GO:2001242
169	GO:0033617;GO:0008535
172	GO:0010759;GO:1905523;GO:0060326
173	GO:0009250;GO:0005978;GO:0005977
174	GO:0071805;GO:0006813;GO:0098662;GO:0098655
175	GO:0009755;GO:0032870
176	GO:1905821;GO:0060623;GO:0051984;GO:1905820;GO:0030261;GO:0007076;GO:1905818
177	GO:0071805;GO:0006813
178	GO:0007623;GO:0048511;GO:0042752;GO:0032922;GO:2000323;GO:2000322;GO:0009648;GO:0009649;GO:0042921;GO:0031958
179	GO:0006281;GO:0006974;GO:0006302;GO:0006310;GO:0035825;GO:0031297;GO:0007131;GO:0140527;GO:0045005;GO:0000075;GO:0006261;GO:0031570;GO:0000724;GO:0000725;GO:1901988;GO:0000077;GO:0006260;GO:0010212;GO:0007127;GO:0010948;GO:0061982;GO:0009314;GO:0051052;GO:0044818
180	GO:0006281;GO:0006974;GO:0032205;GO:0006302;GO:0000723;GO:0010833;GO:0051053;GO:0006284;GO:1904356;GO:1904357;GO:0032200;GO:0032204;GO:2001251;GO:0033044;GO:2001252;GO:0051276;GO:0006261;GO:0090657;GO:0006310;GO:0051052
181	GO:2000651;GO:1902307;GO:0010765;GO:2000649;GO:0070884;GO:0106056;GO:0033173;GO:0097720;GO:1902305
182	GO:0006874;GO:0055074;GO:0070588;GO:0006816;GO:0098771;GO:0030003;GO:0006873;GO:0051480
184	GO:0032801
185	GO:0007220;GO:0034205;GO:0042987;GO:0050435;GO:0033619
186	GO:0038179;GO:0038180;GO:1990089;GO:1990090;GO:0061387;GO:0051402
187	GO:0030199;GO:0030198
188	GO:0007043;GO:0045216;GO:0034329;GO:0016338
189	GO:0030518;GO:0043401;GO:0071383;GO:0071407;GO:0141193
190	GO:0007169;GO:0035860
191	GO:0006890;GO:0048193
192	GO:0016197;GO:0098876;GO:0032456;GO:0048193;GO:0051668;GO:0060627;GO:0006887;GO:0072657;GO:0006897;GO:1990778;GO:0072659;GO:0042147;GO:0010256;GO:0016482;GO:0032940;GO:0098657;GO:0140352;GO:0046903;GO:0016050;GO:0098927
193	GO:0008584;GO:0046546
195	GO:0006182;GO:0007168;GO:0046068;GO:0009190;GO:0009187;GO:0052652;GO:0008217;GO:0009152;GO:0009260
198	GO:0031110;GO:0000226
199	GO:0043578;GO:0090292;GO:0007097
200	GO:0002115;GO:0030001;GO:0006816;GO:0006812;GO:0032237
201	GO:0007219;GO:0045165;GO:0001709;GO:0045747;GO:0008593
202	GO:0009611;GO:0042060;GO:0007596;GO:0050817;GO:0007599;GO:0050878;GO:0050900;GO:0072376;GO:0007597;GO:0045123;GO:1903034;GO:0007159;GO:0010572;GO:0061041
203	GO:0046854;GO:0006661;GO:0046488
206	GO:0007411;GO:0097485;GO:0048812;GO:0120039;GO:0048858;GO:0007409;GO:0061564;GO:0048667;GO:0000902;GO:0050919;GO:0031175;GO:0048666;GO:0061364;GO:0001554;GO:0050923;GO:0021891;GO:0016199;GO:0016198;GO:0035385
207	GO:1905049;GO:0051045
208	GO:0045165;GO:0061061;GO:0007507;GO:0000122;GO:0072359;GO:0014706;GO:0009887;GO:0060537;GO:0045597;GO:0048762;GO:0060485;GO:0001837;GO:0007517;GO:0042692;GO:0048738;GO:1902893;GO:0070848;GO:0061614;GO:0051147;GO:0071363;GO:0071560;GO:0048646;GO:2000628;GO:0071559;GO:0010586;GO:0010717;GO:1902895;GO:0051153;GO:0003007;GO:0060070;GO:0001568;GO:0035239;GO:0035295;GO:2000630;GO:0001944;GO:0048729;GO:0009790;GO:0048598
209	GO:0038127;GO:0007169;GO:0038128;GO:0007173;GO:0038130;GO:0038134
210	GO:0030301;GO:0015918
211	GO:0090238;GO:0090237;GO:0032305;GO:0032303
212	GO:0061718;GO:0061621;GO:0006735;GO:0061620;GO:0061615;GO:0006007;GO:0019677;GO:0006734;GO:0019320;GO:0046365;GO:0019674;GO:0006094;GO:0019319;GO:0046364;GO:0006096;GO:0046032;GO:0046031;GO:0009137;GO:0009181
213	GO:0034067;GO:0043001;GO:0061951
214	GO:0007187;GO:0007218
215	GO:0031123;GO:0031054;GO:0035196;GO:0070918;GO:0010586;GO:0010587;GO:0031047
216	GO:0042330;GO:0006935
217	GO:0051459;GO:0051458;GO:0044060
218	GO:0045638
222	GO:0030036;GO:0030029;GO:0007015;GO:0097435;GO:0008154;GO:0110053;GO:0031032
223	GO:0045216;GO:0007043;GO:0098609;GO:0034329;GO:0034330;GO:0044331;GO:0086073;GO:0045197
