func_module_number	lst
15	GO:0055086;GO:0006753;GO:0072521;GO:0009117;GO:0006163;GO:0009167;GO:0009126;GO:0044282;GO:0009161;GO:0009150;GO:0009259;GO:0009123;GO:0019693;GO:0009168;GO:0009127;GO:0072524;GO:0005975;GO:0019318;GO:0072523;GO:0009156;GO:0005996;GO:0009154;GO:0009261;GO:0019319;GO:0009124;GO:0046364;GO:0046496;GO:0019362;GO:0006195
16	GO:0098813;GO:0000819;GO:0031145;GO:0007059;GO:0007091;GO:0044784;GO:0033045;GO:0000070;GO:0051445;GO:0051983;GO:0140014;GO:0010965;GO:0051306;GO:0000278;GO:0030071;GO:1902099;GO:1905818;GO:0070979;GO:0007346;GO:0000280;GO:0051304;GO:0048285;GO:0051276;GO:0051321;GO:0051310;GO:1903047;GO:0033044;GO:0051303
17	GO:0000375;GO:0000398;GO:0000377;GO:0008380;GO:0006397;GO:0016071;GO:0000245
18	GO:0030198;GO:0043062
19	GO:0009790;GO:0048568;GO:0035295;GO:0009887;GO:0035329
21	GO:0010498;GO:0051603;GO:0043161;GO:0006511;GO:0019941;GO:0043632
22	GO:0050651
24	GO:0031023;GO:0007098;GO:0000226;GO:0140694;GO:0098534;GO:0007099;GO:0051225;GO:0032886;GO:0060271;GO:0044782;GO:0051298;GO:0007051;GO:0120031;GO:0030031
25	GO:0016236;GO:0006914;GO:0061919;GO:0000045;GO:1905037;GO:0007033;GO:0031669;GO:0044804
26	GO:0016197;GO:0042147;GO:0016482;GO:0032456;GO:0098876;GO:0006897;GO:0006886;GO:0016236;GO:0051668
27	GO:0002181;GO:0006412;GO:0022613;GO:0042254;GO:0016072
28	GO:0097006;GO:0034381;GO:0030301;GO:0015918;GO:0034369;GO:0034368;GO:0034367;GO:0042632;GO:0055092;GO:0034372;GO:0034370;GO:0071827;GO:0071825;GO:0055088;GO:0010876;GO:0034375;GO:0055090;GO:0070328;GO:0015850;GO:0032371;GO:0032374;GO:0006869;GO:1905952;GO:0043691;GO:0033344;GO:0006641;GO:0071830;GO:0034382;GO:0034447
29	GO:0000122;GO:0009725;GO:2000628;GO:1902893;GO:0061614;GO:0010586;GO:0032870;GO:0033993;GO:0009755;GO:2000630;GO:1901701;GO:0141193;GO:1902895;GO:0071396;GO:1902894;GO:2000629;GO:0070482;GO:0045444;GO:0030522;GO:0001666;GO:0036293;GO:0007623;GO:0009299;GO:0048511;GO:0045597;GO:0071407;GO:0018205;GO:0014070;GO:0042789;GO:0009628;GO:0045598;GO:0062012;GO:0030518;GO:0043401;GO:0048545;GO:0043434;GO:0034599;GO:0006109
30	GO:0006613;GO:0031204;GO:0045047
31	GO:0098609;GO:0007157;GO:0098742;GO:0007229;GO:0007156;GO:0007597;GO:0035855;GO:0042271;GO:0010572;GO:0033627
32	GO:0070098;GO:1990868;GO:1990869;GO:0030593;GO:0071621;GO:1990266;GO:0097530;GO:0097529;GO:0030595;GO:0060326;GO:0042330;GO:0006935;GO:0050900;GO:0019221;GO:0048247;GO:0006954;GO:0002548;GO:0071345;GO:0072676;GO:0034097;GO:1901652;GO:0007186;GO:0071674;GO:0061844;GO:0071347;GO:0019730;GO:0070555;GO:0071346;GO:0048245;GO:0070374;GO:0034341
33	GO:0017185;GO:0018126;GO:0002098
34	GO:0140053
35	GO:0030198;GO:0043062;GO:0045229;GO:0007167;GO:0071363;GO:0070848;GO:0071694;GO:0141091;GO:0030199
36	GO:0006418;GO:0043038;GO:0043039
37	GO:0008608;GO:0006470;GO:0051256;GO:0051255;GO:0000022;GO:0051231;GO:1901970;GO:0051310;GO:0140014
38	GO:0002181;GO:0006412;GO:0042254
39	GO:0048729;GO:0002009;GO:0001932;GO:0045216;GO:0042325;GO:0098609;GO:0002011;GO:0060429;GO:0042060;GO:0090505;GO:0044319;GO:0090504;GO:0000902;GO:0009611;GO:1902946;GO:0016055;GO:0034330;GO:0034329;GO:0007043;GO:0060341;GO:0032880;GO:0000165;GO:0030155;GO:0070848;GO:0022603;GO:0022604;GO:0060070;GO:0030334;GO:0009887;GO:0007160;GO:2000643;GO:0035239
40	GO:0007186;GO:0007188;GO:0007204
41	GO:0003012;GO:0006936;GO:0045214;GO:0061061;GO:0030239;GO:0010927;GO:0032989;GO:0055002;GO:0055001;GO:0051146;GO:0031032
42	GO:0045216;GO:0007043;GO:0034329;GO:0034330;GO:0120192;GO:0120193;GO:0070830;GO:0043297
43	GO:0032922;GO:0007623;GO:0048511;GO:0042752;GO:0071396;GO:0033993;GO:0000122
44	GO:0051052;GO:1905168;GO:0045911;GO:0010569;GO:2000781;GO:0006310;GO:0000018
45	GO:0016071;GO:0008380;GO:0006397;GO:0000377;GO:0000398;GO:0000375;GO:1903311;GO:1903312;GO:0006402;GO:0006401;GO:0061013;GO:0141188
46	GO:0006897;GO:0072583;GO:0098657;GO:0006898;GO:0048268;GO:0048488;GO:0140238;GO:0099003;GO:0036465
47	GO:0006836;GO:0045055;GO:0098916;GO:0007268;GO:0099537;GO:0006887;GO:0099536;GO:0099504;GO:0099003;GO:0007269;GO:0099643;GO:0023061;GO:0032940;GO:0140352;GO:0046903;GO:0016079;GO:0140029;GO:0017157;GO:1903530;GO:0140056;GO:0006906;GO:0090174
48	GO:0071805;GO:0006813;GO:0034220;GO:0098660;GO:0098662;GO:0098655;GO:0030001;GO:0006812;GO:0086091;GO:0001508;GO:1904062;GO:0086002;GO:0060306;GO:0034765;GO:0086003;GO:0010959;GO:0086001;GO:0099623;GO:0086009;GO:0002027;GO:0043269;GO:0006936
49	GO:0097485;GO:0007411;GO:0048858;GO:0031175;GO:0048812;GO:0071526;GO:0007409;GO:0048666;GO:0120039;GO:0048667;GO:0061564;GO:0000902;GO:0050767;GO:0050769;GO:0051960;GO:0051962;GO:0045597;GO:0050772;GO:0048486;GO:0010975;GO:0050770;GO:0070120;GO:0030334;GO:0031346;GO:0021785;GO:0021637;GO:0021636
50	GO:0007186;GO:0007193;GO:0007188;GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0098664;GO:0007194;GO:0031280;GO:0051350;GO:0006813;GO:0007198;GO:0007187
51	GO:0007007;GO:0007005;GO:0007006;GO:0006839;GO:0006626;GO:0072655
52	GO:0006281;GO:0006974;GO:0006310;GO:0006302;GO:0000723;GO:0032200;GO:0006260;GO:0006261;GO:0051052;GO:0010948;GO:0000725;GO:0051276;GO:0045005;GO:0000075;GO:0045786;GO:0000077;GO:0031297;GO:0031570;GO:0042770;GO:0000724;GO:1901988;GO:0009314;GO:0051054;GO:0010564;GO:1901987;GO:0010212;GO:0044770;GO:0071478;GO:0006282;GO:0010833;GO:0009628;GO:0051053;GO:0007093;GO:0071897;GO:0044818;GO:0071214;GO:0104004;GO:0000018
54	GO:0007035;GO:0051452;GO:1902600;GO:0051453;GO:0030641;GO:0006885;GO:0016241;GO:0007042;GO:0016236
55	GO:0032200;GO:0000723;GO:0032204;GO:0051276;GO:0033044;GO:0051052;GO:0140588;GO:0016233;GO:1904357;GO:0010833;GO:0032205;GO:0006278;GO:0007004;GO:0032210
56	GO:0035249;GO:0007215;GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:0050804;GO:0099177;GO:0050808;GO:0051966;GO:0099173;GO:0097120;GO:0043113;GO:0035418;GO:0060079
57	GO:0086005;GO:0060047;GO:0003015;GO:0006936;GO:0086001;GO:0003012;GO:0086002;GO:0002027;GO:0086004;GO:0086073;GO:0086069;GO:1903115;GO:0006941
58	GO:0032933;GO:0071501;GO:0006991;GO:0006984;GO:0036503;GO:0006695;GO:1902653;GO:0016126;GO:0008203;GO:1902652;GO:0016125;GO:0032527
59	GO:0006897;GO:0060627;GO:0072657;GO:0098657;GO:0051668;GO:1990778;GO:0072659;GO:0098876;GO:0090150;GO:0006886;GO:0051650;GO:0051648;GO:0006887;GO:0017157;GO:0032940
61	GO:2000340;GO:0097400;GO:2000338;GO:0097398;GO:0072566;GO:0097396
62	GO:0035652;GO:0035654;GO:0016050;GO:0099514;GO:0048490;GO:0099517;GO:0016183;GO:0048489;GO:0035459;GO:0016185;GO:0070142;GO:0008333;GO:0061024;GO:0097479
63	GO:0042273;GO:0000470
65	GO:0000122;GO:0009755
66	GO:0002253;GO:0050778;GO:0050776;GO:0045321;GO:0046649;GO:0050851
67	GO:0030574;GO:0030198;GO:0043062;GO:0045229;GO:0032963;GO:0022617;GO:0022411
68	GO:0030198;GO:0043062;GO:0045229;GO:0030199;GO:0009790;GO:0035987
71	GO:0120031;GO:0030031;GO:0060271
72	GO:0032446;GO:0016567;GO:0070647
73	GO:0007186;GO:0007188;GO:0008277;GO:0007193;GO:0007601
74	GO:1901879
75	GO:0000338;GO:2000434;GO:0045116
76	GO:0006325;GO:0006338
77	GO:0070588;GO:0006816;GO:0006874;GO:0055074;GO:0030001;GO:0097553;GO:0098662;GO:0098655;GO:0006812;GO:0098660;GO:0051209;GO:0034220;GO:0051283;GO:0051282;GO:0051208;GO:0098771
78	GO:0006383;GO:0042797;GO:0009304
80	GO:0141091;GO:0007178;GO:0032924;GO:0030509;GO:0071773;GO:0071772;GO:0090100;GO:0090092;GO:0060391;GO:0032925;GO:0060390;GO:0060395;GO:0007167;GO:0071363
81	GO:0051169;GO:0006913;GO:0006606;GO:0051170;GO:0034504;GO:0050658;GO:0050657;GO:0051168;GO:0051236
82	GO:0007186;GO:0007188;GO:0007189;GO:0007187;GO:0014070;GO:0023061;GO:1901698;GO:0010817;GO:0019933
84	GO:0001867;GO:0008543;GO:0044344;GO:0071774;GO:0006956;GO:0050901;GO:0030334;GO:0061756;GO:0008228;GO:0045087;GO:0006910
85	GO:0007018;GO:0010970;GO:0099111;GO:0030705;GO:1902850
86	GO:0042744;GO:0042743
87	GO:0030001;GO:0098659;GO:0099587
88	GO:0060070;GO:0016055;GO:0035567;GO:0045165;GO:0032526;GO:0071300;GO:0030111;GO:0009790;GO:0043010;GO:0061054;GO:0033278;GO:0061183;GO:1904948;GO:0007423;GO:0001501;GO:0001654;GO:0150063;GO:0048880;GO:0009887;GO:0060828
90	GO:0140467;GO:0000122
91	GO:0050957;GO:0042490;GO:0001895;GO:0050885
92	GO:0043567;GO:0048009
93	GO:1901136;GO:0006027;GO:0006026
94	GO:0180012;GO:0180010
95	GO:0019730
96	GO:0000301;GO:0006891
97	GO:0060261;GO:2000144;GO:0060260;GO:2000142
98	GO:0033693;GO:0045103
99	GO:0006689;GO:0030149
100	GO:0038196;GO:0071358;GO:0034342;GO:0019221;GO:0071345;GO:0034097;GO:1901652;GO:0002484;GO:0002486
101	GO:0009101;GO:0009100;GO:1903510
102	GO:0032438;GO:0048753;GO:1903232;GO:0033059
103	GO:0001682;GO:0099116;GO:0000966
104	GO:0005977;GO:0044042;GO:0006112;GO:0005976;GO:0005975;GO:0006091
107	GO:0006887;GO:0032940;GO:0140352;GO:0046903;GO:0017157;GO:0071985;GO:1903530;GO:0045055;GO:0051046;GO:0045921;GO:1903532;GO:1903305;GO:0051047;GO:0060627;GO:0017156;GO:0006836
108	GO:0090174;GO:0061025;GO:0048284;GO:0006906;GO:0048193;GO:0016050
111	GO:0006506;GO:0006505;GO:0180046;GO:0009247;GO:0006664;GO:1903509;GO:0006661
112	GO:0007224;GO:0008589;GO:2000819;GO:0070316
113	GO:0002115;GO:0006491
114	GO:0009265;GO:0009263;GO:0046385
117	GO:0070672;GO:0035723;GO:0071350;GO:0019221;GO:0071345;GO:0034097;GO:1901652
118	GO:0008406;GO:0045137;GO:0008584;GO:0046546;GO:0061458;GO:0048608
119	GO:0000122;GO:0042659;GO:0010453;GO:0006325;GO:1902455;GO:0001708;GO:2000736;GO:1902459;GO:0030512;GO:0006338
120	GO:0044057;GO:0007268;GO:0098916;GO:0050804;GO:0099177;GO:0099537;GO:0099536;GO:0042391;GO:0043269;GO:0048168;GO:0045471
121	GO:0002474;GO:0031623;GO:0048002;GO:0006898;GO:0002397;GO:0002502;GO:0006897;GO:0098657
122	GO:0000731;GO:0042276;GO:0019985;GO:0071897
123	GO:0006556;GO:0044272
124	GO:0033750;GO:0000054
125	GO:0090522;GO:0099022;GO:0006904;GO:0090148;GO:0048278;GO:0140029;GO:0006903
126	GO:0006936;GO:0006941;GO:0003012;GO:0003009;GO:0031032;GO:0050879;GO:0050881;GO:0006937;GO:0090257;GO:0055010;GO:0050905;GO:0044057;GO:0003229;GO:0055008
128	GO:0072383;GO:0072386
129	GO:0007186
130	GO:0019221;GO:0071345;GO:1901652;GO:0034097;GO:0046512;GO:0046520
132	GO:0006805;GO:0071466;GO:0009410;GO:0032787;GO:0008202;GO:0006082;GO:0019752;GO:0043436;GO:0019373;GO:0006721;GO:0006631;GO:0006720;GO:0120254;GO:0019369;GO:0001676;GO:0052695;GO:0006063;GO:0019585
133	GO:0001580
134	GO:0006913;GO:0051169;GO:0050657;GO:0050658
135	GO:1904507;GO:0060382;GO:1904505;GO:0043247;GO:0045739;GO:0022616;GO:0006275
136	GO:0033141;GO:0033139;GO:0042501;GO:0060337;GO:0071357;GO:0034340;GO:0098586;GO:0002323;GO:0140888;GO:0043330;GO:0043331;GO:0007259;GO:0097696;GO:0030101;GO:0042100
137	GO:0000226
138	GO:0045730;GO:0042554
139	GO:0001990;GO:0003073;GO:0003044;GO:0042310;GO:0050886;GO:0008217;GO:0035150;GO:0097746;GO:0035296
140	GO:0090292;GO:0043578
141	GO:0030198
143	GO:0044272
144	GO:0032651;GO:0032611;GO:0032612;GO:0032652;GO:0032731;GO:0032732;GO:0070269;GO:0002221;GO:0002758;GO:0002218;GO:0031349;GO:0045089;GO:0050729
145	GO:0046753;GO:1904903;GO:1904896;GO:0061952;GO:1902774;GO:0045324;GO:0046761;GO:0032509;GO:1902410;GO:0001778;GO:0071985;GO:0035891;GO:0019076;GO:0032510;GO:0036258;GO:0036257;GO:0043162;GO:0039702;GO:0032506;GO:0008333;GO:0007034;GO:0046755;GO:0031468;GO:0000281;GO:0007032;GO:0019068;GO:0061640;GO:0061763;GO:0051469
146	GO:0098916;GO:0007268;GO:0099537;GO:0099536;GO:1902476;GO:0007214;GO:0098656;GO:0098661
148	GO:0030029
149	GO:0099022;GO:0006901;GO:0006903;GO:0006900;GO:0006888
151	GO:0008610;GO:0009247;GO:0006506;GO:0006505;GO:0180046
152	GO:0050923;GO:0021891;GO:0021889;GO:0021772;GO:0021988;GO:0007411;GO:0097485
153	GO:0032755;GO:0032637;GO:0032677;GO:0070340;GO:0002831;GO:0034134;GO:0042494;GO:0032635;GO:0032675;GO:0098543;GO:0002224;GO:0032757
154	GO:0032729;GO:0051103;GO:0033152;GO:0042088;GO:0046634;GO:0032609;GO:0032649
155	GO:0008380;GO:0000377;GO:0000398;GO:0000375;GO:0006397
156	GO:0070585;GO:0007005;GO:0007031;GO:0072655;GO:1900063
157	GO:0051123;GO:0070897;GO:0060261;GO:2000144
158	GO:0015701;GO:0051453;GO:0030641;GO:0006885;GO:0015711
159	GO:0097264
160	GO:0090092;GO:0007178;GO:0030509;GO:0141091;GO:0071772;GO:0071773;GO:0007167
161	GO:1990573;GO:0099587;GO:0098659;GO:0098739
163	GO:0009100;GO:0009101;GO:0006493
164	GO:0007186
165	GO:0015807;GO:0015804;GO:0006865;GO:0003333;GO:0072348;GO:0046942;GO:0015849;GO:1902475;GO:0000101;GO:0015820
166	GO:0006465
168	GO:0000278;GO:0000082;GO:0044770;GO:0044772;GO:1903047;GO:0044843;GO:0007346;GO:1901987;GO:1901990;GO:2000045;GO:1901988;GO:0010564;GO:1901991
169	GO:0050435;GO:0002265;GO:1901699;GO:1904646;GO:0007220;GO:1904645
171	GO:0010889;GO:0030730;GO:0019433;GO:0046461;GO:0046464
173	GO:0071805;GO:0098662
174	GO:0006270;GO:0006261;GO:0006260;GO:0000727;GO:0006268;GO:0030174;GO:0006275;GO:0032508
175	GO:2000819;GO:0006338;GO:0070316;GO:0045023;GO:0006325;GO:0033044;GO:0045663;GO:0006289;GO:0045445;GO:2000781;GO:0030071;GO:1902099;GO:0007091;GO:0044784;GO:0051276;GO:0044843;GO:0000819;GO:0045661;GO:0033045;GO:0051052;GO:1902806;GO:0051054;GO:0032986;GO:0007059
176	GO:0007018;GO:0030705;GO:0008089;GO:0098930;GO:0008088;GO:1990049;GO:0098971;GO:0010970
177	GO:0043484;GO:0006282;GO:0080135;GO:0008380;GO:0051052
178	GO:0002495
180	GO:0043687;GO:0032446;GO:0070647;GO:0051603;GO:0006511;GO:0019941;GO:0043632
181	GO:0007015;GO:0008154;GO:0030036;GO:0030029;GO:0097435;GO:0110053;GO:0032956;GO:0051493;GO:0032970;GO:1902903;GO:0030041;GO:0051258;GO:1902905;GO:0051495;GO:0051017
182	GO:0035720;GO:0042073;GO:0010970
183	GO:0034243;GO:0032784;GO:0006368
184	GO:0048013;GO:0097485;GO:0007411;GO:0007409;GO:0061564;GO:0007169
187	GO:0006368;GO:0006354;GO:0032785
188	GO:0007062;GO:0007064;GO:0051276;GO:0034085;GO:0034087;GO:0000070
189	GO:2000480
190	GO:0140053
191	GO:0000226;GO:0060271
192	GO:0007020;GO:0046785;GO:0031109;GO:0051258
193	GO:0006956;GO:0006959;GO:0002252;GO:0002253
194	GO:0071577
195	GO:0061640
197	GO:1905821;GO:0060623
198	GO:1903432;GO:0038202;GO:0032006;GO:0031929;GO:0071230
200	GO:1904851;GO:1904871;GO:1904869;GO:0070203;GO:1903405;GO:1904867;GO:0070202;GO:1904816;GO:1990173;GO:1904814;GO:1904874;GO:0070200;GO:1904872;GO:0090685;GO:0090672;GO:0090671;GO:0090670
201	GO:0006325;GO:0045814;GO:0040029
202	GO:0006487;GO:0018279
203	GO:0044248;GO:0006099;GO:1901289
206	GO:0070488;GO:0032119
207	GO:0035721;GO:0061512
208	GO:0051923;GO:0034032;GO:0034035;GO:0050427;GO:0033865;GO:0033875;GO:0006613;GO:0006067;GO:0006068
209	GO:0007095;GO:0044818;GO:0010972;GO:1902750;GO:0044773;GO:0044774;GO:0010389;GO:0010212
210	GO:0044571;GO:0016226;GO:0031163
211	GO:0030970;GO:1903513
212	GO:0031589
213	GO:0007210;GO:1903350;GO:1903351
214	GO:0010608;GO:0034063;GO:0006401;GO:0141188;GO:0061013;GO:0061014;GO:0031047
216	GO:0006338;GO:0006325;GO:2000059
217	GO:0007099;GO:0098534
219	GO:0006367;GO:0006289
220	GO:0045586
222	GO:0002223;GO:1990840;GO:1990858;GO:0032814;GO:0002220;GO:0002694;GO:0002705;GO:0050865;GO:0002429;GO:0006968;GO:0002768;GO:0001912;GO:0031343;GO:0002703
223	GO:0016255;GO:0097104;GO:0097105;GO:0097090;GO:0007158;GO:0099068;GO:0001941
224	GO:0141137;GO:0045815
225	GO:1901663;GO:0006744
228	GO:0070507;GO:0032886;GO:0031110;GO:0031113;GO:0031109;GO:0000226;GO:0051493;GO:0046785;GO:0032271;GO:0031116;GO:0031112;GO:0007051;GO:1902903;GO:0051258;GO:0097435;GO:0044087;GO:0032273
229	GO:0001508;GO:0006814;GO:0034220;GO:0086012;GO:0086010
231	GO:0034227;GO:0002098
232	GO:0000226
233	GO:0051493;GO:1902903;GO:0051017;GO:0097435;GO:0061572;GO:0051492;GO:0110020;GO:0032231;GO:0043149;GO:0030038;GO:0007015;GO:0030335
235	GO:0045796;GO:1904730;GO:0060752;GO:0006540;GO:0010949
237	GO:0016072;GO:0022613
238	GO:1990090;GO:1990089;GO:0071363;GO:0070848
239	GO:0007163;GO:0045197
240	GO:0016054;GO:0046395
241	GO:0016554;GO:1902373;GO:1902369
242	GO:0071559;GO:0030509;GO:0071772;GO:0071773
243	GO:0034330;GO:0044331
244	GO:0042776;GO:0015986;GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142;GO:0006119;GO:0009152
246	GO:0032483
248	GO:0006338;GO:0006325
250	GO:0000387;GO:0022618;GO:0071826
251	GO:1900262;GO:1900264;GO:0090329
252	GO:0042542;GO:0034614;GO:0000302;GO:0018198
253	GO:0030150;GO:0006626;GO:0072655
254	GO:0140053
255	GO:0006086;GO:0006085;GO:0006084;GO:0071616;GO:0035384;GO:0043604;GO:0010510;GO:0050812
257	GO:0016180;GO:0016073
258	GO:0048490;GO:0099514;GO:0099517;GO:0048489;GO:0048753;GO:0032438;GO:0097479;GO:0047496;GO:0008089;GO:0098930;GO:0033059
259	GO:0110104;GO:0031124;GO:0051290;GO:0031123
260	GO:0030261;GO:0045910
261	GO:1904507;GO:0060382;GO:1904505
262	GO:0000122;GO:0051153;GO:0061061;GO:0051146
264	GO:0043066
266	GO:0007263;GO:0009749
269	GO:0001732;GO:0006413
270	GO:0006397;GO:0008380
271	GO:0006368;GO:0006354;GO:0001711;GO:0060795
273	GO:0042791;GO:0042797
279	GO:0007338;GO:0009566;GO:0003341
280	GO:0015914
282	GO:0006265;GO:0045870
283	GO:0090611;GO:0061763;GO:0051469
285	GO:0051664
288	GO:0006635;GO:0019395
289	GO:0006122;GO:0019646;GO:0006091
291	GO:0009086;GO:0050667
293	GO:0140639;GO:0051715;GO:0019835;GO:0071346;GO:0034341;GO:0070269;GO:0141061;GO:0031640
297	GO:0098742
298	GO:0000209
312	GO:0006552;GO:0006551;GO:0009080
313	GO:0032981;GO:0010257
314	GO:0051604
315	GO:0006102;GO:0072350
321	GO:0006749;GO:0006575;GO:0042178;GO:0006790
325	GO:0006670;GO:0046519;GO:0034311
327	GO:0099560
337	GO:0006364
340	GO:0000398;GO:0000377
341	GO:0030099;GO:1903706;GO:0030218
